	Hmia_Secretory	Hmia_Secretory	Xboc_SECRETORY_EPITHELIIUM_1	Xboc_SECRETORY_EPITHELIIUM_1	Xboc_CILIATED_CELLS	Xboc_CILIATED_CELLS	Hmia_Epidermal	Hmia_Epidermal	Hmia_Muscle	Hmia_Muscle	Xboc_MUSCLE	Xboc_MUSCLE	Hmia_Neural	Hmia_Neural	Xboc_NEURON	Xboc_NEURON	Xboc_SECRETORY_EPITHELIIUM_4	Xboc_SECRETORY_EPITHELIIUM_4	Hmia_Unknown	Hmia_Unknown	Xboc_GUT	Xboc_GUT	Hmia_Digestive	Hmia_Digestive	Xboc_EPIDERMIS	Xboc_EPIDERMIS	Hmia_Endoderm-like II	Hmia_Endoderm-like II	Hmia_Neoblast	Hmia_Neoblast	Xboc_unk9	Xboc_unk9	Xboc_SECRETORY_EPITHELIIUM_3	Xboc_SECRETORY_EPITHELIIUM_3	Hmia_Endoderm-like I	Hmia_Endoderm-like I	Hmia_Endoerm-like III	Hmia_Endoerm-like III	Xboc_SECRETORY_EPITHELIIUM_2	Xboc_SECRETORY_EPITHELIIUM_2	Hmia_Epidermal Progenitor	Hmia_Epidermal Progenitor	Hmia_Endodermal Progenitor	Hmia_Endodermal Progenitor	Xboc_PHARYNGEAL	Xboc_PHARYNGEAL	Xboc_unk2	Xboc_unk2	Xboc_unk3	Xboc_unk3	Xboc_unk1	Xboc_unk1	Xboc_GLAND2	Xboc_GLAND2	Xboc_EXCRETORY	Xboc_EXCRETORY	Xboc_unk4	Xboc_unk4	Xboc_unk5	Xboc_unk5	Xboc_MUSCLE-LIKE	Xboc_MUSCLE-LIKE	Xboc_unk6	Xboc_unk6	Xboc_GLAND3	Xboc_GLAND3	Xboc_PIGMENT	Xboc_PIGMENT	Xboc_unk7	Xboc_unk7	Xboc_GLAND1	Xboc_GLAND1	Xboc_GLAND4	Xboc_GLAND4	Xboc_unk8	Xboc_unk8
21	Xboc_unk7	0.000885522496939908	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.005328252377626803	Xboc_GLAND1	0.0019113121360595571	Xboc_unk1	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.02529162711754354	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk4	0.00962461719250551	Xboc_unk1	0.0	Xboc_PHARYNGEAL	0.0034465847247227644	Xboc_unk1	0.0	Hmia_Secretory	0.0	Xboc_CILIATED_CELLS	0.03066619791552565	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0005451086617942564	Hmia_Secretory	0.0	Xboc_unk1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0005503416152932365	Xboc_GLAND3	0.005013621898848243	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0
22	Xboc_unk4	0.0004772484680189624	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_MUSCLE-LIKE	0.003378705931250887	Xboc_GLAND4	0.001405128985247519	Xboc_EXCRETORY	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.024184363891051712	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_unk6	0.001741494790965966	Xboc_EXCRETORY	0.0	Xboc_unk2	0.002944083391319731	Xboc_EXCRETORY	0.0	Hmia_Neural	0.0	Xboc_EXCRETORY	0.028013884121479714	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0004989439423547834	Hmia_Neural	0.0	Xboc_EXCRETORY	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_unk7	0.003331862772761385	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0
23	Xboc_PHARYNGEAL	0.000451839174608369	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0031000797266172416	Xboc_SECRETORY_EPITHELIIUM_4	0.001335727032412251	Xboc_GLAND1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.023983502453810236	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.001018155814060547	Xboc_GLAND1	0.0	Xboc_unk4	0.0016328364291101033	Xboc_GLAND1	0.0	Hmia_Neoblast	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.01772721999439179	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_unk4	0.0	Hmia_Neoblast	0.0	Xboc_GLAND1	0.0	Hmia_Endoerm-like III	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.002840529100497664	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0
24	Xboc_EXCRETORY	0.0002943591927627181	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_unk6	0.00034848221595871977	Xboc_GLAND2	0.0	Xboc_unk8	0.014265688021914075	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND4	0.0007710394747931155	Xboc_GLAND2	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0012061446923430526	Xboc_GLAND2	0.0	Hmia_Muscle	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.011259394424927061	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Hmia_Epidermal	0.0	Hmia_Muscle	0.0	Xboc_GLAND2	0.0	Hmia_Secretory	0.0	Xboc_unk4	0.0013960058442197042	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0
25	Hmia_Epidermal	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Hmia_Epidermal	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.00020079517316456348	Xboc_GLAND3	0.0	Xboc_unk6	0.00836032555920232	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Hmia_Epidermal	0.0	Xboc_GLAND3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0007708011758640764	Xboc_GLAND3	0.0	Hmia_Epidermal Progenitor	0.0	Xboc_unk6	0.009694012159591054	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Hmia_Secretory	0.0	Hmia_Epidermal Progenitor	0.0	Xboc_GLAND3	0.0	Hmia_Neural	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0005991727736897321	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0
26	Hmia_Secretory	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Hmia_Secretory	0.0	Hmia_Epidermal Progenitor	0.0	Xboc_GLAND4	0.0	Hmia_Epidermal Progenitor	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Hmia_Secretory	0.0	Xboc_GLAND4	0.0	Hmia_Epidermal Progenitor	0.0	Xboc_GLAND4	0.0	Hmia_Epidermal	0.0	Hmia_Digestive	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Hmia_Neural	0.0	Hmia_Epidermal	0.0	Xboc_GLAND4	0.0	Hmia_Neoblast	0.0	Hmia_Epidermal Progenitor	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0
27	Hmia_Neural	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Hmia_Neural	0.0	Hmia_Secretory	0.0	Xboc_GUT	0.0	Hmia_Secretory	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Hmia_Neural	0.0	Xboc_GUT	0.0	Hmia_Secretory	0.0	Xboc_GUT	0.0	Hmia_Endoerm-like III	0.0	Hmia_Endoderm-like I	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Hmia_Neoblast	0.0	Hmia_Endoerm-like III	0.0	Xboc_GUT	0.0	Hmia_Muscle	0.0	Hmia_Secretory	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0
28	Hmia_Neoblast	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Hmia_Neoblast	0.0	Hmia_Neural	0.0	Xboc_MUSCLE	0.0	Hmia_Neural	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Hmia_Neoblast	0.0	Xboc_MUSCLE	0.0	Hmia_Neural	0.0	Xboc_MUSCLE	0.0	Hmia_Endoderm-like I	0.0	Hmia_Endoderm-like II	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Hmia_Muscle	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_MUSCLE	0.0	Hmia_Epidermal Progenitor	0.0	Hmia_Neural	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0
29	Hmia_Muscle	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Hmia_Muscle	0.0	Hmia_Neoblast	0.0	Xboc_MUSCLE-LIKE	0.0	Hmia_Neoblast	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Hmia_Muscle	0.0	Xboc_MUSCLE-LIKE	0.0	Hmia_Neoblast	0.0	Xboc_MUSCLE-LIKE	0.0	Hmia_Endoderm-like II	0.0	Hmia_Endodermal Progenitor	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Hmia_Epidermal Progenitor	0.0	Hmia_Endoderm-like II	0.0	Xboc_MUSCLE-LIKE	0.0	Hmia_Epidermal	0.0	Hmia_Neoblast	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0
30	Hmia_Epidermal Progenitor	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Hmia_Epidermal Progenitor	0.0	Hmia_Muscle	0.0	Xboc_NEURON	0.0	Hmia_Muscle	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Hmia_Epidermal Progenitor	0.0	Xboc_NEURON	0.0	Hmia_Muscle	0.0	Xboc_NEURON	0.0	Hmia_Digestive	0.0	Hmia_Endoerm-like III	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Hmia_Endodermal Progenitor	0.0	Hmia_Endoderm-like I	0.0	Xboc_NEURON	0.0	Hmia_Digestive	0.0	Hmia_Muscle	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0
31	Hmia_Endoderm-like II	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Hmia_Endoderm-like II	0.0	Hmia_Digestive	0.0	Xboc_PHARYNGEAL	0.0	Hmia_Endoderm-like I	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Hmia_Endoderm-like I	0.0	Xboc_PHARYNGEAL	0.0	Hmia_Endoderm-like II	0.0	Xboc_PHARYNGEAL	0.0	Xboc_EXCRETORY	0.0	Hmia_Epidermal	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Hmia_Endoerm-like III	0.0	Hmia_Digestive	0.0	Xboc_PHARYNGEAL	0.0	Hmia_Endodermal Progenitor	0.0	Hmia_Endoderm-like II	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0
32	Hmia_Endoerm-like III	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Hmia_Endoerm-like III	0.0	Hmia_Epidermal	0.0	Xboc_PIGMENT	0.0	Hmia_Epidermal	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Hmia_Endoerm-like III	0.0	Xboc_PIGMENT	0.0	Hmia_Epidermal	0.0	Xboc_PIGMENT	0.0	Xboc_unk8	0.0	Hmia_Epidermal Progenitor	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Hmia_Endoderm-like II	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_PIGMENT	0.0	Hmia_Endoderm-like II	0.0	Hmia_Epidermal	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0
33	Hmia_Endodermal Progenitor	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Hmia_Endodermal Progenitor	0.0	Hmia_Endoerm-like III	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Hmia_Endoerm-like III	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Hmia_Endodermal Progenitor	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Hmia_Endoerm-like III	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_unk6	0.0	Hmia_Muscle	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Hmia_Endoderm-like I	0.0	Xboc_unk8	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Hmia_Endoderm-like I	0.0	Hmia_Endoerm-like III	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0
34	Hmia_Endoderm-like I	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Hmia_Endoderm-like I	0.0	Hmia_Endodermal Progenitor	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Hmia_Endodermal Progenitor	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Hmia_Endoderm-like II	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Hmia_Endodermal Progenitor	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Hmia_Neoblast	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Hmia_Digestive	0.0	Xboc_unk6	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Hmia_Endodermal Progenitor	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0
35	Hmia_Digestive	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Hmia_Digestive	0.0	Hmia_Endoderm-like II	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Hmia_Endoderm-like II	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Hmia_Digestive	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Hmia_Endoderm-like I	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Hmia_Neural	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_unk7	0.0	Hmia_Endoderm-like I	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0
36	Xboc_GLAND4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_unk6	0.0	Hmia_Endoderm-like I	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Hmia_Digestive	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_unk8	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Hmia_Digestive	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Hmia_Secretory	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_GLAND4	0.0	Hmia_Digestive	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0
37	Hmia_Unknown	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Hmia_Unknown	0.0	Hmia_Unknown	0.0	Xboc_unk3	0.0	Hmia_Unknown	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Hmia_Unknown	0.0	Xboc_unk3	0.0	Hmia_Unknown	0.0	Xboc_unk3	0.0	Hmia_Unknown	0.0	Hmia_Unknown	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Hmia_Unknown	0.0	Hmia_Unknown	0.0	Xboc_unk3	0.0	Hmia_Unknown	0.0	Hmia_Unknown	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Hmia_Unknown	0.0
