	Xboc_MUSCLE	Xboc_MUSCLE	Isopu_muscle	Isopu_muscle	Xboc_SECRETORY_EPITHELIIUM_1	Xboc_SECRETORY_EPITHELIIUM_1	Isopu_secretory cells	Isopu_secretory cells	Xboc_CILIATED_CELLS	Xboc_CILIATED_CELLS	Isopu_epithelial II	Isopu_epithelial II	Isopu_epithelial I	Isopu_epithelial I	Xboc_unk9	Xboc_unk9	Isopu_stem cells	Isopu_stem cells	Xboc_SECRETORY_EPITHELIIUM_3	Xboc_SECRETORY_EPITHELIIUM_3	Xboc_EPIDERMIS	Xboc_EPIDERMIS	Isopu_digestive I	Isopu_digestive I	Xboc_SECRETORY_EPITHELIIUM_4	Xboc_SECRETORY_EPITHELIIUM_4	Xboc_GUT	Xboc_GUT	Isopu_digestive II	Isopu_digestive II	Xboc_unk7	Xboc_unk7	Isopu_neurons	Isopu_neurons	Isopu_sensory neurons	Isopu_sensory neurons	Xboc_NEURON	Xboc_NEURON	Isopu_TRP+ neurons	Isopu_TRP+ neurons	Xboc_SECRETORY_EPITHELIIUM_2	Xboc_SECRETORY_EPITHELIIUM_2	Isopu_cilia related	Isopu_cilia related	Xboc_MUSCLE-LIKE	Xboc_MUSCLE-LIKE	Isopu_uncharacterized	Isopu_uncharacterized	Isopu_chemosensory	Isopu_chemosensory	Xboc_unk8	Xboc_unk8	Xboc_PHARYNGEAL	Xboc_PHARYNGEAL	Xboc_unk1	Xboc_unk1	Xboc_GLAND2	Xboc_GLAND2	Xboc_unk6	Xboc_unk6	Xboc_GLAND3	Xboc_GLAND3	Xboc_unk5	Xboc_unk5	Isopu_contamination	Isopu_contamination	Xboc_GLAND1	Xboc_GLAND1	Xboc_unk3	Xboc_unk3	Xboc_PIGMENT	Xboc_PIGMENT	Xboc_unk4	Xboc_unk4	Xboc_unk2	Xboc_unk2	Xboc_EXCRETORY	Xboc_EXCRETORY	Xboc_GLAND4	Xboc_GLAND4
	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score
0	Isopu_muscle	0.9659321562014485	Xboc_MUSCLE	0.9659321562014485	Isopu_secretory cells	0.9583330489092872	Xboc_SECRETORY_EPITHELIIUM_1	0.9583330489092872	Isopu_epithelial II	0.780666430253234	Xboc_CILIATED_CELLS	0.780666430253234	Xboc_CILIATED_CELLS	0.769121630014128	Isopu_stem cells	0.7349594794745624	Xboc_unk9	0.7349594794745624	Isopu_secretory cells	0.730483857463787	Isopu_digestive I	0.6771587719362708	Xboc_EPIDERMIS	0.6771587719362708	Isopu_secretory cells	0.603457141225469	Isopu_digestive I	0.5920717225391403	Xboc_GUT	0.5053807577506884	Isopu_stem cells	0.493112652828348	Xboc_GUT	0.472278849159542	Xboc_NEURON	0.46479061640271724	Isopu_sensory neurons	0.46479061640271724	Xboc_GUT	0.4065950095560041	Isopu_secretory cells	0.401536173357972	Xboc_CILIATED_CELLS	0.3666869960259105	Isopu_muscle	0.33023863592306685	Xboc_CILIATED_CELLS	0.3267853059221768	Xboc_CILIATED_CELLS	0.3039785234694021	Isopu_stem cells	0.28772027629472774	Isopu_neurons	0.2757223513633316	Isopu_stem cells	0.22150552105303772	Isopu_neurons	0.21678388635527032	Isopu_stem cells	0.1909694148419025	Isopu_neurons	0.18983788735115262	Isopu_muscle	0.18690078328382864	Xboc_GUT	0.17633567073213097	Isopu_neurons	0.16176178879394898	Isopu_muscle	0.1564378334919632	Isopu_digestive I	0.1519040658455943	Isopu_neurons	0.13604871033966132	Isopu_stem cells	0.13503055319492357	Isopu_TRP+ neurons	0.11326710867155612	Isopu_neurons	0.06512620881417543
1	Isopu_contamination	0.11478858835258021	Xboc_MUSCLE-LIKE	0.33023863592306685	Isopu_stem cells	0.07470002209005132	Xboc_SECRETORY_EPITHELIIUM_3	0.730483857463787	Isopu_epithelial I	0.769121630014128	Xboc_unk1	0.11254578280051153	Xboc_GUT	0.13533426960256026	Isopu_digestive I	0.19447059152807836	Xboc_unk7	0.493112652828348	Isopu_stem cells	0.033830399701245205	Isopu_digestive II	0.28851202648772856	Xboc_GUT	0.5920717225391403	Isopu_stem cells	0.11843214273535799	Isopu_digestive II	0.5053807577506884	Xboc_EPIDERMIS	0.28851202648772856	Isopu_digestive I	0.1364987105385063	Xboc_NEURON	0.3528206601050398	Xboc_CILIATED_CELLS	0.3445133310101509	Isopu_neurons	0.3528206601050398	Xboc_NEURON	0.1253708444803286	Isopu_stem cells	0.08359866875091117	Xboc_GUT	0.19633305950664406	Isopu_neurons	0.10131165983787305	Xboc_NEURON	0.23092914801140138	Xboc_EPIDERMIS	0.11364134437762767	Isopu_muscle	0.11876438607874522	Isopu_stem cells	0.07387144213500052	Isopu_neurons	0.13363415295280429	Isopu_sensory neurons	0.11737234751263574	Isopu_digestive I	0.09769665212395318	Isopu_epithelial II	0.09016670629531717	Isopu_neurons	0.13906129432705125	Xboc_MUSCLE	0.11478858835258021	Isopu_muscle	0.0580867833085158	Isopu_neurons	0.15491083112791618	Isopu_neurons	0.12973112790128863	Isopu_sensory neurons	0.07450278365980481	Isopu_neurons	0.11844002559415442	Isopu_epithelial I	0.11296867073460133	Isopu_stem cells	0.048896450882275774
2	Isopu_secretory cells	0.0868268375162303	Xboc_unk5	0.18690078328382864	Isopu_neurons	0.010853020547826268	Xboc_SECRETORY_EPITHELIIUM_4	0.603457141225469	Isopu_cilia related	0.3666869960259105	Xboc_GLAND3	0.09016670629531717	Xboc_EXCRETORY	0.11296867073460133	Isopu_neurons	0.07602882483156496	Xboc_GUT	0.3452456492377712	Isopu_epithelial I	0.032020924465844015	Isopu_secretory cells	0.26100174755707484	Xboc_unk9	0.19447059152807836	Isopu_neurons	0.059095284453373455	Isopu_neurons	0.472278849159542	Xboc_GLAND2	0.09489075677864992	Isopu_muscle	0.1304492793441933	Xboc_PHARYNGEAL	0.2757223513633316	Xboc_GUT	0.1338115497550375	Isopu_uncharacterized	0.23092914801140138	Xboc_EPIDERMIS	0.11618514431689239	Isopu_neurons	0.06119708951257935	Xboc_EPIDERMIS	0.0710508016197515	Isopu_stem cells	0.06168833201907849	Xboc_GUT	0.17383228972035517	Xboc_NEURON	0.10798547016412345	Isopu_digestive I	0.07898642957536696	Isopu_digestive I	0.06386403339807532	Isopu_epithelial II	0.11254578280051153	Isopu_stem cells	0.11635376920524362	Isopu_neurons	0.08363230653617201	Isopu_muscle	0.07085417830410844	Isopu_secretory cells	0.1079077639183877	Xboc_EPIDERMIS	0.07303473284575242	Isopu_stem cells	0.04808767082921662	Isopu_secretory cells	0.1300110018417778	Isopu_digestive II	0.09200524030064246	Isopu_stem cells	0.07389271457070079	Isopu_sensory neurons	0.049816068928461396	Isopu_neurons	0.09526414001980153	Isopu_epithelial I	0.045488789486696324
3	Isopu_stem cells	0.048061153429802536	Xboc_unk3	0.1564378334919632	Isopu_epithelial I	0.010664823258503158	Xboc_GUT	0.4212905009344582	Isopu_sensory neurons	0.3445133310101509	Xboc_NEURON	0.062183307345511106	Xboc_unk7	0.09531595901669201	Isopu_TRP+ neurons	0.06718214689695043	Xboc_unk8	0.28772027629472774	Isopu_neurons	0.024815250955990093	Isopu_neurons	0.13746140487836142	Xboc_PIGMENT	0.1519040658455943	Isopu_digestive II	0.02261350529934334	Isopu_secretory cells	0.4212905009344582	Xboc_PIGMENT	0.09200524030064246	Isopu_neurons	0.11153299437915735	Xboc_GLAND2	0.21678388635527032	Xboc_GLAND2	0.11737234751263574	Isopu_TRP+ neurons	0.1253708444803286	Xboc_EXCRETORY	0.11326710867155612	Isopu_sensory neurons	0.01280176734688301	Xboc_unk9	0.058858542535782085	Isopu_secretory cells	0.04958425018543104	Xboc_EPIDERMIS	0.11912013721118173	Xboc_GUT	0.06478078631411566	Isopu_epithelial I	0.07553455988926255	Isopu_TRP+ neurons	0.04106628830922735	Isopu_digestive I	0.0829445451736198	Isopu_TRP+ neurons	0.1071071494186497	Isopu_muscle	0.06115206446759015	Isopu_secretory cells	0.052218919487201254	Isopu_stem cells	0.10124275838629475	Xboc_CILIATED_CELLS	0.06545087094813737	Isopu_epithelial I	0.04305693864633724	Isopu_stem cells	0.12743393775700324	Isopu_stem cells	0.08192377727299768	Isopu_epithelial I	0.051863265676657645	Isopu_TRP+ neurons	0.04554513960303116	Isopu_sensory neurons	0.03936044785887214	Isopu_sensory neurons	0.03518545396811913
4	Isopu_neurons	0.04353910875025119	Xboc_GUT	0.1446469097065379	Isopu_muscle	0.009239370519502561	Xboc_SECRETORY_EPITHELIIUM_2	0.401536173357972	Isopu_uncharacterized	0.3267853059221768	Xboc_EPIDERMIS	0.0448734003209434	Xboc_GLAND2	0.0950365916974296	Isopu_cilia related	0.058858542535782085	Xboc_unk1	0.22150552105303772	Isopu_digestive I	0.02408546582213411	Isopu_uncharacterized	0.11912013721118173	Xboc_unk7	0.1364987105385063	Isopu_digestive I	0.019818618882601276	Isopu_TRP+ neurons	0.4065950095560041	Xboc_unk9	0.05798811511400816	Isopu_epithelial I	0.09531595901669201	Xboc_GLAND3	0.18983788735115262	Xboc_EPIDERMIS	0.10166939856005378	Isopu_chemosensory	0.10798547016412345	Xboc_GLAND2	0.1071071494186497	Isopu_digestive I	0.011795668418094174	Xboc_GLAND2	0.0402936258893974	Isopu_epithelial I	0.045274412006737395	Xboc_unk7	0.06023850800890188	Xboc_PIGMENT	0.0160327824057215	Isopu_neurons	0.06656075859570913	Isopu_muscle	0.025947050006422036	Isopu_sensory neurons	0.05951922824410072	Isopu_muscle	0.10499969521886195	Isopu_epithelial I	0.05325522036368034	Isopu_stem cells	0.041638142177210936	Isopu_epithelial I	0.051637727329505834	Xboc_NEURON	0.050393900804354505	Isopu_secretory cells	0.020108951976463407	Isopu_digestive I	0.060937624323867935	Isopu_muscle	0.06556790476686243	Isopu_secretory cells	0.04560476601943584	Isopu_muscle	0.026392522169844872	Isopu_digestive II	0.032866758559493496	Isopu_muscle	0.02473016399635074
5	Isopu_digestive I	0.028152556366216042	Xboc_unk7	0.1304492793441933	Isopu_digestive I	0.007817401171504335	Xboc_EPIDERMIS	0.26100174755707484	Isopu_chemosensory	0.3039785234694021	Xboc_GUT	0.02737349082713243	Xboc_unk8	0.07553455988926255	Isopu_digestive II	0.05798811511400816	Xboc_unk6	0.1909694148419025	Isopu_sensory neurons	0.017830279357377257	Isopu_TRP+ neurons	0.11618514431689239	Xboc_unk6	0.09769665212395318	Isopu_epithelial I	0.015158492713205124	Isopu_stem cells	0.3452456492377712	Xboc_unk3	0.054818101705117805	Isopu_uncharacterized	0.06023850800890188	Xboc_GLAND1	0.16176178879394898	Xboc_unk4	0.07450278365980481	Isopu_stem cells	0.10596239536305715	Xboc_unk9	0.06718214689695043	Isopu_epithelial II	0.011354061185455054	Xboc_unk7	0.03146597882755455	Isopu_digestive I	0.04353207828616975	Xboc_unk8	0.03962914502100772	Xboc_unk9	0.009342903917555937	Isopu_TRP+ neurons	0.046526233098885914	Isopu_secretory cells	0.025594876128228923	Isopu_muscle	0.044000509417720934	Isopu_secretory cells	0.10040420215734677	Isopu_secretory cells	0.04899794997143934	Isopu_digestive I	0.036290752016478176	Isopu_sensory neurons	0.051034805551449514	Xboc_GLAND2	0.025247346289590474	Isopu_digestive I	0.015937592937101196	Isopu_epithelial I	0.057816417279824325	Isopu_sensory neurons	0.034351611148806485	Isopu_digestive II	0.039892040981683044	Isopu_epithelial I	0.02148700520755909	Isopu_muscle	0.031799444842409284	Isopu_digestive II	0.017541013256281584
6	Isopu_sensory neurons	0.026534250149000037	Xboc_unk8	0.11876438607874522	Isopu_TRP+ neurons	0.003388149412922357	Xboc_unk3	0.1300110018417778	Isopu_neurons	0.12464053898406627	Xboc_unk9	0.026421831421764474	Xboc_EPIDERMIS	0.06685202443205858	Isopu_secretory cells	0.05343239867654816	Xboc_unk2	0.13503055319492357	Isopu_uncharacterized	0.017563018063744613	Isopu_chemosensory	0.11364134437762767	Xboc_unk1	0.0829445451736198	Isopu_sensory neurons	0.01432916840761822	Isopu_cilia related	0.19633305950664406	Xboc_NEURON	0.05438369198568475	Isopu_TRP+ neurons	0.05181542361282443	Xboc_unk3	0.15491083112791618	Xboc_unk1	0.05951922824410072	Isopu_epithelial II	0.062183307345511106	Xboc_CILIATED_CELLS	0.05617575701022133	Isopu_muscle	0.008302745753897672	Xboc_NEURON	0.026733799699280386	Isopu_digestive II	0.030861568176101917	Xboc_GLAND2	0.03730071748220161	Xboc_unk5	0.009126954544598156	Isopu_secretory cells	0.045509792270290686	Isopu_sensory neurons	0.021512320590637544	Isopu_secretory cells	0.043922960803684005	Isopu_epithelial I	0.0950365916974296	Isopu_TRP+ neurons	0.042295564220938095	Isopu_epithelial I	0.03424732485953555	Isopu_digestive II	0.03464741365332709	Xboc_unk2	0.007458446712614329	Isopu_digestive II	0.01226550644568523	Isopu_digestive II	0.054818101705117805	Isopu_secretory cells	0.03246251755754962	Isopu_muscle	0.03878605171322793	Isopu_digestive II	0.015880277179165105	Isopu_stem cells	0.022037762067097053	Isopu_digestive I	0.013372351646044774
7	Isopu_uncharacterized	0.025952544458291336	Xboc_GLAND2	0.10499969521886195	Isopu_contamination	0.0032704069621754656	Xboc_unk5	0.1079077639183877	Isopu_muscle	0.0754759946057645	Xboc_PIGMENT	0.025815320236887863	Xboc_unk3	0.057816417279824325	Isopu_epithelial II	0.026421831421764474	Xboc_unk3	0.12743393775700324	Isopu_muscle	0.016970868088905473	Isopu_stem cells	0.10168248575120964	Xboc_unk8	0.07898642957536696	Isopu_epithelial II	0.011252964714511485	Isopu_contamination	0.17633567073213097	Xboc_CILIATED_CELLS	0.03999589185500915	Isopu_sensory neurons	0.050019747889061626	Xboc_unk5	0.13906129432705125	Xboc_unk3	0.05119035136191652	Isopu_digestive II	0.05438369198568475	Xboc_unk7	0.05181542361282443	Isopu_TRP+ neurons	0.004169625692476451	Xboc_MUSCLE	0.020008757466111214	Isopu_sensory neurons	0.026742599695205555	Xboc_MUSCLE	0.025952544458291336	Xboc_GLAND2	0.005412900795581351	Isopu_uncharacterized	0.03962914502100772	Isopu_digestive II	0.018191555611172184	Isopu_digestive II	0.031187405080381515	Isopu_digestive II	0.09489075677864992	Isopu_uncharacterized	0.019487543303515063	Isopu_digestive II	0.024652726021932855	Isopu_epithelial II	0.02500330275314317	Xboc_unk7	0.007129202351255072	Isopu_TRP+ neurons	0.01061282690212296	Isopu_sensory neurons	0.05119035136191652	Isopu_epithelial II	0.025815320236887863	Isopu_digestive I	0.029493797263396376	Isopu_secretory cells	0.013295543652812589	Isopu_digestive I	0.021649285915316625	Isopu_TRP+ neurons	0.011282611756969964
8	Isopu_cilia related	0.020008757466111214	Xboc_CILIATED_CELLS	0.0754759946057645	Isopu_sensory neurons	0.0019191589440850205	Xboc_GLAND2	0.10040420215734677	Isopu_contamination	0.06545087094813737	Xboc_unk5	0.02500330275314317	Xboc_unk6	0.05325522036368034	Isopu_sensory neurons	0.02439406496874703	Xboc_SECRETORY_EPITHELIIUM_4	0.11843214273535799	Isopu_cilia related	0.012338267041011685	Isopu_sensory neurons	0.10166939856005378	Xboc_PHARYNGEAL	0.06386403339807532	Isopu_TRP+ neurons	0.010280328405588816	Isopu_uncharacterized	0.17383228972035517	Xboc_unk4	0.039892040981683044	Isopu_secretory cells	0.03756168987829711	Xboc_EPIDERMIS	0.13746140487836142	Xboc_unk5	0.051034805551449514	Isopu_contamination	0.050393900804354505	Xboc_unk8	0.046526233098885914	Isopu_uncharacterized	0.002287390791376148	Xboc_SECRETORY_EPITHELIIUM_3	0.012338267041011685	Isopu_TRP+ neurons	0.025055204759514376	Xboc_unk3	0.023337637216176717	Xboc_EXCRETORY	0.004858151387492468	Isopu_sensory neurons	0.02545838445118952	Isopu_uncharacterized	0.013024161416945498	Isopu_TRP+ neurons	0.020770559891532703	Isopu_digestive I	0.040553190313079086	Isopu_sensory neurons	0.016192006163730843	Isopu_sensory neurons	0.02140108643737663	Isopu_TRP+ neurons	0.021763782091448313	Xboc_SECRETORY_EPITHELIIUM_3	0.006796738178737027	Isopu_sensory neurons	0.008214916792608749	Isopu_TRP+ neurons	0.02906202234872926	Isopu_uncharacterized	0.021261002251417565	Isopu_TRP+ neurons	0.024204059919521494	Isopu_uncharacterized	0.01216826526032024	Isopu_epithelial II	0.01617323011862957	Isopu_secretory cells	0.008582750568150558
