	Xboc_MUSCLE	Xboc_MUSCLE	Isopu_muscle	Isopu_muscle	Xboc_SECRETORY_EPITHELIIUM_1	Xboc_SECRETORY_EPITHELIIUM_1	Isopu_secretory cells	Isopu_secretory cells	Xboc_CILIATED_CELLS	Xboc_CILIATED_CELLS	Isopu_epithelial II	Isopu_epithelial II	Isopu_epithelial I	Isopu_epithelial I	Xboc_unk9	Xboc_unk9	Isopu_stem cells	Isopu_stem cells	Xboc_SECRETORY_EPITHELIIUM_3	Xboc_SECRETORY_EPITHELIIUM_3	Xboc_EPIDERMIS	Xboc_EPIDERMIS	Isopu_digestive I	Isopu_digestive I	Xboc_SECRETORY_EPITHELIIUM_4	Xboc_SECRETORY_EPITHELIIUM_4	Xboc_GUT	Xboc_GUT	Isopu_digestive II	Isopu_digestive II	Xboc_unk7	Xboc_unk7	Isopu_neurons	Isopu_neurons	Isopu_sensory neurons	Isopu_sensory neurons	Xboc_NEURON	Xboc_NEURON	Isopu_TRP+ neurons	Isopu_TRP+ neurons	Xboc_SECRETORY_EPITHELIIUM_2	Xboc_SECRETORY_EPITHELIIUM_2	Isopu_cilia related	Isopu_cilia related	Xboc_MUSCLE-LIKE	Xboc_MUSCLE-LIKE	Isopu_uncharacterized	Isopu_uncharacterized	Isopu_chemosensory	Isopu_chemosensory	Xboc_unk8	Xboc_unk8	Xboc_PHARYNGEAL	Xboc_PHARYNGEAL	Xboc_unk1	Xboc_unk1	Xboc_GLAND2	Xboc_GLAND2	Xboc_unk6	Xboc_unk6	Xboc_GLAND3	Xboc_GLAND3	Xboc_unk5	Xboc_unk5	Isopu_contamination	Isopu_contamination	Xboc_GLAND1	Xboc_GLAND1	Xboc_unk3	Xboc_unk3	Xboc_PIGMENT	Xboc_PIGMENT	Xboc_unk4	Xboc_unk4	Xboc_unk2	Xboc_unk2	Xboc_EXCRETORY	Xboc_EXCRETORY	Xboc_GLAND4	Xboc_GLAND4
22	Xboc_MUSCLE-LIKE	0.0	Xboc_unk9	0.014613520206375224	Xboc_MUSCLE-LIKE	0.0	Xboc_CILIATED_CELLS	0.018039807810602278	Xboc_MUSCLE-LIKE	0.0	Xboc_GLAND1	0.0026491933400966177	Xboc_PHARYNGEAL	0.012773455547981238	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE	0.048061153429802536	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_GLAND4	0.013372351646044774	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_unk7	0.005163841098156549	Xboc_MUSCLE-LIKE	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.059095284453373455	Xboc_SECRETORY_EPITHELIIUM_4	0.01432916840761822	Xboc_MUSCLE-LIKE	0.0	Xboc_GLAND3	0.00985488806984728	Xboc_MUSCLE-LIKE	0.0	Xboc_GLAND1	0.001425355865598776	Xboc_MUSCLE-LIKE	0.0	Xboc_GLAND3	0.003162637904544271	Isopu_sensory neurons	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_unk4	0.00029749841676446033	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_MUSCLE-LIKE	0.0
23	Xboc_EXCRETORY	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.009239370519502561	Xboc_EXCRETORY	0.0	Xboc_unk2	0.013295543652812589	Xboc_EXCRETORY	0.0	Xboc_unk6	0.002211612967783275	Xboc_unk9	0.010702563447200204	Xboc_EXCRETORY	0.0	Xboc_GLAND3	0.041638142177210936	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.011795668418094174	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0015825397280731716	Xboc_EXCRETORY	0.0	Xboc_MUSCLE	0.04353910875025119	Xboc_SECRETORY_EPITHELIIUM_2	0.01280176734688301	Xboc_EXCRETORY	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.009674191630568204	Xboc_EXCRETORY	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.00110016167735646	Xboc_EXCRETORY	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.002287390791376148	Isopu_secretory cells	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.00028854091211591735	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0
24	Xboc_GLAND1	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.008302745753897672	Xboc_GLAND1	0.0	Xboc_GLAND4	0.008582750568150558	Xboc_GLAND1	0.0	Xboc_unk8	0.0004759206818408265	Xboc_SECRETORY_EPITHELIIUM_1	0.010664823258503158	Xboc_GLAND1	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.033830399701245205	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_unk2	0.008656446835423602	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.001571317406854208	Xboc_GLAND1	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.024815250955990093	Xboc_GLAND1	0.008214916792608749	Xboc_GLAND1	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.004169625692476451	Xboc_GLAND1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0009055287209809896	Xboc_GLAND1	0.0	Xboc_GLAND4	0.0022674605162456563	Isopu_neurons	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.00011983708997983325	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0
25	Xboc_GLAND2	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.008259938813284674	Xboc_GLAND2	0.0	Xboc_EXCRETORY	0.005876997168863468	Xboc_GLAND2	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0004336811811502833	Xboc_SECRETORY_EPITHELIIUM_2	0.0016199270348490227	Xboc_GLAND2	0.0	Xboc_EXCRETORY	0.022037762067097053	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.007817401171504335	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0012520882302298401	Xboc_GLAND2	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.010853020547826268	Xboc_SECRETORY_EPITHELIIUM_1	0.0019191589440850205	Xboc_GLAND2	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.003388149412922357	Xboc_GLAND2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.00018182508884028914	Xboc_GLAND2	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.000612855621066348	Isopu_muscle	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_unk6	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0
26	Xboc_GLAND3	0.0	Isopu_epithelial II	0.0	Xboc_GLAND3	0.0	Isopu_epithelial II	0.0	Xboc_GLAND3	0.0	Isopu_epithelial II	0.0	Isopu_TRP+ neurons	0.0	Xboc_GLAND3	0.0	Isopu_epithelial II	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Isopu_epithelial II	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Isopu_epithelial II	0.0	Xboc_GLAND3	0.0	Isopu_epithelial II	0.0	Isopu_epithelial II	0.0	Xboc_GLAND3	0.0	Isopu_epithelial II	0.0	Xboc_GLAND3	0.0	Isopu_epithelial II	0.0	Xboc_GLAND3	0.0	Isopu_epithelial II	0.0	Isopu_epithelial II	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Isopu_epithelial II	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0
27	Xboc_GLAND4	0.0	Isopu_stem cells	0.0	Xboc_GLAND4	0.0	Isopu_stem cells	0.0	Xboc_GLAND4	0.0	Isopu_stem cells	0.0	Isopu_chemosensory	0.0	Xboc_GLAND4	0.0	Isopu_stem cells	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Isopu_stem cells	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Isopu_stem cells	0.0	Xboc_GLAND4	0.0	Isopu_stem cells	0.0	Isopu_stem cells	0.0	Xboc_GLAND4	0.0	Isopu_stem cells	0.0	Xboc_GLAND4	0.0	Isopu_stem cells	0.0	Xboc_GLAND4	0.0	Isopu_stem cells	0.0	Isopu_epithelial I	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Isopu_stem cells	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0
28	Xboc_GUT	0.0	Isopu_sensory neurons	0.0	Xboc_GUT	0.0	Isopu_sensory neurons	0.0	Xboc_GUT	0.0	Isopu_sensory neurons	0.0	Isopu_cilia related	0.0	Xboc_GUT	0.0	Isopu_sensory neurons	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Isopu_sensory neurons	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Isopu_sensory neurons	0.0	Xboc_GUT	0.0	Isopu_sensory neurons	0.0	Isopu_sensory neurons	0.0	Xboc_GUT	0.0	Isopu_sensory neurons	0.0	Xboc_GUT	0.0	Isopu_sensory neurons	0.0	Xboc_GUT	0.0	Isopu_sensory neurons	0.0	Isopu_digestive II	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Isopu_sensory neurons	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0
29	Xboc_MUSCLE	0.0	Isopu_secretory cells	0.0	Xboc_MUSCLE	0.0	Isopu_secretory cells	0.0	Xboc_MUSCLE	0.0	Isopu_secretory cells	0.0	Isopu_contamination	0.0	Xboc_MUSCLE	0.0	Isopu_secretory cells	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Isopu_secretory cells	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Isopu_secretory cells	0.0	Xboc_MUSCLE	0.0	Isopu_secretory cells	0.0	Isopu_secretory cells	0.0	Xboc_MUSCLE	0.0	Isopu_secretory cells	0.0	Xboc_MUSCLE	0.0	Isopu_secretory cells	0.0	Xboc_MUSCLE	0.0	Isopu_secretory cells	0.0	Isopu_cilia related	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Isopu_secretory cells	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0	Xboc_MUSCLE	0.0
30	Xboc_NEURON	0.0	Isopu_neurons	0.0	Xboc_NEURON	0.0	Isopu_neurons	0.0	Xboc_NEURON	0.0	Isopu_neurons	0.0	Isopu_digestive I	0.0	Xboc_NEURON	0.0	Isopu_neurons	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Isopu_neurons	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Isopu_neurons	0.0	Xboc_NEURON	0.0	Isopu_neurons	0.0	Isopu_neurons	0.0	Xboc_NEURON	0.0	Isopu_neurons	0.0	Xboc_NEURON	0.0	Isopu_neurons	0.0	Xboc_NEURON	0.0	Isopu_neurons	0.0	Isopu_contamination	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Isopu_neurons	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0	Xboc_NEURON	0.0
31	Xboc_unk2	0.0	Isopu_muscle	0.0	Xboc_unk2	0.0	Isopu_muscle	0.0	Xboc_unk2	0.0	Isopu_muscle	0.0	Isopu_digestive II	0.0	Xboc_unk2	0.0	Isopu_muscle	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Isopu_muscle	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Isopu_muscle	0.0	Xboc_unk2	0.0	Isopu_muscle	0.0	Isopu_muscle	0.0	Xboc_unk2	0.0	Isopu_muscle	0.0	Xboc_unk2	0.0	Isopu_muscle	0.0	Xboc_unk2	0.0	Isopu_muscle	0.0	Isopu_chemosensory	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Isopu_muscle	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0
32	Xboc_PHARYNGEAL	0.0	Isopu_cilia related	0.0	Xboc_PHARYNGEAL	0.0	Isopu_digestive II	0.0	Xboc_PHARYNGEAL	0.0	Isopu_chemosensory	0.0	Isopu_epithelial I	0.0	Xboc_PHARYNGEAL	0.0	Isopu_digestive I	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Isopu_cilia related	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Isopu_digestive I	0.0	Xboc_PHARYNGEAL	0.0	Isopu_TRP+ neurons	0.0	Isopu_TRP+ neurons	0.0	Xboc_PHARYNGEAL	0.0	Isopu_chemosensory	0.0	Xboc_PHARYNGEAL	0.0	Isopu_digestive I	0.0	Xboc_PHARYNGEAL	0.0	Isopu_TRP+ neurons	0.0	Isopu_TRP+ neurons	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Isopu_digestive II	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0	Xboc_PHARYNGEAL	0.0
33	Xboc_PIGMENT	0.0	Isopu_epithelial I	0.0	Xboc_PIGMENT	0.0	Isopu_epithelial I	0.0	Xboc_PIGMENT	0.0	Isopu_epithelial I	0.0	Isopu_epithelial II	0.0	Xboc_PIGMENT	0.0	Isopu_epithelial I	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Isopu_epithelial I	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Isopu_epithelial I	0.0	Xboc_PIGMENT	0.0	Isopu_epithelial I	0.0	Isopu_epithelial I	0.0	Xboc_PIGMENT	0.0	Isopu_epithelial I	0.0	Xboc_PIGMENT	0.0	Isopu_epithelial I	0.0	Xboc_PIGMENT	0.0	Isopu_epithelial I	0.0	Xboc_GLAND1	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Isopu_epithelial I	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0	Xboc_PIGMENT	0.0
34	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Isopu_digestive II	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Isopu_digestive I	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Isopu_digestive II	0.0	Isopu_muscle	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Isopu_digestive II	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Isopu_digestive II	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Isopu_digestive II	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Isopu_digestive II	0.0	Isopu_digestive II	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Isopu_digestive II	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Isopu_digestive II	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Isopu_digestive II	0.0	Xboc_GLAND4	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Isopu_digestive I	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0
35	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Isopu_digestive I	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Isopu_contamination	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Isopu_digestive I	0.0	Isopu_neurons	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Isopu_contamination	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Isopu_digestive I	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Isopu_contamination	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Isopu_digestive I	0.0	Isopu_digestive I	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Isopu_digestive I	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Isopu_contamination	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Isopu_digestive I	0.0	Xboc_unk6	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Isopu_contamination	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0
36	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Isopu_contamination	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Isopu_cilia related	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Isopu_contamination	0.0	Isopu_secretory cells	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Isopu_cilia related	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Isopu_contamination	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Isopu_cilia related	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Isopu_contamination	0.0	Isopu_contamination	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Isopu_contamination	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Isopu_cilia related	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Isopu_contamination	0.0	Xboc_MUSCLE-LIKE	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Isopu_cilia related	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0
37	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Isopu_chemosensory	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Isopu_chemosensory	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Isopu_cilia related	0.0	Isopu_sensory neurons	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Isopu_chemosensory	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Isopu_chemosensory	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Isopu_chemosensory	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Isopu_cilia related	0.0	Isopu_cilia related	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Isopu_cilia related	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Isopu_chemosensory	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Isopu_cilia related	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Isopu_chemosensory	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0
38	Xboc_unk1	0.0	Isopu_TRP+ neurons	0.0	Xboc_unk1	0.0	Isopu_TRP+ neurons	0.0	Xboc_unk1	0.0	Isopu_TRP+ neurons	0.0	Isopu_stem cells	0.0	Xboc_unk1	0.0	Isopu_TRP+ neurons	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Isopu_TRP+ neurons	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Isopu_TRP+ neurons	0.0	Xboc_unk1	0.0	Isopu_chemosensory	0.0	Isopu_chemosensory	0.0	Xboc_unk1	0.0	Isopu_TRP+ neurons	0.0	Xboc_unk1	0.0	Isopu_TRP+ neurons	0.0	Xboc_unk1	0.0	Isopu_chemosensory	0.0	Xboc_unk2	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Isopu_TRP+ neurons	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0
39	Xboc_unk4	0.0	Isopu_uncharacterized	0.0	Xboc_unk4	0.0	Isopu_uncharacterized	0.0	Xboc_unk4	0.0	Isopu_uncharacterized	0.0	Isopu_uncharacterized	0.0	Xboc_unk4	0.0	Isopu_uncharacterized	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Isopu_uncharacterized	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Isopu_uncharacterized	0.0	Xboc_unk4	0.0	Isopu_uncharacterized	0.0	Isopu_uncharacterized	0.0	Xboc_unk4	0.0	Isopu_uncharacterized	0.0	Xboc_unk4	0.0	Isopu_uncharacterized	0.0	Xboc_unk4	0.0	Isopu_uncharacterized	0.0	Isopu_uncharacterized	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Isopu_uncharacterized	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0
