Nvec_cnidocyte;Xboc_SECRETORY_EPITHELIIUM_3,Nvec_cnidocyte;Xboc_SECRETORY_EPITHELIIUM_3_pval1,Nvec_cnidocyte;Xboc_SECRETORY_EPITHELIIUM_3_pval2,Nvec_cnidocyte;Xboc_SECRETORY_EPITHELIIUM_4,Nvec_cnidocyte;Xboc_SECRETORY_EPITHELIIUM_4_pval1,Nvec_cnidocyte;Xboc_SECRETORY_EPITHELIIUM_4_pval2,Nvec_digestive_filaments;Xboc_GUT,Nvec_digestive_filaments;Xboc_GUT_pval1,Nvec_digestive_filaments;Xboc_GUT_pval2,Nvec_epidermis;Xboc_GUT,Nvec_epidermis;Xboc_GUT_pval1,Nvec_epidermis;Xboc_GUT_pval2,Nvec_gastrodermis;Xboc_EPIDERMIS,Nvec_gastrodermis;Xboc_EPIDERMIS_pval1,Nvec_gastrodermis;Xboc_EPIDERMIS_pval2,Nvec_gastrodermis;Xboc_GUT,Nvec_gastrodermis;Xboc_GUT_pval1,Nvec_gastrodermis;Xboc_GUT_pval2,Nvec_gastrodermis;Xboc_MUSCLE,Nvec_gastrodermis;Xboc_MUSCLE_pval1,Nvec_gastrodermis;Xboc_MUSCLE_pval2,Nvec_gland;Xboc_GLAND1,Nvec_gland;Xboc_GLAND1_pval1,Nvec_gland;Xboc_GLAND1_pval2,Nvec_gland;Xboc_GLAND3,Nvec_gland;Xboc_GLAND3_pval1,Nvec_gland;Xboc_GLAND3_pval2,Nvec_gland;Xboc_GLAND4,Nvec_gland;Xboc_GLAND4_pval1,Nvec_gland;Xboc_GLAND4_pval2,Nvec_gland;Xboc_SECRETORY_EPITHELIIUM_1,Nvec_gland;Xboc_SECRETORY_EPITHELIIUM_1_pval1,Nvec_gland;Xboc_SECRETORY_EPITHELIIUM_1_pval2,Nvec_muscle;Xboc_MUSCLE,Nvec_muscle;Xboc_MUSCLE_pval1,Nvec_muscle;Xboc_MUSCLE_pval2,Nvec_nan;Xboc_EPIDERMIS,Nvec_nan;Xboc_EPIDERMIS_pval1,Nvec_nan;Xboc_EPIDERMIS_pval2,Nvec_nan;Xboc_MUSCLE,Nvec_nan;Xboc_MUSCLE_pval1,Nvec_nan;Xboc_MUSCLE_pval2,Nvec_nan;Xboc_unk5,Nvec_nan;Xboc_unk5_pval1,Nvec_nan;Xboc_unk5_pval2,Nvec_nan;Xboc_unk6,Nvec_nan;Xboc_unk6_pval1,Nvec_nan;Xboc_unk6_pval2,Nvec_nan;Xboc_unk7,Nvec_nan;Xboc_unk7_pval1,Nvec_nan;Xboc_unk7_pval2,Nvec_neuron;Xboc_CILIATED_CELLS,Nvec_neuron;Xboc_CILIATED_CELLS_pval1,Nvec_neuron;Xboc_CILIATED_CELLS_pval2,Nvec_neuron;Xboc_EXCRETORY,Nvec_neuron;Xboc_EXCRETORY_pval1,Nvec_neuron;Xboc_EXCRETORY_pval2,Nvec_neuron;Xboc_GLAND2,Nvec_neuron;Xboc_GLAND2_pval1,Nvec_neuron;Xboc_GLAND2_pval2,Nvec_neuron;Xboc_MUSCLE-LIKE,Nvec_neuron;Xboc_MUSCLE-LIKE_pval1,Nvec_neuron;Xboc_MUSCLE-LIKE_pval2,Nvec_neuron;Xboc_NEURON,Nvec_neuron;Xboc_NEURON_pval1,Nvec_neuron;Xboc_NEURON_pval2,Nvec_neuron;Xboc_PHARYNGEAL,Nvec_neuron;Xboc_PHARYNGEAL_pval1,Nvec_neuron;Xboc_PHARYNGEAL_pval2,Nvec_neuron;Xboc_PIGMENT,Nvec_neuron;Xboc_PIGMENT_pval1,Nvec_neuron;Xboc_PIGMENT_pval2,Nvec_neuron;Xboc_unk1,Nvec_neuron;Xboc_unk1_pval1,Nvec_neuron;Xboc_unk1_pval2,Nvec_neuron;Xboc_unk3,Nvec_neuron;Xboc_unk3_pval1,Nvec_neuron;Xboc_unk3_pval2,Nvec_neuron;Xboc_unk4,Nvec_neuron;Xboc_unk4_pval1,Nvec_neuron;Xboc_unk4_pval2,Nvec_neuron;Xboc_unk8,Nvec_neuron;Xboc_unk8_pval1,Nvec_neuron;Xboc_unk8_pval2,Nvec_precursors;Xboc_SECRETORY_EPITHELIIUM_4,Nvec_precursors;Xboc_SECRETORY_EPITHELIIUM_4_pval1,Nvec_precursors;Xboc_SECRETORY_EPITHELIIUM_4_pval2,Nvec_precursors;Xboc_unk2,Nvec_precursors;Xboc_unk2_pval1,Nvec_precursors;Xboc_unk2_pval2,Nvec_precursors;Xboc_unk9,Nvec_precursors;Xboc_unk9_pval1,Nvec_precursors;Xboc_unk9_pval2
Nvec_v1g215113;Xboc_model_7522,5.602160001417354e-35,9.020724251693432e-84,Nvec_v1g215113;Xboc_model_7522,5.602160001417354e-35,2.0026094591664416e-68,Nvec_v1g241341;Xboc_model_6655,4.8347004626744977e-26,1.7923411053392836e-214,Nvec_v1g237037;Xboc_model_6655,3.0091773845184577e-31,1.7923411053392836e-214,Nvec_v1g237552;Xboc_model_13555,0.0,3.132500748562289e-253,Nvec_v1g188243;Xboc_model_7642,0.0,0.0,Nvec_v1g200103;Xboc_model_6438,0.0,0.0,Nvec_v1g216683;Xboc_model_12147,1.6421749833447465e-07,1.8341626405470728e-37,Nvec_v1g236044;Xboc_model_10806,1.6173787458022837e-13,5.584796502395294e-12,Nvec_v1g14580;Xboc_model_6479,0.0004230093016871953,1.7974555520231027e-14,Nvec_v1g203270;Xboc_model_8813,6.278825000881977e-35,8.228680221844527e-36,Nvec_v1g184228;Xboc_model_10723,4.3591168111049394e-157,9.56033745188019e-78,Nvec_v1g84136;Xboc_model_8484,3.9490704772939907e-84,0.0,Nvec_v1g163008;Xboc_model_3275,5.82574547454721e-27,2.0922962519175227e-124,Nvec_v1g196785;Xboc_model_9000,3.4579545784520966e-06,4.0760341064825125e-81,Nvec_v1g107027;Xboc_model_5145,2.169072223307065e-05,2.213041622415842e-19,Nvec_v1g107027;Xboc_model_5145,2.169072223307065e-05,3.6705770691064e-138,Nvec_v1g186216;Xboc_model_13686,1.9299798843573959e-233,5.193608250185905e-305,Nvec_v1g79192;Xboc_model_9195,2.115405996953564e-60,4.763245499205196e-14,,,,Nvec_v1g99928;Xboc_model_953,2.7733489131848664e-32,0.007036035441362188,Nvec_v1g129977;Xboc_model_5793,7.595745251267325e-102,1.0414973812247196e-07,Nvec_v1g186216;Xboc_model_237,1.9299798843573959e-233,2.153339333702025e-32,Nvec_v1g233307;Xboc_model_52,0.0,5.855997431647488e-05,Nvec_v1g79192;Xboc_model_305,2.115405996953564e-60,3.3113388548624244e-05,Nvec_v1g85009;Xboc_model_339,0.0013752468387488524,0.008857181736840561,,,,,,,Nvec_v1g169568;Xboc_model_10493,6.728449161333883e-38,0.0003175042536493426,Nvec_v1g195152;Xboc_model_1535,9.618284711529597e-77,0.006422405376838966,Nvec_v1g160310;Xboc_model_4516,4.933394220502838e-101,5.414738393826383e-90
Nvec_v1g118978;Xboc_model_9799,2.0251522535031506e-05,0.0007642527842685958,Nvec_v1g215113;Xboc_model_7526,5.602160001417354e-35,0.0035734966012850988,Nvec_v1g247215;Xboc_model_12658,2.1024147753306055e-82,2.268507465795793e-66,Nvec_v1g242065;Xboc_model_7642,5.713796100921108e-57,0.0,Nvec_v1g175341;Xboc_model_13555,0.0,3.132500748562289e-253,Nvec_v1g237552;Xboc_model_13555,0.0,7.944194327148512e-48,Nvec_NVE1757;Xboc_model_6778,3.2041335954492455e-282,6.75835248987748e-182,Nvec_v1g129650;Xboc_model_12147,2.3943353457150503e-06,1.8341626405470728e-37,Nvec_v1g229125;Xboc_model_10806,8.240855463373271e-05,5.584796502395294e-12,Nvec_v1g14580;Xboc_model_9798,0.0004230093016871953,3.6820556347395716e-06,Nvec_v1g203270;Xboc_model_8812,6.278825000881977e-35,3.5711495196009656e-05,Nvec_v1g203298;Xboc_model_6438,4.572880014000591e-157,0.0,Nvec_v1g84136;Xboc_model_8483,3.9490704772939907e-84,1.484494750837138e-236,Nvec_v1g200105;Xboc_model_6438,7.010116649170019e-14,0.0,Nvec_NVE10051;Xboc_model_5841,3.4218747947316827e-16,7.177385915103523e-35,Nvec_NVE10051;Xboc_model_5145,3.4218747947316827e-16,2.213041622415842e-19,Nvec_NVE10051;Xboc_model_5145,3.4218747947316827e-16,3.6705770691064e-138,Nvec_v1g235000;Xboc_model_13686,1.77569971051572e-133,5.193608250185905e-305,Nvec_v1g233307;Xboc_model_6658,0.0,6.504502180860543e-05,,,,Nvec_v1g85009;Xboc_model_339,0.0013752468387488524,1.5859480463237184e-05,Nvec_v1g136185;Xboc_model_3304,9.1235498916519e-17,4.1439197092583465e-29,Nvec_v1g235000;Xboc_model_237,1.77569971051572e-133,2.153339333702025e-32,Nvec_v1g186216;Xboc_model_13686,1.9299798843573959e-233,3.131292642190086e-07,Nvec_v1g186216;Xboc_model_10642,1.9299798843573959e-233,5.652783432465999e-06,,,,,,,,,,Nvec_v1g195152;Xboc_model_1535,9.618284711529597e-77,0.004903059349698431,,,,Nvec_NVE45;Xboc_model_13700,2.921307971327908e-73,7.693121204307278e-55
Nvec_v1g215113;Xboc_model_7526,5.602160001417354e-35,0.0031689060310340056,Nvec_v1g118540;Xboc_model_6792,3.707994612925162e-05,7.50208664784693e-40,Nvec_v1g238389;Xboc_model_8014,7.335505739726295e-15,0.0,Nvec_v1g241341;Xboc_model_6655,1.882581705996929e-09,1.7923411053392836e-214,Nvec_v1g84136;Xboc_model_8484,2.150133071296552e-160,0.0,Nvec_v1g175341;Xboc_model_13555,0.0,7.944194327148512e-48,Nvec_v1g200105;Xboc_model_6438,2.6683790003977105e-87,0.0,Nvec_v1g83864;Xboc_model_3810,5.57051106700528e-07,5.093817802238794e-35,Nvec_v1g236044;Xboc_model_8980,1.6173787458022837e-13,4.809109685550454e-13,Nvec_v1g14580;Xboc_model_8081,0.0004230093016871953,0.0001609848302475863,Nvec_v1g233307;Xboc_model_52,0.00320161017164027,0.002530050215654093,Nvec_v1g214299;Xboc_model_6778,1.6932568664187338e-202,6.75835248987748e-182,Nvec_v1g139511;Xboc_model_8309,3.6941820790184955e-153,1.390456962820312e-50,Nvec_v1g177611;Xboc_model_3275,6.835230351020194e-33,2.0922962519175227e-124,Nvec_v1g241327;Xboc_model_5841,0.00023252952409667048,7.177385915103523e-35,Nvec_v1g241327;Xboc_model_5145,0.00023252952409667048,2.213041622415842e-19,Nvec_v1g107027;Xboc_model_5119,2.169072223307065e-05,1.1219672384668237e-32,Nvec_v1g186216;Xboc_model_10642,1.9299798843573959e-233,2.6447455268418946e-122,Nvec_v1g102784;Xboc_model_11082,1.750043729036745e-53,0.00033586471221056045,,,,,,,Nvec_v1g186216;Xboc_model_10642,1.9299798843573959e-233,9.364716822518466e-24,Nvec_v1g215658;Xboc_model_275,0.0013792064062698155,1.2853911280056522e-51,Nvec_v1g235000;Xboc_model_13686,1.77569971051572e-133,3.131292642190086e-07,Nvec_v1g235000;Xboc_model_10642,1.77569971051572e-133,5.652783432465999e-06,,,,,,,,,,Nvec_v1g236625;Xboc_model_13318,2.2717578068247597e-29,0.0010095768905441353,,,,Nvec_NVE18622;Xboc_model_3404,2.067881284920423e-26,5.461041467575923e-56
Nvec_v1g118540;Xboc_model_6792,3.707994612925162e-05,2.6589355498444146e-21,Nvec_v1g117546;Xboc_model_6792,0.0061514431076725995,7.50208664784693e-40,Nvec_v1g132059;Xboc_model_6121,7.674164840290739e-111,0.0010804426515776012,Nvec_v1g79785;Xboc_model_13733,2.2400424868786053e-07,1.5508712294895254e-52,Nvec_v1g84136;Xboc_model_8483,2.150133071296552e-160,1.484494750837138e-236,Nvec_v1g170371;Xboc_model_7525,5.229949344492092e-91,6.8060024648484865e-121,Nvec_v1g247005;Xboc_model_3275,1.6015885164664787e-120,2.0922962519175227e-124,Nvec_v1g83864;Xboc_model_3298,5.57051106700528e-07,1.4726508432856957e-12,Nvec_v1g229125;Xboc_model_8980,8.240855463373271e-05,4.809109685550454e-13,Nvec_v1g14580;Xboc_model_12863,0.0004230093016871953,3.942930113411987e-05,Nvec_v1g118540;Xboc_model_6792,2.5593921671576353e-32,3.14135083628211e-07,Nvec_v1g184228;Xboc_model_3275,4.3591168111049394e-157,2.0922962519175227e-124,Nvec_v1g84136;Xboc_model_574,3.9490704772939907e-84,1.5878231205511304e-88,Nvec_v1g200103;Xboc_model_6438,1.5421167244004092e-15,0.0,,,,Nvec_v1g170371;Xboc_model_7525,5.0988440637663415e-25,0.000889155560352159,Nvec_NVE10051;Xboc_model_5119,3.4218747947316827e-16,1.1219672384668237e-32,Nvec_v1g167737;Xboc_model_13686,1.5114379588673244e-40,5.193608250185905e-305,Nvec_v1g165235;Xboc_model_7423,6.299253705413742e-101,1.3902403303282922e-10,,,,,,,Nvec_v1g136167;Xboc_model_3304,1.3349025016514864e-13,4.1439197092583465e-29,Nvec_v1g167737;Xboc_model_237,1.5114379588673244e-40,2.153339333702025e-32,Nvec_v1g167737;Xboc_model_13686,1.5114379588673244e-40,3.131292642190086e-07,Nvec_v1g167737;Xboc_model_10642,1.5114379588673244e-40,5.652783432465999e-06,,,,,,,,,,Nvec_v1g162182;Xboc_model_9285,1.2118562193826984e-41,3.13492949459717e-05,,,,Nvec_v1g244349;Xboc_model_3070,6.001823718081475e-29,2.4890359867151267e-67
Nvec_v1g117546;Xboc_model_6792,0.0061514431076725995,2.6589355498444146e-21,Nvec_v1g235000;Xboc_model_13686,0.0014771544196586044,7.076898714260874e-05,Nvec_v1g234207;Xboc_model_6757,0.0004714458290870664,1.020779563046915e-123,Nvec_v1g247215;Xboc_model_12658,1.0311485481054836e-30,2.268507465795793e-66,Nvec_v1g84136;Xboc_model_574,2.150133071296552e-160,1.5878231205511304e-88,Nvec_v1g191860;Xboc_model_765,4.860764933665832e-45,1.520029210761e-310,Nvec_v1g88915;Xboc_model_6438,1.6218581385447814e-46,0.0,Nvec_v1g83864;Xboc_model_3312,5.57051106700528e-07,7.820818334740014e-13,Nvec_v1g25829;Xboc_model_10806,2.8633403110751537e-05,5.584796502395294e-12,Nvec_v1g105779;Xboc_model_3161,4.6745460784266255e-06,0.00018009362050623443,,,,Nvec_v1g60683;Xboc_model_1093,1.6669013786425127e-146,0.0,Nvec_v1g175341;Xboc_model_13555,3.883901302610283e-201,3.132500748562289e-253,Nvec_v1g204742;Xboc_model_10848,3.4690832937621686e-52,8.157482045033553e-35,,,,Nvec_v1g180651;Xboc_model_3134,1.9640798237320555e-19,0.00010041875420066027,Nvec_v1g241327;Xboc_model_5145,0.00023252952409667048,3.6705770691064e-138,Nvec_v1g118944;Xboc_model_13686,7.587618476859803e-26,5.193608250185905e-305,Nvec_v1g99928;Xboc_model_953,2.7733489131848664e-32,2.0937039970543547e-05,,,,,,,Nvec_v1g86996;Xboc_model_5049,4.064344231393181e-29,1.7967131497022398e-10,Nvec_v1g118944;Xboc_model_237,7.587618476859803e-26,2.153339333702025e-32,Nvec_v1g202466;Xboc_model_13686,0.000502252781314579,3.131292642190086e-07,Nvec_v1g233307;Xboc_model_52,0.0,0.005648714092548459,,,,,,,,,,Nvec_v1g188999;Xboc_model_72,6.469228114262823e-14,0.0034701403133765444,,,,Nvec_v1g171532;Xboc_model_37,1.6210224975242386e-63,4.044561143751728e-89
,,,,,,Nvec_v1g139511;Xboc_model_8308,3.1994277959495766e-51,2.2875597493663364e-31,Nvec_v1g123507;Xboc_model_3134,0.0033831932527154233,0.0,Nvec_v1g191860;Xboc_model_10963,4.860764933665832e-45,3.5606324083409e-157,Nvec_v1g180651;Xboc_model_765,1.5379432198338144e-50,1.520029210761e-310,Nvec_v1g204742;Xboc_model_10848,1.8815487244740494e-195,8.157482045033553e-35,Nvec_v1g236044;Xboc_model_3810,1.6173787458022837e-13,5.093817802238794e-35,Nvec_v1g124772;Xboc_model_10806,2.499068980273192e-06,5.584796502395294e-12,Nvec_v1g236044;Xboc_model_3161,1.6173787458022837e-13,0.00018009362050623443,,,,Nvec_v1g160634;Xboc_model_8500,3.7177815063567867e-230,6.228891484178966e-36,Nvec_v1g139511;Xboc_model_8308,3.6941820790184955e-153,3.520860501313564e-25,Nvec_v1g163008;Xboc_model_10723,5.82574547454721e-27,9.56033745188019e-78,,,,Nvec_v1g957;Xboc_model_7525,0.002911653853957751,0.000889155560352159,Nvec_v1g241327;Xboc_model_5119,0.00023252952409667048,1.1219672384668237e-32,Nvec_v1g233307;Xboc_model_3829,0.0,6.356734853940524e-21,Nvec_v1g179195;Xboc_model_11082,0.0008958285626657049,0.00033586471221056045,,,,,,,Nvec_v1g242883;Xboc_model_3304,1.0955030035107807e-09,4.1439197092583465e-29,Nvec_v1g247501;Xboc_model_6781,5.877986492992199e-05,9.906184220758422e-50,Nvec_v1g118944;Xboc_model_13686,7.587618476859803e-26,3.131292642190086e-07,Nvec_v1g186216;Xboc_model_13686,1.9299798843573959e-233,0.00041802001758554816,,,,,,,,,,Nvec_v1g242621;Xboc_model_3530,5.954608585870395e-62,0.007543106967452904,,,,Nvec_v1g236919;Xboc_model_14064,7.907169807136938e-58,4.4543175711923875e-52
,,,,,,Nvec_NVE2001;Xboc_model_1104,1.614561749909113e-10,9.542468548808742e-12,Nvec_v1g123507;Xboc_model_765,0.0033831932527154233,1.520029210761e-310,Nvec_v1g180651;Xboc_model_10963,1.5379432198338144e-50,3.5606324083409e-157,Nvec_v1g191860;Xboc_model_3134,4.860764933665832e-45,0.0,Nvec_v1g200103;Xboc_model_3122,0.0,3.865586587494576e-13,Nvec_v1g124772;Xboc_model_3810,2.499068980273192e-06,5.093817802238794e-35,Nvec_v1g124772;Xboc_model_8980,2.499068980273192e-06,4.809109685550454e-13,Nvec_v1g85345;Xboc_model_3161,0.00017790410775928906,0.00018009362050623443,,,,Nvec_v1g209417;Xboc_model_10723,7.003679672068427e-29,9.56033745188019e-78,Nvec_v1g237552;Xboc_model_13555,4.106748495714953e-143,3.132500748562289e-253,Nvec_v1g80945;Xboc_model_10848,6.394526927328525e-21,8.157482045033553e-35,,,,Nvec_v1g191860;Xboc_model_3134,2.0594939503600988e-08,0.00010041875420066027,Nvec_v1g85854;Xboc_model_8245,0.00042058544586864974,0.003964801049970239,Nvec_v1g235000;Xboc_model_10642,1.77569971051572e-133,2.6447455268418946e-122,,,,,,,,,,Nvec_v1g97106;Xboc_model_3304,1.606386943316861e-05,4.1439197092583465e-29,Nvec_v1g202466;Xboc_model_237,0.000502252781314579,2.153339333702025e-32,Nvec_v1g189983;Xboc_model_2685,1.3157220721466003e-07,0.003928768278327908,Nvec_v1g235000;Xboc_model_13686,1.77569971051572e-133,0.00041802001758554816,,,,,,,,,,Nvec_v1g237586;Xboc_model_7526,0.0036856236773528278,0.0035734966012850988,,,,Nvec_v1g188032;Xboc_model_9201,5.239268428784572e-77,2.873818575373909e-45
,,,,,,Nvec_v1g188243;Xboc_model_7642,5.449018910978035e-45,0.0,Nvec_v1g160811;Xboc_model_8014,0.005884159620950979,0.0,Nvec_v1g191860;Xboc_model_10796,4.860764933665832e-45,5.728269233798078e-253,Nvec_v1g180651;Xboc_model_3134,1.5379432198338144e-50,0.0,Nvec_v1g247005;Xboc_model_10723,1.6015885164664787e-120,9.56033745188019e-78,Nvec_v1g124911;Xboc_model_3810,7.044215679154291e-06,5.093817802238794e-35,Nvec_v1g199428;Xboc_model_10806,8.995965831470935e-10,5.584796502395294e-12,Nvec_v1g88668;Xboc_model_6479,0.0005407150547515106,1.7974555520231027e-14,,,,Nvec_v1g160631;Xboc_model_10723,1.1995639082237008e-33,9.56033745188019e-78,Nvec_v1g180651;Xboc_model_10963,1.9640798237320555e-19,3.5606324083409e-157,Nvec_v1g177611;Xboc_model_10723,6.835230351020194e-33,9.56033745188019e-78,,,,Nvec_v1g190019;Xboc_model_3134,0.00031778501885912217,0.00010041875420066027,,,,Nvec_v1g240187;Xboc_g5180,4.415534066217857e-12,1.5483475151198248e-153,,,,,,,,,,Nvec_v1g82385;Xboc_model_6058,2.8927033123036985e-53,5.4311937591113555e-05,Nvec_v1g186200;Xboc_model_237,0.006920110128879609,2.153339333702025e-32,Nvec_v1g186200;Xboc_model_13686,0.006920110128879609,3.131292642190086e-07,Nvec_v1g234521;Xboc_model_10642,1.1527435814449788e-08,5.652783432465999e-06,,,,,,,,,,Nvec_v1g189003;Xboc_model_72,9.015286649114204e-08,0.0034701403133765444,,,,Nvec_v1g244934;Xboc_model_4028,2.7063780734536972e-86,5.702176167767609e-47
,,,,,,Nvec_v1g100834;Xboc_model_4774,0.0005929902317744221,3.8405060119420285e-53,Nvec_v1g178546;Xboc_model_7142,3.9923373897382894e-05,1.4673294366044867e-16,Nvec_v1g180651;Xboc_model_10796,1.5379432198338144e-50,5.728269233798078e-253,Nvec_v1g210933;Xboc_model_7642,6.815125173642041e-56,0.0,Nvec_v1g237239;Xboc_model_2740,5.28443984253834e-136,6.0573793334722285e-99,Nvec_v1g88668;Xboc_model_1952,0.0005407150547515106,8.200519800041098e-76,Nvec_v1g199428;Xboc_model_8980,8.995965831470935e-10,4.809109685550454e-13,Nvec_v1g15302;Xboc_model_9798,2.1389202991831074e-09,3.6820556347395716e-06,,,,Nvec_v1g93924;Xboc_model_1093,8.191736880620848e-25,0.0,Nvec_v1g180651;Xboc_model_10796,1.9640798237320555e-19,5.728269233798078e-253,Nvec_v1g184625;Xboc_model_10848,1.0243712090792832e-10,8.157482045033553e-35,,,,Nvec_v1g241341;Xboc_model_6655,0.00013778498338890758,7.161303973526272e-05,,,,Nvec_v1g186200;Xboc_model_13686,0.006920110128879609,5.193608250185905e-305,,,,,,,,,,Nvec_v1g235000;Xboc_model_10642,1.77569971051572e-133,9.364716822518466e-24,Nvec_v1g234521;Xboc_model_237,1.1527435814449788e-08,2.153339333702025e-32,Nvec_v1g234521;Xboc_model_13686,1.1527435814449788e-08,3.131292642190086e-07,Nvec_v1g118944;Xboc_model_10642,7.587618476859803e-26,5.652783432465999e-06,,,,,,,,,,Nvec_v1g235000;Xboc_model_13686,0.008104448365192031,7.076898714260874e-05,,,,Nvec_v1g195152;Xboc_model_1535,9.618284711529597e-77,9.415860657455926e-91
