	Nvec_muscle	Nvec_muscle	Xboc_MUSCLE	Xboc_MUSCLE	Nvec_nan	Nvec_nan	Xboc_unk7	Xboc_unk7	Xboc_CILIATED_CELLS	Xboc_CILIATED_CELLS	Nvec_neuron	Nvec_neuron	Xboc_unk9	Xboc_unk9	Nvec_precursors	Nvec_precursors	Nvec_gland	Nvec_gland	Xboc_SECRETORY_EPITHELIIUM_1	Xboc_SECRETORY_EPITHELIIUM_1	Xboc_GLAND1	Xboc_GLAND1	Xboc_GLAND3	Xboc_GLAND3	Xboc_GLAND4	Xboc_GLAND4	Xboc_NEURON	Xboc_NEURON	Xboc_unk6	Xboc_unk6	Nvec_gastrodermis	Nvec_gastrodermis	Xboc_GUT	Xboc_GUT	Xboc_EPIDERMIS	Xboc_EPIDERMIS	Xboc_unk5	Xboc_unk5	Xboc_unk4	Xboc_unk4	Xboc_PHARYNGEAL	Xboc_PHARYNGEAL	Xboc_GLAND2	Xboc_GLAND2	Xboc_SECRETORY_EPITHELIIUM_4	Xboc_SECRETORY_EPITHELIIUM_4	Nvec_cnidocyte	Nvec_cnidocyte	Xboc_SECRETORY_EPITHELIIUM_3	Xboc_SECRETORY_EPITHELIIUM_3	Nvec_digestive_filaments	Nvec_digestive_filaments	Xboc_unk3	Xboc_unk3	Xboc_EXCRETORY	Xboc_EXCRETORY	Xboc_MUSCLE-LIKE	Xboc_MUSCLE-LIKE	Nvec_epidermis	Nvec_epidermis	Xboc_unk2	Xboc_unk2	Xboc_PIGMENT	Xboc_PIGMENT	Xboc_unk1	Xboc_unk1	Xboc_SECRETORY_EPITHELIIUM_2	Xboc_SECRETORY_EPITHELIIUM_2	Xboc_unk8	Xboc_unk8
	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score
0	Xboc_MUSCLE	0.9746615506126043	Nvec_muscle	0.9746615506126043	Xboc_unk7	0.9426301165358163	Nvec_nan	0.9426301165358163	Nvec_neuron	0.8745219560132046	Xboc_CILIATED_CELLS	0.8745219560132046	Nvec_precursors	0.8374854409158521	Xboc_unk9	0.8374854409158521	Xboc_SECRETORY_EPITHELIIUM_1	0.8368892748490678	Nvec_gland	0.8368892748490678	Nvec_gland	0.8258105347706646	Nvec_gland	0.8192985211710221	Nvec_gland	0.8090043941439118	Nvec_neuron	0.77789041480156	Nvec_nan	0.5660074755339405	Xboc_GUT	0.5553154275006904	Nvec_gastrodermis	0.5553154275006904	Nvec_nan	0.5268427024845315	Nvec_nan	0.5086405342708812	Nvec_neuron	0.4635044399958302	Nvec_neuron	0.45061284582396305	Nvec_neuron	0.44727130865434245	Nvec_cnidocyte	0.44075180988447443	Xboc_SECRETORY_EPITHELIIUM_4	0.44075180988447443	Nvec_cnidocyte	0.4172364622806513	Xboc_GUT	0.40306466014912734	Nvec_neuron	0.39625607137552693	Nvec_neuron	0.39035067501529724	Nvec_neuron	0.36227236189876055	Xboc_GUT	0.31487085107595764	Nvec_precursors	0.30846358353618214	Nvec_neuron	0.2739741369335292	Nvec_neuron	0.27210507517856497	Nvec_cnidocyte	0.25433021678285495	Nvec_neuron	0.24472796068271457
1	Xboc_GLAND3	0.051719543504586865	Nvec_gastrodermis	0.5054235778352448	Xboc_unk6	0.5660074755339405	Nvec_neuron	0.11809420612835705	Nvec_nan	0.1169430365896553	Xboc_NEURON	0.77789041480156	Nvec_gastrodermis	0.2657186221668501	Xboc_unk2	0.30846358353618214	Xboc_GLAND1	0.8258105347706646	Nvec_cnidocyte	0.15077718095642506	Nvec_neuron	0.09970151914892804	Nvec_neuron	0.142525233135421	Nvec_neuron	0.18177913441205037	Nvec_gland	0.27324881984701455	Nvec_neuron	0.0728519137642137	Xboc_MUSCLE	0.5054235778352448	Nvec_digestive_filaments	0.40306466014912734	Nvec_gastrodermis	0.4425319116059788	Nvec_gastrodermis	0.1761548823099042	Nvec_gland	0.0936367372215947	Nvec_gland	0.06023335569027437	Nvec_gland	0.17665573927485292	Nvec_precursors	0.27886619759453724	Xboc_SECRETORY_EPITHELIIUM_3	0.4172364622806513	Nvec_precursors	0.18352208261052866	Xboc_EPIDERMIS	0.2620292464781188	Nvec_gland	0.22124461878747975	Nvec_gland	0.10159564748175354	Nvec_gland	0.1930070337530575	Xboc_unk9	0.24157323167483366	Nvec_gland	0.26223041163977295	Nvec_digestive_filaments	0.1907964170475009	Nvec_precursors	0.23179971342647496	Nvec_neuron	0.14913989986848036	Nvec_nan	0.12865756201472228
2	Xboc_unk3	0.04955842133524396	Nvec_nan	0.31304445223238825	Xboc_EPIDERMIS	0.5268427024845315	Nvec_gland	0.06843183609674727	Nvec_gland	0.09802702759071039	Xboc_unk4	0.4635044399958302	Nvec_epidermis	0.24157323167483366	Xboc_SECRETORY_EPITHELIIUM_4	0.27886619759453724	Xboc_GLAND3	0.8192985211710221	Nvec_neuron	0.13441795909182327	Nvec_epidermis	0.09041389994671309	Nvec_gastrodermis	0.0566846122283771	Nvec_precursors	0.05591980835280032	Nvec_precursors	0.08949371678713633	Nvec_gland	0.06862102759477896	Xboc_EPIDERMIS	0.4425319116059788	Nvec_epidermis	0.31487085107595764	Nvec_digestive_filaments	0.2620292464781188	Nvec_neuron	0.16671602107140254	Nvec_epidermis	0.08264576610843458	Nvec_precursors	0.049723457994495124	Nvec_precursors	0.09694710593346213	Nvec_neuron	0.16853850469596282	Xboc_GUT	0.2547546110995527	Nvec_neuron	0.14636210982630765	Xboc_PIGMENT	0.1907964170475009	Nvec_precursors	0.11457105783974611	Nvec_epidermis	0.04734471524431316	Nvec_precursors	0.07833869135615926	Xboc_EPIDERMIS	0.16899676003545333	Nvec_neuron	0.15930171756070227	Nvec_gland	0.10343455944139499	Nvec_gland	0.12753113235867802	Nvec_precursors	0.11519217076858441	Nvec_gland	0.09672846385074177
3	Xboc_MUSCLE-LIKE	0.046270003774025396	Nvec_gland	0.05805363723378395	Xboc_unk5	0.5086405342708812	Nvec_gastrodermis	0.04223212138602501	Nvec_precursors	0.03236165263533548	Xboc_PHARYNGEAL	0.45061284582396305	Nvec_digestive_filaments	0.17465420815116514	Xboc_unk1	0.23179971342647496	Xboc_GLAND4	0.8090043941439118	Nvec_precursors	0.11316253404830548	Nvec_gastrodermis	0.032368156358909564	Nvec_muscle	0.051719543504586865	Nvec_gastrodermis	0.022947124790492532	Nvec_epidermis	0.027179038375102826	Nvec_gastrodermis	0.0633486565893973	Xboc_unk9	0.2657186221668501	Nvec_cnidocyte	0.2547546110995527	Nvec_gland	0.2592513324429539	Nvec_gland	0.11887334656351842	Nvec_precursors	0.07330357603336901	Nvec_epidermis	0.04209275793059007	Nvec_nan	0.05234399175874236	Nvec_gland	0.11755898396311512	Xboc_SECRETORY_EPITHELIIUM_2	0.25433021678285495	Nvec_gland	0.05516234883161938	Xboc_unk9	0.17465420815116514	Nvec_nan	0.07403348539721794	Nvec_precursors	0.04398978960989437	Nvec_nan	0.07760782963692577	Xboc_GLAND1	0.09041389994671309	Nvec_epidermis	0.04757469774532481	Nvec_cnidocyte	0.08052477070574424	Nvec_gastrodermis	0.09196885768107058	Nvec_gland	0.07544098564505156	Nvec_precursors	0.07133788842492945
4	Xboc_GLAND2	0.025954729887803524	Nvec_neuron	0.04416492409772761	Xboc_MUSCLE	0.31304445223238825	Nvec_precursors	0.035714025988333016	Nvec_digestive_filaments	0.027895367864399705	Xboc_GLAND2	0.44727130865434245	Nvec_neuron	0.16631646475758766	Xboc_SECRETORY_EPITHELIIUM_3	0.18352208261052866	Xboc_NEURON	0.27324881984701455	Nvec_digestive_filaments	0.021645979203547883	Nvec_precursors	0.029815945575131196	Nvec_digestive_filaments	0.04771708435269142	Nvec_digestive_filaments	0.022443963763487906	Nvec_nan	0.021192167346473976	Nvec_digestive_filaments	0.03151574698890418	Xboc_unk5	0.1761548823099042	Nvec_gland	0.22724966347470446	Nvec_epidermis	0.16899676003545333	Nvec_precursors	0.06057388125606812	Nvec_nan	0.02914558316653179	Nvec_nan	0.034686917972764825	Nvec_gastrodermis	0.04875746280737434	Nvec_digestive_filaments	0.050690860921877925	Xboc_SECRETORY_EPITHELIIUM_1	0.15077718095642506	Nvec_digestive_filaments	0.04178293183967618	Xboc_SECRETORY_EPITHELIIUM_4	0.050690860921877925	Nvec_gastrodermis	0.0650531522600615	Nvec_gastrodermis	0.028913933723354386	Nvec_gastrodermis	0.06573033336772757	Xboc_unk4	0.08264576610843458	Nvec_digestive_filaments	0.03837791854349851	Nvec_precursors	0.07921838731686834	Nvec_epidermis	0.08170203846332988	Nvec_gastrodermis	0.03762538257279323	Nvec_gastrodermis	0.05178475585308677
5	Xboc_EXCRETORY	0.023188487523684617	Nvec_digestive_filaments	0.036919968328164736	Xboc_GUT	0.1871141340005939	Nvec_epidermis	0.01811748887164424	Nvec_epidermis	0.024226213941607316	Xboc_unk3	0.39625607137552693	Nvec_gland	0.09061125362859303	Xboc_GUT	0.174226762588285	Xboc_unk2	0.26223041163977295	Nvec_gastrodermis	0.01773426973878918	Nvec_nan	0.015513806906306157	Nvec_nan	0.026823285427246112	Nvec_epidermis	0.021858277475010852	Nvec_cnidocyte	0.021089661067172354	Nvec_precursors	0.014716162225411129	Xboc_unk1	0.09196885768107058	Nvec_neuron	0.21613825612177825	Nvec_neuron	0.14211181688691776	Nvec_digestive_filaments	0.018910540788984638	Nvec_gastrodermis	0.028226223362518094	Nvec_gastrodermis	0.025596556894799283	Nvec_epidermis	0.040683308498444516	Nvec_gastrodermis	0.04885398047625554	Xboc_PIGMENT	0.08052477070574424	Nvec_gastrodermis	0.03994222784444354	Xboc_GLAND3	0.04771708435269142	Nvec_epidermis	0.06149749721799006	Nvec_muscle	0.023188487523684617	Nvec_muscle	0.046270003774025396	Xboc_unk1	0.08170203846332988	Nvec_gastrodermis	0.02279390126581012	Nvec_nan	0.03915512757004621	Nvec_digestive_filaments	0.01924051010955941	Nvec_digestive_filaments	0.03715796812899388	Nvec_digestive_filaments	0.008572718271648952
6	Xboc_EPIDERMIS	0.01876577443244899	Nvec_precursors	0.035337379417868985	Xboc_unk8	0.12865756201472228	Nvec_muscle	0.0078208522930842	Nvec_muscle	0.01110907382862937	Xboc_EXCRETORY	0.39035067501529724	Nvec_cnidocyte	0.06089558965253904	Xboc_EPIDERMIS	0.12784585374784133	Xboc_EPIDERMIS	0.2592513324429539	Nvec_epidermis	0.014265423731883543	Nvec_digestive_filaments	0.01514408475231902	Nvec_precursors	0.013657834592564849	Nvec_nan	0.009917514424127352	Nvec_gastrodermis	0.015006097745382857	Nvec_epidermis	0.010606366479733245	Xboc_MUSCLE-LIKE	0.06573033336772757	Nvec_nan	0.1871141340005939	Nvec_precursors	0.12784585374784133	Nvec_epidermis	0.017308678767743065	Nvec_digestive_filaments	0.023713399879458526	Nvec_digestive_filaments	0.02153607970738762	Nvec_muscle	0.025954729887803524	Nvec_epidermis	0.008764427715231006	Xboc_unk9	0.06089558965253904	Nvec_nan	0.013526063909141758	Xboc_SECRETORY_EPITHELIIUM_3	0.04178293183967618	Nvec_muscle	0.04955842133524396	Nvec_digestive_filaments	0.0196264597039369	Nvec_epidermis	0.03607075377673705	Xboc_unk3	0.06149749721799006	Nvec_nan	0.017033053581009885	Nvec_epidermis	0.03895937397382279	Nvec_nan	0.013002028907914843	Nvec_nan	0.018646693705014615	Nvec_muscle	0.00751307491543228
7	Xboc_unk9	0.017197140801175147	Nvec_epidermis	0.017245778216026887	Xboc_CILIATED_CELLS	0.1169430365896553	Nvec_digestive_filaments	0.006894233264545455	Nvec_cnidocyte	0.010924591964394468	Xboc_MUSCLE-LIKE	0.36227236189876055	Nvec_nan	0.049693442649556684	Xboc_SECRETORY_EPITHELIIUM_2	0.11519217076858441	Xboc_GUT	0.22724966347470446	Nvec_nan	0.006173951067157859	Nvec_muscle	0.007536614702280321	Nvec_epidermis	0.01001239264836082	Nvec_muscle	0.002933524880068343	Nvec_digestive_filaments	0.011253603739202563	Nvec_cnidocyte	0.010261566320709539	Xboc_unk3	0.0650531522600615	Nvec_precursors	0.174226762588285	Nvec_cnidocyte	0.057573727491222394	Nvec_muscle	0.013743258419969795	Nvec_muscle	0.005523457814454996	Nvec_muscle	0.009524759105079836	Nvec_digestive_filaments	0.02257340626365147	Nvec_nan	0.007581621526681438	Xboc_EPIDERMIS	0.057573727491222394	Nvec_epidermis	0.007300875852509335	Xboc_unk2	0.03837791854349851	Nvec_digestive_filaments	0.015727001281583792	Nvec_nan	0.012104803842483924	Nvec_digestive_filaments	0.02308146531814937	Xboc_unk2	0.04757469774532481	Nvec_muscle	0.0016941264722004023	Nvec_gastrodermis	0.02964307803520126	Nvec_cnidocyte	0.007844100181246799	Nvec_epidermis	0.005573014904287734	Nvec_epidermis	0.006927305911206542
8	Xboc_GUT	0.014093001180793149	Nvec_cnidocyte	0.0040650757657914646	Xboc_MUSCLE-LIKE	0.07760782963692577	Nvec_cnidocyte	0.006371547947039022	Nvec_gastrodermis	0.007921095969542772	Xboc_PIGMENT	0.2739741369335292	Nvec_muscle	0.017197140801175147	Xboc_unk3	0.11457105783974611	Xboc_unk3	0.22124461878747975	Nvec_muscle	0.0034097663637627966	Nvec_cnidocyte	0.0004947086810486691	Nvec_cnidocyte	0.0008337190709656186	Nvec_cnidocyte	0.0015401997955334916	Nvec_muscle	0.003230027090383084	Nvec_muscle	0.0008815337410563631	Xboc_unk6	0.0633486565893973	Nvec_muscle	0.014093001180793149	Nvec_muscle	0.01876577443244899	Nvec_cnidocyte	0.006147993475299128	Xboc_unk2	0.0	Nvec_cnidocyte	0.0010379505948073064	Nvec_cnidocyte	0.016464272086629476	Nvec_muscle	0.00067974398751847	Xboc_NEURON	0.021089661067172354	Nvec_muscle	0.00018786258679029857	Xboc_SECRETORY_EPITHELIIUM_2	0.03715796812899388	Nvec_cnidocyte	0.01028816667610986	Xboc_unk2	0.0	Nvec_cnidocyte	0.004674104603432543	Xboc_EXCRETORY	0.04734471524431316	Nvec_cnidocyte	0.0008966825241943126	Nvec_muscle	0.005268668853919722	Nvec_muscle	0.005310307072927378	Nvec_muscle	0.0005497511062223335	Nvec_cnidocyte	0.002518619534674836
9	Xboc_unk5	0.013743258419969795	Xboc_unk2	0.0	Xboc_unk3	0.07403348539721794	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk1	0.27210507517856497	Xboc_unk2	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.11316253404830548	Xboc_MUSCLE-LIKE	0.1930070337530575	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_GLAND3	0.0566846122283771	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Nvec_cnidocyte	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_GLAND2	0.016464272086629476	Xboc_unk2	0.0	Xboc_MUSCLE	0.036919968328164736	Xboc_unk2	0.0	Nvec_cnidocyte	0.0	Xboc_unk2	0.0	Xboc_PHARYNGEAL	0.04209275793059007	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0
10	Xboc_CILIATED_CELLS	0.01110907382862937	Xboc_unk9	0.0	Xboc_GLAND2	0.05234399175874236	Xboc_unk9	0.0	Xboc_unk9	0.0	Xboc_unk8	0.24472796068271457	Xboc_unk9	0.0	Xboc_GLAND2	0.09694710593346213	Xboc_GLAND2	0.17665573927485292	Xboc_unk9	0.0	Xboc_unk9	0.0	Xboc_unk9	0.0	Xboc_unk9	0.0	Xboc_unk9	0.0	Xboc_unk9	0.0	Xboc_unk8	0.05178475585308677	Xboc_unk9	0.0	Xboc_unk9	0.0	Xboc_unk9	0.0	Xboc_unk9	0.0	Xboc_unk9	0.0	Xboc_unk9	0.0	Xboc_unk9	0.0	Xboc_CILIATED_CELLS	0.010924591964394468	Xboc_unk9	0.0	Xboc_unk6	0.03151574698890418	Xboc_unk9	0.0	Xboc_unk9	0.0	Xboc_unk9	0.0	Xboc_GLAND2	0.040683308498444516	Xboc_unk9	0.0	Xboc_unk9	0.0	Xboc_unk9	0.0	Xboc_unk9	0.0	Xboc_unk9	0.0
11	Xboc_PHARYNGEAL	0.009524759105079836	Xboc_unk8	0.0	Xboc_unk9	0.049693442649556684	Xboc_unk8	0.0	Xboc_unk8	0.0	Xboc_GUT	0.21613825612177825	Xboc_unk8	0.0	Xboc_NEURON	0.08949371678713633	Xboc_unk1	0.12753113235867802	Xboc_unk8	0.0	Xboc_unk8	0.0	Xboc_unk8	0.0	Xboc_unk8	0.0	Xboc_unk8	0.0	Xboc_unk8	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.04885398047625554	Xboc_unk8	0.0	Xboc_unk8	0.0	Xboc_unk8	0.0	Xboc_unk8	0.0	Xboc_unk8	0.0	Xboc_unk8	0.0	Xboc_unk8	0.0	Xboc_unk3	0.01028816667610986	Xboc_unk8	0.0	Xboc_CILIATED_CELLS	0.027895367864399705	Xboc_unk8	0.0	Xboc_unk8	0.0	Xboc_unk8	0.0	Xboc_PIGMENT	0.03895937397382279	Xboc_unk8	0.0	Xboc_unk8	0.0	Xboc_unk8	0.0	Xboc_unk8	0.0	Xboc_unk8	0.0
12	Xboc_unk7	0.0078208522930842	Xboc_unk7	0.0	Xboc_PIGMENT	0.03915512757004621	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_GLAND4	0.18177913441205037	Xboc_unk7	0.0	Xboc_PIGMENT	0.07921838731686834	Xboc_unk5	0.11887334656351842	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_GLAND2	0.04875746280737434	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_unk6	0.010261566320709539	Xboc_unk7	0.0	Xboc_unk4	0.023713399879458526	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_MUSCLE-LIKE	0.03607075377673705	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0
13	Xboc_GLAND1	0.007536614702280321	Xboc_unk6	0.0	Xboc_PHARYNGEAL	0.034686917972764825	Xboc_unk6	0.0	Xboc_unk6	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.16853850469596282	Xboc_unk6	0.0	Xboc_MUSCLE-LIKE	0.07833869135615926	Xboc_SECRETORY_EPITHELIIUM_4	0.11755898396311512	Xboc_unk6	0.0	Xboc_unk6	0.0	Xboc_unk6	0.0	Xboc_unk6	0.0	Xboc_unk6	0.0	Xboc_unk6	0.0	Xboc_unk7	0.04223212138602501	Xboc_unk6	0.0	Xboc_unk6	0.0	Xboc_unk6	0.0	Xboc_unk6	0.0	Xboc_unk6	0.0	Xboc_unk6	0.0	Xboc_unk6	0.0	Xboc_unk1	0.007844100181246799	Xboc_unk6	0.0	Xboc_MUSCLE-LIKE	0.02308146531814937	Xboc_unk6	0.0	Xboc_unk6	0.0	Xboc_unk6	0.0	Xboc_NEURON	0.027179038375102826	Xboc_unk6	0.0	Xboc_unk6	0.0	Xboc_unk6	0.0	Xboc_unk6	0.0	Xboc_unk6	0.0
