Spur_Aboral ectoderm;Xboc_EPIDERMIS,Spur_Aboral ectoderm;Xboc_EPIDERMIS_pval1,Spur_Aboral ectoderm;Xboc_EPIDERMIS_pval2,Spur_Aboral ectoderm;Xboc_PIGMENT,Spur_Aboral ectoderm;Xboc_PIGMENT_pval1,Spur_Aboral ectoderm;Xboc_PIGMENT_pval2,Spur_Anus;Xboc_EXCRETORY,Spur_Anus;Xboc_EXCRETORY_pval1,Spur_Anus;Xboc_EXCRETORY_pval2,Spur_Anus;Xboc_GUT,Spur_Anus;Xboc_GUT_pval1,Spur_Anus;Xboc_GUT_pval2,Spur_Apical plate;Xboc_CILIATED_CELLS,Spur_Apical plate;Xboc_CILIATED_CELLS_pval1,Spur_Apical plate;Xboc_CILIATED_CELLS_pval2,Spur_Blastocoelar cells;Xboc_EPIDERMIS,Spur_Blastocoelar cells;Xboc_EPIDERMIS_pval1,Spur_Blastocoelar cells;Xboc_EPIDERMIS_pval2,Spur_Blastocoelar cells;Xboc_MUSCLE,Spur_Blastocoelar cells;Xboc_MUSCLE_pval1,Spur_Blastocoelar cells;Xboc_MUSCLE_pval2,Spur_Cardiac sphincter;Xboc_GUT,Spur_Cardiac sphincter;Xboc_GUT_pval1,Spur_Cardiac sphincter;Xboc_GUT_pval2,Spur_Cardiac sphincter;Xboc_MUSCLE,Spur_Cardiac sphincter;Xboc_MUSCLE_pval1,Spur_Cardiac sphincter;Xboc_MUSCLE_pval2,Spur_Ciliary band;Xboc_CILIATED_CELLS,Spur_Ciliary band;Xboc_CILIATED_CELLS_pval1,Spur_Ciliary band;Xboc_CILIATED_CELLS_pval2,Spur_Ciliary band;Xboc_unk9,Spur_Ciliary band;Xboc_unk9_pval1,Spur_Ciliary band;Xboc_unk9_pval2,Spur_Coelomic pouches;Xboc_unk9,Spur_Coelomic pouches;Xboc_unk9_pval1,Spur_Coelomic pouches;Xboc_unk9_pval2,Spur_Esophageal muscles;Xboc_MUSCLE,Spur_Esophageal muscles;Xboc_MUSCLE_pval1,Spur_Esophageal muscles;Xboc_MUSCLE_pval2,Spur_Esophagus;Xboc_GUT,Spur_Esophagus;Xboc_GUT_pval1,Spur_Esophagus;Xboc_GUT_pval2,Spur_Esophagus;Xboc_unk9,Spur_Esophagus;Xboc_unk9_pval1,Spur_Esophagus;Xboc_unk9_pval2,Spur_Exocrine pancreas-like;Xboc_GLAND3,Spur_Exocrine pancreas-like;Xboc_GLAND3_pval1,Spur_Exocrine pancreas-like;Xboc_GLAND3_pval2,Spur_Immune cells;Xboc_EPIDERMIS,Spur_Immune cells;Xboc_EPIDERMIS_pval1,Spur_Immune cells;Xboc_EPIDERMIS_pval2,Spur_Immune cells;Xboc_GUT,Spur_Immune cells;Xboc_GUT_pval1,Spur_Immune cells;Xboc_GUT_pval2,Spur_Intestine;Xboc_GUT,Spur_Intestine;Xboc_GUT_pval1,Spur_Intestine;Xboc_GUT_pval2,Spur_Pyloric sphincter;Xboc_GUT,Spur_Pyloric sphincter;Xboc_GUT_pval1,Spur_Pyloric sphincter;Xboc_GUT_pval2,Spur_Pyloric sphincter;Xboc_unk9,Spur_Pyloric sphincter;Xboc_unk9_pval1,Spur_Pyloric sphincter;Xboc_unk9_pval2,Spur_Stomach (1);Xboc_GUT,Spur_Stomach (1);Xboc_GUT_pval1,Spur_Stomach (1);Xboc_GUT_pval2,Spur_Stomach (2);Xboc_GUT,Spur_Stomach (2);Xboc_GUT_pval1,Spur_Stomach (2);Xboc_GUT_pval2,Spur_Stomach (3);Xboc_GUT,Spur_Stomach (3);Xboc_GUT_pval1,Spur_Stomach (3);Xboc_GUT_pval2,Spur_Stomach (3);Xboc_unk9,Spur_Stomach (3);Xboc_unk9_pval1,Spur_Stomach (3);Xboc_unk9_pval2,Spur_Undefined;Xboc_EPIDERMIS,Spur_Undefined;Xboc_EPIDERMIS_pval1,Spur_Undefined;Xboc_EPIDERMIS_pval2,Spur_Undefined;Xboc_GLAND1,Spur_Undefined;Xboc_GLAND1_pval1,Spur_Undefined;Xboc_GLAND1_pval2,Spur_Undefined;Xboc_GLAND2,Spur_Undefined;Xboc_GLAND2_pval1,Spur_Undefined;Xboc_GLAND2_pval2,Spur_Undefined;Xboc_GLAND3,Spur_Undefined;Xboc_GLAND3_pval1,Spur_Undefined;Xboc_GLAND3_pval2,Spur_Undefined;Xboc_GLAND4,Spur_Undefined;Xboc_GLAND4_pval1,Spur_Undefined;Xboc_GLAND4_pval2,Spur_Undefined;Xboc_GUT,Spur_Undefined;Xboc_GUT_pval1,Spur_Undefined;Xboc_GUT_pval2,Spur_Undefined;Xboc_PHARYNGEAL,Spur_Undefined;Xboc_PHARYNGEAL_pval1,Spur_Undefined;Xboc_PHARYNGEAL_pval2,Spur_Undefined;Xboc_PIGMENT,Spur_Undefined;Xboc_PIGMENT_pval1,Spur_Undefined;Xboc_PIGMENT_pval2,Spur_Undefined;Xboc_SECRETORY_EPITHELIIUM_3,Spur_Undefined;Xboc_SECRETORY_EPITHELIIUM_3_pval1,Spur_Undefined;Xboc_SECRETORY_EPITHELIIUM_3_pval2,Spur_Undefined;Xboc_SECRETORY_EPITHELIIUM_4,Spur_Undefined;Xboc_SECRETORY_EPITHELIIUM_4_pval1,Spur_Undefined;Xboc_SECRETORY_EPITHELIIUM_4_pval2,Spur_Undefined;Xboc_unk3,Spur_Undefined;Xboc_unk3_pval1,Spur_Undefined;Xboc_unk3_pval2,Spur_Undefined;Xboc_unk4,Spur_Undefined;Xboc_unk4_pval1,Spur_Undefined;Xboc_unk4_pval2,Spur_Undefined;Xboc_unk5,Spur_Undefined;Xboc_unk5_pval1,Spur_Undefined;Xboc_unk5_pval2,Spur_Undefined;Xboc_unk8,Spur_Undefined;Xboc_unk8_pval1,Spur_Undefined;Xboc_unk8_pval2,Spur_Upper oral ectoderm;Xboc_GUT,Spur_Upper oral ectoderm;Xboc_GUT_pval1,Spur_Upper oral ectoderm;Xboc_GUT_pval2,Spur_Upper oral ectoderm;Xboc_unk9,Spur_Upper oral ectoderm;Xboc_unk9_pval1,Spur_Upper oral ectoderm;Xboc_unk9_pval2
Spur_WHL22.771108;Xboc_model_6364,7.880127486053457e-156,0.0,Spur_WHL22.350152;Xboc_model_6093,0.0,2.1396073834436083e-15,Spur_WHL22.362925;Xboc_model_2501,6.774512751838156e-238,8.199920183513798e-47,Spur_WHL22.652208;Xboc_model_1355,1.8061970001703074e-97,0.0,Spur_WHL22.417635;Xboc_g5180,8.90450955957814e-06,1.5483475151198248e-153,Spur_WHL22.57377;Xboc_model_10796,1.2474332342192814e-13,5.728269233798078e-253,Spur_WHL22.541149;Xboc_model_10848,2.5232901715651138e-85,8.157482045033553e-35,Spur_WHL22.418503;Xboc_model_2804,7.599533855727065e-165,8.78558101426368e-44,Spur_WHL22.271926;Xboc_model_10723,6.973318722486887e-181,9.56033745188019e-78,Spur_WHL22.521547;Xboc_g5180,0.0,1.5483475151198248e-153,Spur_WHL22.307920;Xboc_model_11004,8.630778782911767e-57,5.031386837603455e-58,Spur_WHL22.616098;Xboc_model_3070,2.5349916719243233e-06,2.4890359867151267e-67,Spur_WHL22.32815;Xboc_model_6438,1.124493152295968e-18,0.0,Spur_WHL22.700720;Xboc_model_13733,7.515971179672225e-34,1.5508712294895254e-52,Spur_WHL22.539050;Xboc_model_6757,1.1764602222073893e-40,1.9327742659077708e-88,Spur_WHL22.21762;Xboc_model_8980,2.75901574959684e-282,4.809109685550454e-13,Spur_WHL22.215389;Xboc_model_10039,1.0789284145172952e-75,5.768697749451638e-51,Spur_WHL22.501363;Xboc_model_6655,0.0,1.7923411053392836e-214,Spur_WHL22.374326;Xboc_model_7525,7.88232438705897e-38,6.8060024648484865e-121,Spur_WHL22.65657;Xboc_model_578,3.0858014275726096e-55,4.6661057190310454e-23,Spur_WHL22.119525;Xboc_model_826,1.3999555104225666e-16,1.4057766359072304e-24,Spur_WHL22.417635;Xboc_model_83,3.2336668750460126e-122,3.126330545579267e-243,Spur_WHL22.374326;Xboc_model_7525,1.220682423756247e-48,6.8060024648484865e-121,Spur_WHL22.539050;Xboc_model_6757,1.7100853762517296e-12,1.020779563046915e-123,Spur_WHL22.539050;Xboc_model_6757,1.7100853762517296e-12,1.9327742659077708e-88,Spur_WHL22.771108;Xboc_model_6364,1.2868699219176262e-237,0.0,Spur_WHL22.21762;Xboc_model_3810,2.275917017069279e-45,5.093817802238794e-35,,,,Spur_WHL22.21762;Xboc_model_10806,2.275917017069279e-45,5.584796502395294e-12,Spur_WHL22.21762;Xboc_model_3161,2.275917017069279e-45,0.00018009362050623443,Spur_WHL22.288460;Xboc_model_7642,1.4990520990422293e-30,0.0,Spur_WHL22.255462;Xboc_model_2536,0.0,2.7721224435728758e-36,Spur_WHL22.350152;Xboc_model_6093,0.0,2.1396073834436083e-15,Spur_WHL22.445263;Xboc_model_7522,8.918216456996237e-31,9.020724251693432e-84,Spur_WHL22.445263;Xboc_model_7522,8.918216456996237e-31,2.0026094591664416e-68,,,,Spur_WHL22.442792;Xboc_model_3945,4.424946187936298e-176,0.005116953095153007,Spur_WHL22.586081;Xboc_model_1908,0.0,0.0014207967293442577,,,,Spur_WHL22.366536;Xboc_model_13733,2.5601702793114878e-49,1.5508712294895254e-52,Spur_WHL22.224201;Xboc_model_3217,8.763841542159605e-34,6.116651867726928e-64
Spur_WHL22.350152;Xboc_model_10039,0.0,5.768697749451638e-51,Spur_WHL22.350152;Xboc_model_9372,0.0,1.2172884243775605e-13,Spur_WHL22.520557;Xboc_model_2501,1.568904428871795e-134,8.199920183513798e-47,Spur_WHL22.418503;Xboc_model_2804,1.4950262330879618e-33,8.78558101426368e-44,Spur_WHL22.521616;Xboc_g5180,1.7708953608049116e-19,1.5483475151198248e-153,Spur_WHL22.57377;Xboc_model_1141,1.2474332342192814e-13,1.2845821361537508e-78,Spur_WHL22.557024;Xboc_model_10848,4.5191833506189076e-57,8.157482045033553e-35,Spur_WHL22.145103;Xboc_model_6655,7.907821523554705e-68,1.7923411053392836e-214,Spur_WHL22.271926;Xboc_model_3275,6.973318722486887e-181,2.0922962519175227e-124,Spur_WHL22.586081;Xboc_model_13686,3.641954821235953e-198,5.193608250185905e-305,Spur_WHL22.224201;Xboc_model_3217,2.2838092674919293e-74,6.116651867726928e-64,Spur_WHL22.666070;Xboc_model_13700,0.001762497975706114,7.693121204307278e-55,Spur_WHL22.620113;Xboc_model_6778,5.3680495644960804e-18,6.75835248987748e-182,Spur_WHL22.422901;Xboc_model_13733,1.5031452826958376e-11,1.5508712294895254e-52,Spur_WHL22.701048;Xboc_model_3404,2.028065090116061e-28,5.461041467575923e-56,Spur_WHL22.21762;Xboc_model_10806,2.75901574959684e-282,5.584796502395294e-12,Spur_WHL22.245681;Xboc_model_8484,1.7379716567547565e-61,0.0,Spur_WHL22.110286;Xboc_model_238,1.5608691717535837e-23,1.0389984031637468e-45,Spur_WHL22.418503;Xboc_model_2804,5.295216887442557e-42,8.78558101426368e-44,Spur_WHL22.145103;Xboc_model_6655,1.0832617411182188e-11,1.7923411053392836e-214,Spur_WHL22.343329;Xboc_model_4701,0.00023198316397871036,1.4170659007021752e-45,Spur_WHL22.478156;Xboc_model_1355,5.314507717206372e-28,0.0,Spur_WHL22.110836;Xboc_model_13060,3.5557843201243315e-96,5.186352194550093e-22,Spur_WHL22.65657;Xboc_model_578,6.377460755056067e-13,4.6661057190310454e-23,Spur_WHL22.445251;Xboc_model_1758,6.567469249563434e-19,0.00859851750552865,Spur_WHL22.255462;Xboc_model_10039,0.0,5.768697749451638e-51,Spur_WHL22.21762;Xboc_model_3298,2.275917017069279e-45,1.4726508432856957e-12,,,,Spur_WHL22.21762;Xboc_model_8980,2.275917017069279e-45,4.809109685550454e-13,Spur_WHL22.442792;Xboc_model_3945,4.424946187936298e-176,0.005562725364733008,Spur_WHL22.731449;Xboc_model_10785,3.84852975031187e-151,3.2014922460514875e-21,Spur_WHL22.350152;Xboc_model_2536,0.0,2.7721224435728758e-36,Spur_WHL22.255462;Xboc_model_6093,0.0,2.1396073834436083e-15,Spur_WHL22.445263;Xboc_model_7526,8.918216456996237e-31,0.0031689060310340056,Spur_WHL22.445263;Xboc_model_7526,8.918216456996237e-31,0.0035734966012850988,,,,Spur_WHL22.347364;Xboc_model_6792,0.003876554130507265,0.008620493344880006,Spur_WHL22.289562;Xboc_model_1908,2.67301547129271e-27,0.0014207967293442577,,,,Spur_WHL22.51238;Xboc_model_13733,4.27083800960706e-27,1.5508712294895254e-52,Spur_WHL22.173213;Xboc_model_8107,2.3862484350796356e-42,5.120704277585867e-74
Spur_WHL22.350152;Xboc_model_2157,0.0,1.3112654510173574e-40,Spur_WHL22.255462;Xboc_model_6093,0.0,2.1396073834436083e-15,Spur_WHL22.318239;Xboc_model_2501,3.442728872907057e-165,8.199920183513798e-47,Spur_WHL22.148946;Xboc_model_1355,4.703515192866066e-36,0.0,Spur_WHL22.27015;Xboc_model_3942,4.494834404609796e-15,0.0005289963047061817,Spur_WHL22.521653;Xboc_model_10963,1.5606180042183728e-30,3.5606324083409e-157,Spur_WHL22.541259;Xboc_model_10848,5.341954677717567e-38,8.157482045033553e-35,Spur_WHL22.652208;Xboc_model_1355,4.847860504255544e-45,0.0,Spur_WHL22.233945;Xboc_model_6660,1.770772951306208e-190,3.851834976067486e-124,Spur_WHL22.586081;Xboc_model_10642,3.641954821235953e-198,2.6447455268418946e-122,Spur_WHL22.586081;Xboc_model_13686,3.641954821235953e-198,1.777820242566599e-12,Spur_WHL22.60737;Xboc_model_8249,0.0012567165741734765,5.555339402610785e-39,Spur_WHL22.464775;Xboc_model_3478,8.497447644226905e-17,1.2756936955355156e-27,Spur_WHL22.425597;Xboc_model_13733,1.8862793370563836e-16,1.5508712294895254e-52,Spur_WHL22.224201;Xboc_model_3217,1.8858413629425706e-22,6.116651867726928e-64,Spur_WHL22.21762;Xboc_model_1959,2.75901574959684e-282,1.6086496443842235e-08,Spur_WHL22.215389;Xboc_model_2157,1.0789284145172952e-75,1.3112654510173574e-40,Spur_WHL22.674251;Xboc_model_12214,1.4227155917526321e-119,7.556278739224553e-21,Spur_WHL22.652208;Xboc_model_1355,1.388290418247171e-48,0.0,Spur_WHL22.110836;Xboc_model_13060,1.5310253626764134e-19,5.186352194550093e-22,Spur_WHL22.192611;Xboc_model_12091,7.607891832271111e-35,0.004354491394155791,Spur_WHL22.521535;Xboc_model_83,1.4741289325470712e-25,3.126330545579267e-243,Spur_WHL22.539050;Xboc_model_6757,5.229728555601841e-60,1.020779563046915e-123,Spur_WHL22.110836;Xboc_model_13060,2.8916395633573344e-06,5.186352194550093e-22,Spur_WHL22.192611;Xboc_model_12091,6.658757138382895e-63,0.004354491394155791,Spur_WHL22.350152;Xboc_model_10039,0.0,5.768697749451638e-51,Spur_WHL22.21762;Xboc_model_3312,2.275917017069279e-45,7.820818334740014e-13,,,,Spur_WHL22.21762;Xboc_model_1959,2.275917017069279e-45,1.6086496443842235e-08,,,,Spur_WHL22.586081;Xboc_model_238,0.0,1.0389984031637468e-45,Spur_WHL22.586081;Xboc_model_237,0.0,2.153339333702025e-32,Spur_WHL22.350152;Xboc_model_9372,0.0,1.2172884243775605e-13,Spur_WHL22.742473;Xboc_model_6792,9.387852885813922e-09,2.6589355498444146e-21,Spur_WHL22.742473;Xboc_model_6792,9.387852885813922e-09,7.50208664784693e-40,,,,Spur_WHL22.742473;Xboc_model_6792,9.387852885813922e-09,0.008620493344880006,Spur_WHL22.173213;Xboc_model_8107,4.8517903081313e-144,0.0045066054654510695,,,,Spur_WHL22.700720;Xboc_model_13733,1.3552020331032676e-18,1.5508712294895254e-52,Spur_WHL22.442792;Xboc_model_3945,1.795019968764814e-31,1.2153669423615745e-87
Spur_WHL22.255462;Xboc_model_10039,0.0,5.768697749451638e-51,Spur_WHL22.255462;Xboc_model_9372,0.0,1.2172884243775605e-13,Spur_WHL22.186269;Xboc_model_1071,9.825250067802916e-231,8.741039915084215e-35,Spur_WHL22.145103;Xboc_model_6655,2.3051684843500974e-16,1.7923411053392836e-214,Spur_WHL22.382468;Xboc_model_6906,0.003758176233343202,3.8689990560624316e-14,Spur_WHL22.521653;Xboc_model_10796,1.5606180042183728e-30,5.728269233798078e-253,Spur_WHL22.103791;Xboc_model_5348,2.0220161881027743e-39,2.466468151020737e-69,Spur_WHL22.521535;Xboc_model_83,1.066681277923167e-15,3.126330545579267e-243,Spur_WHL22.271926;Xboc_model_8500,6.973318722486887e-181,6.228891484178966e-36,Spur_WHL22.766526;Xboc_model_13686,1.203242657609628e-08,5.193608250185905e-305,Spur_WHL22.667356;Xboc_model_5473,9.561220328239613e-76,1.8983028538548782e-39,Spur_WHL22.214395;Xboc_model_9209,8.934874944121767e-08,1.254743109762908e-19,Spur_WHL22.271926;Xboc_model_3275,1.1340582377483586e-43,2.0922962519175227e-124,Spur_WHL22.366536;Xboc_model_13733,3.477434001910733e-31,1.5508712294895254e-52,Spur_WHL22.442792;Xboc_model_3945,1.2902092039154682e-22,1.2153669423615745e-87,,,,Spur_WHL22.245681;Xboc_model_574,1.7379716567547565e-61,1.5878231205511304e-88,Spur_WHL22.519961;Xboc_model_4774,1.1229136539392809e-54,3.8405060119420285e-53,Spur_WHL22.373529;Xboc_model_9949,4.665982538785179e-17,5.792913630647039e-117,Spur_WHL22.521535;Xboc_model_83,2.0832433175621073e-12,3.126330545579267e-243,Spur_WHL22.276038;Xboc_model_10493,2.6429235988148574e-13,2.7234128726566902e-05,Spur_WHL22.65657;Xboc_model_578,3.24084054523294e-126,4.6661057190310454e-23,Spur_WHL22.65657;Xboc_model_578,4.633641044396613e-80,4.6661057190310454e-23,Spur_WHL22.647233;Xboc_model_7353,2.0300655064249382e-10,1.3965823304734238e-44,Spur_WHL22.343329;Xboc_model_4701,8.165772700638189e-22,1.4170659007021752e-45,Spur_WHL22.255462;Xboc_model_2157,0.0,1.3112654510173574e-40,Spur_WHL22.21762;Xboc_model_12910,2.275917017069279e-45,0.00015429704646306757,,,,Spur_WHL22.742473;Xboc_model_6792,9.387852885813922e-09,0.0014816385269390798,,,,Spur_WHL22.539050;Xboc_model_6757,9.182235630571451e-52,1.020779563046915e-123,Spur_WHL22.659635;Xboc_model_8234,6.742200109366663e-188,9.825132077760315e-07,Spur_WHL22.255462;Xboc_model_9372,0.0,1.2172884243775605e-13,Spur_WHL22.347364;Xboc_model_6792,0.003876554130507265,2.6589355498444146e-21,Spur_WHL22.347364;Xboc_model_6792,0.003876554130507265,7.50208664784693e-40,,,,,,,Spur_WHL22.766526;Xboc_model_1908,2.5888359422088903e-05,0.0014207967293442577,,,,Spur_WHL22.586081;Xboc_model_238,1.7083811688363654e-80,1.0389984031637468e-45,Spur_WHL22.701048;Xboc_model_3404,4.6099584237776015e-33,5.461041467575923e-56
Spur_WHL22.510905;Xboc_model_8484,1.488812398209902e-17,0.0,Spur_WHL22.350152;Xboc_model_6095,0.0,6.8234175491495644e-12,Spur_WHL22.312729;Xboc_model_1071,9.074828903459413e-209,8.741039915084215e-35,Spur_WHL22.223883;Xboc_model_7694,1.7849767364633924e-30,1.9946072160507784e-213,Spur_WHL22.659635;Xboc_g5180,2.4993933382536976e-09,1.5483475151198248e-153,Spur_WHL22.57377;Xboc_model_9965,1.2474332342192814e-13,1.3637429210934938e-16,Spur_WHL22.373158;Xboc_g6953,3.8200130419025406e-16,6.4674648732548835e-06,Spur_WHL22.647233;Xboc_model_7353,3.3136674364951773e-21,1.3965823304734238e-44,Spur_WHL22.554921;Xboc_model_10723,0.00012413789792359165,9.56033745188019e-78,Spur_WHL22.766526;Xboc_model_10642,1.203242657609628e-08,2.6447455268418946e-122,Spur_WHL22.442792;Xboc_model_3945,2.031221696595873e-59,1.2153669423615745e-87,Spur_WHL22.398255;Xboc_model_9209,0.0004467053887687557,1.254743109762908e-19,Spur_WHL22.271926;Xboc_model_10723,1.1340582377483586e-43,9.56033745188019e-78,Spur_WHL22.586162;Xboc_model_610,4.592832713371582e-14,3.526975074892877e-09,Spur_WHL22.173213;Xboc_model_8107,1.9900867408601296e-23,5.120704277585867e-74,,,,Spur_WHL22.215389;Xboc_model_8556,1.0789284145172952e-75,9.293677743020718e-26,Spur_WHL22.100800;Xboc_model_14026,4.718583496595719e-126,2.3528824094092374e-12,Spur_WHL22.145103;Xboc_model_6655,3.381710730377081e-07,1.7923411053392836e-214,Spur_WHL22.647233;Xboc_model_7353,4.43234200359774e-40,1.3965823304734238e-44,Spur_WHL22.366202;Xboc_model_9374,3.258859583829971e-06,0.00021714516280386335,Spur_WHL22.110836;Xboc_model_13060,3.7402824259097113e-106,5.186352194550093e-22,Spur_WHL22.471125;Xboc_model_765,4.316643731985945e-08,1.520029210761e-310,Spur_WHL22.652208;Xboc_model_1355,0.005026824001174313,0.0,Spur_WHL22.119525;Xboc_model_826,9.49507066744122e-29,1.4057766359072304e-24,Spur_WHL22.350152;Xboc_model_2157,0.0,1.3112654510173574e-40,Spur_WHL22.21762;Xboc_model_10349,2.275917017069279e-45,2.3742704574553795e-06,,,,Spur_WHL22.347364;Xboc_model_6792,0.003876554130507265,0.0014816385269390798,,,,Spur_WHL22.374326;Xboc_model_7525,1.412849080026414e-08,6.8060024648484865e-121,Spur_WHL22.521616;Xboc_model_8234,2.5558033490351054e-81,9.825132077760315e-07,Spur_WHL22.350152;Xboc_model_6095,0.0,6.8234175491495644e-12,Spur_WHL22.386245;Xboc_model_1910,1.9786381057044036e-05,0.0005382444496798665,Spur_WHL22.586081;Xboc_model_1908,0.0,4.103804715685585e-09,,,,,,,Spur_WHL22.366016;Xboc_model_1908,0.00011861956447900999,0.0014207967293442577,,,,Spur_WHL22.289562;Xboc_model_238,2.70762243288099e-22,1.0389984031637468e-45,Spur_WHL22.667356;Xboc_model_5473,1.1104185293854971e-35,1.8983028538548782e-39
Spur_WHL22.255462;Xboc_model_2157,0.0,1.3112654510173574e-40,Spur_WHL22.255462;Xboc_model_6095,0.0,6.8234175491495644e-12,Spur_WHL22.119959;Xboc_model_11082,2.3106969274729296e-11,0.00033586471221056045,Spur_WHL22.82106;Xboc_model_9949,6.82775875722941e-08,5.792913630647039e-117,Spur_WHL22.456851;Xboc_model_3942,1.887166627515619e-58,0.0005289963047061817,Spur_WHL22.57377;Xboc_model_3134,1.2474332342192814e-13,2.8129470163870646e-84,Spur_WHL22.590901;Xboc_model_7560,2.4684262531605772e-17,3.177446054949731e-08,Spur_WHL22.478156;Xboc_model_1355,0.0007971749676457192,0.0,Spur_WHL22.554921;Xboc_model_8500,0.00012413789792359165,6.228891484178966e-36,Spur_WHL22.525784;Xboc_model_8612,1.7336797510971374e-54,0.0007551499761335742,Spur_WHL22.701048;Xboc_model_3404,2.8432548142720467e-56,5.461041467575923e-56,Spur_WHL22.435146;Xboc_model_6292,0.0002513473979398074,1.2262501417383304e-41,Spur_WHL22.24095;Xboc_model_1171,1.2581457939683228e-51,7.862991685456068e-05,Spur_WHL22.635935;Xboc_model_685,0.001173758225187073,1.264533476072502e-68,Spur_WHL22.313858;Xboc_model_3245,3.246829553572703e-22,9.025659168069122e-30,,,,Spur_WHL22.183732;Xboc_model_918,2.3964484530715918e-60,5.160034602425447e-09,Spur_WHL22.148946;Xboc_model_1355,0.0002726829050218411,0.0,Spur_WHL22.148946;Xboc_model_1355,3.1260755613280547e-07,0.0,Spur_WHL22.652208;Xboc_model_1355,6.736097117904811e-14,0.0,Spur_WHL22.770270;Xboc_model_13269,0.005038856449412578,1.4689378779229747e-22,Spur_WHL22.145103;Xboc_model_6655,2.540742409950034e-19,1.7923411053392836e-214,Spur_WHL22.349571;Xboc_model_13060,2.9922100444177032e-33,5.186352194550093e-22,Spur_WHL22.368884;Xboc_model_510,2.5954608443326158e-05,5.078360873846777e-116,Spur_WHL22.276038;Xboc_model_10493,1.233072977541823e-38,2.7234128726566902e-05,Spur_WHL22.255462;Xboc_model_8556,0.0,9.293677743020718e-26,Spur_WHL22.21762;Xboc_model_3802,2.275917017069279e-45,0.00015345564563535138,,,,,,,,,,Spur_WHL22.521653;Xboc_model_765,1.898407416651502e-11,1.520029210761e-310,Spur_WHL22.766526;Xboc_model_237,2.5888359422088903e-05,2.153339333702025e-32,Spur_WHL22.255462;Xboc_model_6095,0.0,6.8234175491495644e-12,Spur_WHL22.442792;Xboc_model_3945,4.424946187936298e-176,2.0439984651119495e-06,Spur_WHL22.289562;Xboc_model_1908,2.67301547129271e-27,4.103804715685585e-09,,,,,,,,,,,,,Spur_WHL22.139213;Xboc_model_12658,1.5836969528891085e-40,2.268507465795793e-66,Spur_WHL22.307920;Xboc_model_11004,2.4814895809703656e-13,5.031386837603455e-58
