Spur_WHL22.350152;Xboc_model_1045,0.0,9.32533928215158e-22,Spur_WHL22.350152;Xboc_model_8462,0.0,0.0005886555234280603,Spur_WHL22.145103;Xboc_model_6658,2.3051684843500974e-16,6.504502180860543e-05,Spur_WHL22.652208;Xboc_model_13512,1.8061970001703074e-97,1.2065785327359145e-33,Spur_WHL22.521547;Xboc_g5180,2.4394209075380158e-05,1.5483475151198248e-153,Spur_WHL22.521653;Xboc_model_1141,1.5606180042183728e-30,1.2845821361537508e-78,Spur_WHL22.485267;Xboc_model_1908,1.0790468581279261e-47,7.44035061506603e-10,Spur_WHL22.223883;Xboc_model_7694,3.4648307646045813e-11,1.9946072160507784e-213,Spur_WHL22.4013;Xboc_model_10723,7.168552721905002e-07,9.56033745188019e-78,Spur_WHL22.503337;Xboc_model_3727,2.435552677344308e-28,1.886164486395382e-15,Spur_WHL22.666070;Xboc_model_13700,5.592346837983544e-41,7.693121204307278e-55,Spur_WHL22.765234;Xboc_model_11399,0.00011106969317587524,5.350530459886056e-38,Spur_WHL22.614724;Xboc_model_1093,1.95004170575769e-07,0.0,Spur_WHL22.289562;Xboc_model_238,1.2557098671724907e-13,1.0389984031637468e-45,Spur_WHL22.667356;Xboc_model_5473,4.976724147906666e-22,1.8983028538548782e-39,,,,Spur_WHL22.614914;Xboc_model_10039,4.821912812624532e-09,5.768697749451638e-51,Spur_WHL22.674251;Xboc_model_11759,1.4227155917526321e-119,4.784971148853643e-07,Spur_WHL22.478156;Xboc_model_1355,0.005050775569234458,0.0,Spur_WHL22.373529;Xboc_model_9949,2.1765457114930325e-05,5.792913630647039e-117,,,,Spur_WHL22.652208;Xboc_model_1355,4.951254345362969e-49,0.0,Spur_WHL22.647233;Xboc_model_7353,1.501716535836658e-67,1.3965823304734238e-44,Spur_WHL22.652208;Xboc_model_13512,0.005026824001174313,1.2065785327359145e-33,Spur_WHL22.368884;Xboc_model_510,2.5954608443326158e-05,3.39690839634945e-31,Spur_WHL22.350152;Xboc_model_8556,0.0,9.293677743020718e-26,Spur_WHL22.21762;Xboc_model_7316,2.275917017069279e-45,0.00985278027454316,,,,,,,,,,Spur_WHL22.521653;Xboc_model_3134,1.898407416651502e-11,0.0,Spur_WHL22.521547;Xboc_model_8234,1.436986992510597e-166,9.825132077760315e-07,Spur_WHL22.350152;Xboc_model_13664,0.0,4.52213927794696e-06,Spur_WHL22.459220;Xboc_model_13245,9.207438390115946e-23,0.0004985347967887057,Spur_WHL22.459220;Xboc_model_13245,9.207438390115946e-23,0.003505900504682216,,,,,,,,,,,,,Spur_WHL22.110632;Xboc_model_4774,2.244630160254364e-06,3.8405060119420285e-53,Spur_WHL22.531852;Xboc_model_3530,4.508685701705166e-25,1.493397780494471e-71
Spur_WHL22.510905;Xboc_model_8483,1.488812398209902e-17,1.484494750837138e-236,Spur_WHL22.350152;Xboc_model_6094,0.0,0.002825385610524278,Spur_WHL22.8022;Xboc_model_6658,0.006143871861134644,6.504502180860543e-05,Spur_WHL22.521535;Xboc_model_83,2.481576370809717e-07,3.126330545579267e-243,Spur_WHL22.586081;Xboc_model_13686,0.0005771910907007395,5.193608250185905e-305,Spur_WHL22.510905;Xboc_model_8483,4.3686877746802554e-10,1.484494750837138e-236,Spur_WHL22.567705;Xboc_model_4365,0.0016528647736639202,1.6687906976070422e-96,Spur_WHL22.148946;Xboc_model_1355,0.0013062705720005246,0.0,Spur_WHL22.4013;Xboc_model_3275,7.168552721905002e-07,2.0922962519175227e-124,Spur_WHL22.167437;Xboc_model_3664,3.439206573925755e-17,0.00045346221165841146,Spur_WHL22.173213;Xboc_model_8107,3.405633445332063e-54,5.120704277585867e-74,Spur_WHL22.655368;Xboc_model_1846,0.006764316371173336,1.6343387486497027e-43,Spur_WHL22.602498;Xboc_model_3478,6.432532777508026e-11,1.2756936955355156e-27,Spur_WHL22.539050;Xboc_model_6757,1.1764602222073893e-40,1.020779563046915e-123,Spur_WHL22.506110;Xboc_model_92,3.957586377134469e-20,1.5959871851133025e-38,,,,Spur_WHL22.215389;Xboc_model_1138,1.0789284145172952e-75,9.183944151315126e-15,Spur_WHL22.521653;Xboc_model_3134,4.3042983125099375e-12,0.0,Spur_WHL22.521535;Xboc_model_83,2.7358773886617256e-07,3.126330545579267e-243,Spur_WHL22.223883;Xboc_model_7694,9.480277331458563e-05,1.9946072160507784e-213,,,,Spur_WHL22.647233;Xboc_model_7353,9.22658197297445e-72,1.3965823304734238e-44,Spur_WHL22.471125;Xboc_model_3134,4.316643731985945e-08,0.0,Spur_WHL22.652208;Xboc_model_13642,0.005026824001174313,9.589828273052254e-10,Spur_WHL22.192596;Xboc_model_12110,0.0004721430801423223,1.9023237110217166e-05,Spur_WHL22.255462;Xboc_model_1045,0.0,9.32533928215158e-22,Spur_WHL22.620148;Xboc_model_12910,9.635044712049017e-06,0.00015429704646306757,,,,,,,,,,Spur_WHL22.624240;Xboc_model_7926,1.2686757334305438e-10,1.3722861096712695e-68,Spur_WHL22.731449;Xboc_model_10785,3.84852975031187e-151,1.3788785042815346e-20,Spur_WHL22.255462;Xboc_model_13664,0.0,4.52213927794696e-06,Spur_WHL22.198933;Xboc_model_5554,9.64852901843288e-97,0.0016895220513126498,Spur_WHL22.586081;Xboc_model_13686,0.0,7.076898714260874e-05,,,,,,,,,,,,,Spur_WHL22.110632;Xboc_model_11239,2.244630160254364e-06,3.4144579793424866e-15,Spur_WHL22.666070;Xboc_model_13700,1.783213299663674e-10,7.693121204307278e-55
Spur_WHL22.255462;Xboc_model_1045,0.0,9.32533928215158e-22,Spur_WHL22.255462;Xboc_model_8462,0.0,0.0005886555234280603,Spur_WHL22.128681;Xboc_model_7423,0.0005069224612998605,1.3902403303282922e-10,Spur_WHL22.373529;Xboc_model_9949,4.701032286737238e-09,5.792913630647039e-117,Spur_WHL22.682404;Xboc_model_10561,0.0005235082837646974,5.896346611244846e-09,Spur_WHL22.510905;Xboc_model_8484,4.3686877746802554e-10,0.0,Spur_WHL22.713325;Xboc_model_3275,0.0023660467765768,2.0922962519175227e-124,Spur_WHL22.652208;Xboc_model_13512,4.847860504255544e-45,1.2065785327359145e-33,Spur_WHL22.602498;Xboc_model_3478,2.396533548544374e-05,1.2756936955355156e-27,Spur_WHL22.521547;Xboc_model_10002,0.0,0.006820133031279302,Spur_WHL22.531852;Xboc_model_3530,3.4340260759251664e-52,1.493397780494471e-71,Spur_WHL22.35646;Xboc_model_1360,0.005902120254191262,6.151551079668372e-37,Spur_WHL22.233945;Xboc_model_6660,5.0688846386320884e-48,3.851834976067486e-124,Spur_WHL22.110632;Xboc_model_4774,2.708713061884191e-05,3.8405060119420285e-53,Spur_WHL22.666070;Xboc_model_13700,2.826543990843576e-07,7.693121204307278e-55,,,,Spur_WHL22.215389;Xboc_model_1045,1.0789284145172952e-75,9.32533928215158e-22,Spur_WHL22.626100;Xboc_model_13733,8.310240582966992e-08,1.5508712294895254e-52,Spur_WHL22.223883;Xboc_model_7694,1.1195157452982666e-15,1.9946072160507784e-213,Spur_WHL22.547328;Xboc_model_2562,2.0339892916069215e-30,5.542397827641006e-07,,,,Spur_WHL22.373529;Xboc_model_9949,6.873297847424532e-13,5.792913630647039e-117,Spur_WHL22.145103;Xboc_model_6655,1.3109895076692076e-09,1.7923411053392836e-214,Spur_WHL22.652208;Xboc_model_2535,0.005026824001174313,1.7205634007029072e-19,Spur_WHL22.366202;Xboc_model_9374,0.0007832065340605556,0.00021714516280386335,Spur_WHL22.350152;Xboc_model_1045,0.0,9.32533928215158e-22,Spur_WHL22.620148;Xboc_model_3803,9.635044712049017e-06,9.276416675892355e-05,,,,,,,,,,Spur_WHL22.204028;Xboc_model_1355,0.0035395981971796634,0.0,Spur_WHL22.713325;Xboc_model_8234,0.0005456707211493518,9.825132077760315e-07,Spur_WHL22.350152;Xboc_model_8462,0.0,0.0005886555234280603,Spur_WHL22.435146;Xboc_model_6292,1.271157214495777e-101,0.00425435181190253,Spur_WHL22.687173;Xboc_model_3530,7.449536547539692e-55,0.007543106967452904,,,,,,,,,,,,,Spur_WHL22.425597;Xboc_model_13733,0.0014811405109088657,1.5508712294895254e-52,Spur_WHL22.687173;Xboc_model_3530,9.369426816670773e-13,1.493397780494471e-71
Spur_WHL22.350152;Xboc_model_8556,0.0,9.293677743020718e-26,Spur_WHL22.255462;Xboc_model_6094,0.0,0.002825385610524278,Spur_WHL22.652208;Xboc_model_13642,1.8061970001703074e-97,0.0004056396620505772,Spur_WHL22.60330;Xboc_model_13760,3.7418637310222433e-31,1.916241591042777e-05,Spur_WHL22.60330;Xboc_model_9065,0.005657310540815531,1.5934260076957338e-15,Spur_WHL22.521653;Xboc_model_9965,1.5606180042183728e-30,1.3637429210934938e-16,Spur_WHL22.713325;Xboc_model_10723,0.0023660467765768,9.56033745188019e-78,Spur_WHL22.91473;Xboc_model_7694,3.517351467352837e-07,1.9946072160507784e-213,Spur_WHL22.602498;Xboc_model_3472,2.396533548544374e-05,6.698887428809847e-24,Spur_WHL22.682404;Xboc_model_10561,0.0011150884739791096,5.896346611244846e-09,Spur_WHL22.687173;Xboc_model_3530,1.1110353998601728e-28,1.493397780494471e-71,Spur_WHL22.506110;Xboc_model_92,0.00044795222186390994,1.5959871851133025e-38,Spur_WHL22.531855;Xboc_model_3275,1.3402271315204337e-24,2.0922962519175227e-124,Spur_WHL22.110632;Xboc_model_11239,2.708713061884191e-05,3.4144579793424866e-15,Spur_WHL22.420841;Xboc_model_719,8.660071322062937e-10,2.05124266411481e-34,,,,Spur_WHL22.215389;Xboc_model_2625,1.0789284145172952e-75,4.218359028920828e-08,Spur_WHL22.202707;Xboc_model_10734,1.498062575981952e-82,0.002190178099511359,Spur_WHL22.8022;Xboc_model_6655,0.004278708777269683,1.7923411053392836e-214,Spur_WHL22.91473;Xboc_model_7694,0.007641562251672046,1.9946072160507784e-213,,,,Spur_WHL22.223883;Xboc_model_7694,8.832193208782626e-14,1.9946072160507784e-213,Spur_WHL22.521535;Xboc_model_83,3.1868740996309805e-09,3.126330545579267e-243,Spur_WHL22.652208;Xboc_model_1569,0.005026824001174313,2.282364857068167e-18,,,,Spur_WHL22.521653;Xboc_model_10963,1.898407416651502e-11,3.5606324083409e-157,Spur_WHL22.620148;Xboc_model_3802,9.635044712049017e-06,0.00015345564563535138,,,,,,,,,,Spur_WHL22.327789;Xboc_model_13148,1.7357399035062617e-08,1.5815398107159149e-96,Spur_WHL22.366016;Xboc_model_237,0.00011861956447900999,2.153339333702025e-32,Spur_WHL22.255462;Xboc_model_8462,0.0,0.0005886555234280603,Spur_WHL22.589435;Xboc_model_13318,7.992176428388086e-05,2.915922487482135e-06,Spur_WHL22.366016;Xboc_model_1908,0.00011861956447900999,4.103804715685585e-09,,,,,,,,,,,,,Spur_WHL22.589435;Xboc_model_6897,0.0058116989674888,4.1087159167690446e-26,Spur_WHL22.313858;Xboc_model_3245,3.0533889453577924e-33,9.025659168069122e-30
Spur_WHL22.510905;Xboc_model_574,1.488812398209902e-17,1.5878231205511304e-88,Spur_WHL22.350152;Xboc_model_13664,0.0,4.52213927794696e-06,Spur_WHL22.148946;Xboc_model_13642,4.703515192866066e-36,0.0004056396620505772,Spur_WHL22.8022;Xboc_model_6655,0.006143871861134644,1.7923411053392836e-214,Spur_WHL22.586081;Xboc_model_10642,0.0005771910907007395,2.6447455268418946e-122,Spur_WHL22.521653;Xboc_model_3134,1.5606180042183728e-30,2.8129470163870646e-84,Spur_WHL22.713325;Xboc_model_8500,0.0023660467765768,6.228891484178966e-36,Spur_WHL22.82106;Xboc_model_9949,0.00045499486545106315,5.792913630647039e-117,Spur_WHL22.4013;Xboc_model_8500,7.168552721905002e-07,6.228891484178966e-36,Spur_WHL22.684591;Xboc_model_3664,1.304339484893411e-06,0.00045346221165841146,Spur_WHL22.506110;Xboc_model_92,1.3587643325341135e-72,1.5959871851133025e-38,Spur_WHL22.580191;Xboc_model_13262,1.53547942458325e-07,2.4542253494452223e-19,Spur_WHL22.271926;Xboc_model_8500,1.1340582377483586e-43,6.228891484178966e-36,Spur_WHL22.373529;Xboc_model_9949,0.0039545287564089135,5.792913630647039e-117,Spur_WHL22.531852;Xboc_model_3530,4.494682658206314e-12,1.493397780494471e-71,,,,Spur_WHL22.614914;Xboc_model_2157,4.821912812624532e-09,1.3112654510173574e-40,Spur_WHL22.521653;Xboc_model_765,4.3042983125099375e-12,1.520029210761e-310,Spur_WHL22.647233;Xboc_model_7353,5.4657014942696417e-14,1.3965823304734238e-44,Spur_WHL22.652208;Xboc_model_13512,6.736097117904811e-14,1.2065785327359145e-33,,,,Spur_WHL22.478156;Xboc_model_13512,5.314507717206372e-28,1.2065785327359145e-33,Spur_WHL22.478156;Xboc_model_1355,0.004471624368231659,0.0,Spur_WHL22.652208;Xboc_model_467,0.005026824001174313,7.630300053979059e-06,,,,Spur_WHL22.521653;Xboc_model_10796,1.898407416651502e-11,5.728269233798078e-253,,,,,,,,,,,,,Spur_WHL22.289562;Xboc_model_238,2.67301547129271e-27,1.0389984031637468e-45,Spur_WHL22.531855;Xboc_model_8234,1.0650071536994361e-12,9.825132077760315e-07,Spur_WHL22.350152;Xboc_model_6094,0.0,0.002825385610524278,Spur_WHL22.344717;Xboc_model_6046,1.6807537302495838e-27,0.0027572631969920466,Spur_WHL22.531852;Xboc_model_3530,8.770260296681639e-90,0.007543106967452904,,,,,,,,,,,,,Spur_WHL22.422320;Xboc_model_10534,0.00526967331848615,5.364525790297057e-28,Spur_WHL22.35646;Xboc_model_1360,3.574379266760512e-52,6.151551079668372e-37
Spur_WHL22.386245;Xboc_model_1190,1.0511974443115218e-39,9.559290128977022e-32,Spur_WHL22.255462;Xboc_model_13664,0.0,4.52213927794696e-06,Spur_WHL22.307027;Xboc_model_13642,1.4215574604906867e-07,0.0004056396620505772,Spur_WHL22.652208;Xboc_model_1569,1.8061970001703074e-97,2.282364857068167e-18,Spur_WHL22.282889;Xboc_model_1093,2.2189660669978686e-11,0.009360187706514629,Spur_WHL22.35907;Xboc_model_10963,0.007065219535393501,3.5606324083409e-157,Spur_WHL22.547328;Xboc_model_2562,0.003222198067768385,0.001863787928130152,Spur_WHL22.652208;Xboc_model_13642,4.847860504255544e-45,9.589828273052254e-10,Spur_WHL22.698770;Xboc_model_6778,1.3390240103714973e-07,6.75835248987748e-182,Spur_WHL22.167437;Xboc_model_3365,3.439206573925755e-17,0.009861246054345239,Spur_WHL22.60737;Xboc_model_8249,3.579308687515561e-72,5.555339402610785e-39,Spur_WHL22.420841;Xboc_model_719,0.009369778935441794,2.05124266411481e-34,Spur_WHL22.464775;Xboc_model_1171,8.497447644226905e-17,7.862991685456068e-05,Spur_WHL22.51238;Xboc_model_13733,1.2670369706690804e-06,1.5508712294895254e-52,Spur_WHL22.60737;Xboc_model_8249,9.612369083186444e-18,5.555339402610785e-39,,,,Spur_WHL22.215389;Xboc_model_351,1.0789284145172952e-75,3.745699791907544e-12,Spur_WHL22.580667;Xboc_model_13512,9.71064586310573e-15,1.2065785327359145e-33,Spur_WHL22.652208;Xboc_model_13512,1.388290418247171e-48,1.2065785327359145e-33,Spur_WHL22.652208;Xboc_model_2535,6.736097117904811e-14,1.7205634007029072e-19,,,,Spur_WHL22.348749;Xboc_model_10534,1.4347271613794923e-48,5.364525790297057e-28,Spur_WHL22.652208;Xboc_model_1355,3.7034240132894814e-10,0.0,Spur_WHL22.652208;Xboc_model_8173,0.005026824001174313,2.4710118100555654e-05,,,,Spur_WHL22.255462;Xboc_model_1138,0.0,9.183944151315126e-15,,,,,,,,,,,,,Spur_WHL22.368884;Xboc_model_510,1.016853962025166e-19,5.078360873846777e-116,Spur_WHL22.378664;Xboc_model_8234,3.704798745756925e-06,9.825132077760315e-07,Spur_WHL22.255462;Xboc_model_6094,0.0,0.002825385610524278,,,,Spur_WHL22.766526;Xboc_model_1908,2.5888359422088903e-05,4.103804715685585e-09,,,,,,,,,,,,,Spur_WHL22.326742;Xboc_model_2804,0.0037232398947790383,8.78558101426368e-44,Spur_WHL22.343329;Xboc_model_4701,6.192964495222558e-11,1.4170659007021752e-45
Spur_WHL22.255462;Xboc_model_8556,0.0,9.293677743020718e-26,Spur_WHL22.350152;Xboc_model_3065,0.0,0.00029093239219778167,,,,Spur_WHL22.148946;Xboc_model_13512,4.703515192866066e-36,1.2065785327359145e-33,Spur_WHL22.659635;Xboc_model_10002,2.4993933382536976e-09,0.006820133031279302,Spur_WHL22.510905;Xboc_model_574,4.3686877746802554e-10,1.5878231205511304e-88,Spur_WHL22.276038;Xboc_model_10493,0.0021340229578161777,7.551719683373042e-06,Spur_WHL22.373529;Xboc_model_9949,0.00630723479633055,5.792913630647039e-117,Spur_WHL22.602498;Xboc_model_8560,2.396533548544374e-05,6.153827615978531e-07,Spur_WHL22.167437;Xboc_model_10928,3.439206573925755e-17,0.009876235382143118,Spur_WHL22.398255;Xboc_model_9209,5.439673242310897e-53,1.254743109762908e-19,Spur_WHL22.595201;Xboc_model_10315,7.23530244790479e-11,3.562019158878157e-21,Spur_WHL22.531855;Xboc_model_10723,1.3402271315204337e-24,9.56033745188019e-78,Spur_WHL22.501363;Xboc_model_6655,0.00014541817083807478,1.7923411053392836e-214,Spur_WHL22.307920;Xboc_model_11004,0.00045341805671998025,5.031386837603455e-58,,,,Spur_WHL22.215389;Xboc_model_6690,1.0789284145172952e-75,6.432325548090881e-05,Spur_WHL22.148946;Xboc_model_13512,0.0002726829050218411,1.2065785327359145e-33,Spur_WHL22.626100;Xboc_model_13733,3.814966106966511e-06,1.5508712294895254e-52,Spur_WHL22.652208;Xboc_model_13642,6.736097117904811e-14,9.589828273052254e-10,,,,Spur_WHL22.91473;Xboc_model_7694,1.1464599109932418e-07,1.9946072160507784e-213,Spur_WHL22.612521;Xboc_model_6655,0.0025475080211801197,1.7923411053392836e-214,Spur_WHL22.652208;Xboc_model_12458,0.005026824001174313,2.5934002757905127e-05,,,,Spur_WHL22.350152;Xboc_model_1138,0.0,9.183944151315126e-15,,,,,,,,,,,,,Spur_WHL22.674251;Xboc_model_12214,3.0990165570225903e-15,7.556278739224553e-21,Spur_WHL22.659635;Xboc_g5180,6.742200109366663e-188,1.856461883721657e-07,Spur_WHL22.350152;Xboc_model_3065,0.0,0.00029093239219778167,,,,Spur_WHL22.289562;Xboc_model_13686,2.67301547129271e-27,7.076898714260874e-05,,,,,,,,,,,,,Spur_WHL22.586162;Xboc_model_610,0.0003618163147623024,3.526975074892877e-09,Spur_WHL22.435146;Xboc_model_6292,1.0668826107222745e-27,1.2262501417383304e-41
Spur_WHL22.612688;Xboc_model_6045,2.8291848290723583e-125,2.879707530315428e-19,Spur_WHL22.350152;Xboc_model_9494,0.0,6.715356470920484e-07,,,,Spur_WHL22.652208;Xboc_model_2535,1.8061970001703074e-97,1.7205634007029072e-19,Spur_WHL22.521547;Xboc_model_10002,2.4394209075380158e-05,0.006820133031279302,Spur_WHL22.35907;Xboc_model_10796,0.007065219535393501,5.728269233798078e-253,,,,Spur_WHL22.91481;Xboc_model_7694,0.005116952431506142,1.9946072160507784e-213,Spur_WHL22.602498;Xboc_model_3471,2.396533548544374e-05,2.0297186317762427e-07,Spur_WHL22.555900;Xboc_model_6016,0.002597210417603259,1.4615034475167506e-07,Spur_WHL22.313858;Xboc_model_3245,6.6923392083819e-60,9.025659168069122e-30,Spur_WHL22.445772;Xboc_model_13514,0.00010716635223556279,2.55816643638049e-25,Spur_WHL22.464775;Xboc_model_8560,8.497447644226905e-17,6.153827615978531e-07,Spur_WHL22.139213;Xboc_model_12658,3.298304363436817e-32,2.268507465795793e-66,Spur_WHL22.289562;Xboc_model_13686,1.2557098671724907e-13,1.777820242566599e-12,,,,Spur_WHL22.126611;Xboc_model_6070,4.882936191715449e-41,6.816652693570058e-07,Spur_WHL22.421157;Xboc_model_4774,3.889651286595511e-05,3.8405060119420285e-53,Spur_WHL22.417635;Xboc_model_83,7.945865891050183e-05,3.126330545579267e-243,Spur_WHL22.57146;Xboc_model_12320,0.0003714057380821523,2.09732977870344e-14,,,,Spur_WHL22.349571;Xboc_model_13060,2.2639701553665193e-15,5.186352194550093e-22,Spur_WHL22.626091;Xboc_model_13733,8.848821135302422e-08,1.5508712294895254e-52,,,,,,,Spur_WHL22.510905;Xboc_model_8484,1.6960474922625796e-07,0.0,,,,,,,,,,,,,Spur_WHL22.446899;Xboc_model_13512,3.555663194529367e-10,1.2065785327359145e-33,Spur_WHL22.659635;Xboc_model_10002,6.742200109366663e-188,0.0003293295072079502,Spur_WHL22.255462;Xboc_model_3065,0.0,0.00029093239219778167,,,,Spur_WHL22.589435;Xboc_model_13318,7.992176428388086e-05,0.0010095768905441353,,,,,,,,,,,,,Spur_WHL22.478197;Xboc_model_6897,0.009673819657008509,4.1087159167690446e-26,Spur_WHL22.655368;Xboc_model_1846,1.1511381826064043e-13,1.6343387486497027e-43
Spur_WHL22.350152;Xboc_model_1138,0.0,9.183944151315126e-15,Spur_WHL22.255462;Xboc_model_3065,0.0,0.00029093239219778167,,,,Spur_WHL22.652208;Xboc_model_13642,1.8061970001703074e-97,9.589828273052254e-10,,,,Spur_WHL22.323131;Xboc_model_10963,0.007490783658700329,3.5606324083409e-157,,,,Spur_WHL22.652208;Xboc_model_8173,4.847860504255544e-45,2.4710118100555654e-05,Spur_WHL22.602498;Xboc_model_5689,2.396533548544374e-05,6.043363759954734e-06,Spur_WHL22.139068;Xboc_model_3634,0.0008757352549348833,8.600834987196101e-05,Spur_WHL22.420841;Xboc_model_719,3.388060140641089e-49,2.05124266411481e-34,Spur_WHL22.46802;Xboc_model_11004,0.0004249499325707341,5.031386837603455e-58,Spur_WHL22.4013;Xboc_model_3275,1.0280269306328381e-32,2.0922962519175227e-124,Spur_WHL22.100800;Xboc_model_14026,2.856791845779295e-12,2.3528824094092374e-12,Spur_WHL22.720265;Xboc_model_3404,0.0003996594313650302,5.461041467575923e-56,,,,Spur_WHL22.555128;Xboc_model_130,9.727189395457704e-46,1.7281550279430218e-07,Spur_WHL22.580667;Xboc_model_1569,9.71064586310573e-15,2.282364857068167e-18,Spur_WHL22.529826;Xboc_model_685,0.006348337966342835,1.264533476072502e-68,Spur_WHL22.348749;Xboc_model_10534,0.0010425211781007828,5.364525790297057e-28,,,,Spur_WHL22.374326;Xboc_model_7525,0.003304371074371806,6.8060024648484865e-121,Spur_WHL22.471125;Xboc_model_1141,4.316643731985945e-08,5.281162222327915e-38,,,,,,,Spur_WHL22.612688;Xboc_model_6045,3.3369597012850424e-94,2.879707530315428e-19,,,,,,,,,,,,,Spur_WHL22.580667;Xboc_model_13512,1.0374760308716641e-06,1.2065785327359145e-33,Spur_WHL22.728221;Xboc_model_8234,3.983973566670374e-06,9.825132077760315e-07,Spur_WHL22.350152;Xboc_model_9494,0.0,6.715356470920484e-07,,,,Spur_WHL22.366016;Xboc_model_13686,0.00011861956447900999,7.076898714260874e-05,,,,,,,,,,,,,Spur_WHL22.72467;Xboc_model_6048,0.001210029447168681,2.071430325259672e-14,Spur_WHL22.398255;Xboc_model_9209,5.4543795232797736e-17,1.254743109762908e-19
Spur_WHL22.350152;Xboc_model_351,0.0,3.745699791907544e-12,Spur_WHL22.255462;Xboc_model_9494,0.0,6.715356470920484e-07,,,,Spur_WHL22.148946;Xboc_model_1569,4.703515192866066e-36,2.282364857068167e-18,,,,Spur_WHL22.510905;Xboc_model_573,4.3686877746802554e-10,2.4422682986140807e-17,,,,Spur_WHL22.478156;Xboc_model_13512,0.0007971749676457192,1.2065785327359145e-33,,,,Spur_WHL22.268820;Xboc_model_3664,8.76662212042949e-06,0.00045346221165841146,Spur_WHL22.35646;Xboc_model_1360,2.4019796298253027e-75,6.151551079668372e-37,Spur_WHL22.278604;Xboc_model_2173,0.005724437448341549,4.335246848991592e-15,Spur_WHL22.464775;Xboc_model_3471,8.497447644226905e-17,2.0297186317762427e-07,Spur_WHL22.760225;Xboc_model_2621,1.7220351384894863e-05,1.72474669325055e-14,Spur_WHL22.35646;Xboc_model_1360,1.3573657106121228e-27,6.151551079668372e-37,,,,Spur_WHL22.614914;Xboc_model_8556,4.821912812624532e-09,9.293677743020718e-26,Spur_WHL22.148946;Xboc_model_1569,0.0002726829050218411,2.282364857068167e-18,Spur_WHL22.652208;Xboc_model_1569,1.388290418247171e-48,2.282364857068167e-18,Spur_WHL22.652208;Xboc_model_1569,6.736097117904811e-14,2.282364857068167e-18,,,,Spur_WHL22.652208;Xboc_model_13512,4.951254345362969e-49,1.2065785327359145e-33,Spur_WHL22.373529;Xboc_model_9949,0.007473899942351134,5.792913630647039e-117,,,,,,,Spur_WHL22.255462;Xboc_model_351,0.0,3.745699791907544e-12,,,,,,,,,,,,,Spur_WHL22.519961;Xboc_model_4774,9.020903503169424e-11,3.8405060119420285e-53,Spur_WHL22.521616;Xboc_g5180,2.5558033490351054e-81,1.856461883721657e-07,Spur_WHL22.255462;Xboc_model_9494,0.0,6.715356470920484e-07,,,,Spur_WHL22.766526;Xboc_model_13686,2.5888359422088903e-05,7.076898714260874e-05,,,,,,,,,,,,,Spur_WHL22.538252;Xboc_model_11408,3.41875282530174e-09,0.003719125105582403,Spur_WHL22.506110;Xboc_model_92,6.931043873969305e-15,1.5959871851133025e-38
