Spur_WHL22.350152;Xboc_model_2625,0.0,4.218359028920828e-08,Spur_WHL22.521653;Xboc_model_2665,0.0006211050180218296,4.137238688007878e-18,,,,Spur_WHL22.652208;Xboc_model_467,1.8061970001703074e-97,7.630300053979059e-06,,,,Spur_WHL22.323131;Xboc_model_10796,0.007490783658700329,5.728269233798078e-253,,,,Spur_WHL22.148946;Xboc_model_13512,0.0013062705720005246,1.2065785327359145e-33,,,,Spur_WHL22.456851;Xboc_model_3942,1.0112185117240355e-12,0.0005289963047061817,Spur_WHL22.198933;Xboc_model_5554,1.5158448498661659e-34,2.7407199083492557e-54,Spur_WHL22.733909;Xboc_model_9169,0.0004284482442338539,1.2283046346828312e-12,Spur_WHL22.602101;Xboc_model_3478,0.004086452588534101,1.2756936955355156e-27,Spur_WHL22.586081;Xboc_model_238,6.243681967593907e-09,1.0389984031637468e-45,Spur_WHL22.765234;Xboc_model_11399,3.751716135164693e-15,5.350530459886056e-38,,,,Spur_WHL22.521653;Xboc_model_10963,4.3042983125099375e-12,3.5606324083409e-157,Spur_WHL22.8481;Xboc_model_4774,4.937097154814168e-05,3.8405060119420285e-53,Spur_WHL22.652208;Xboc_model_2535,1.388290418247171e-48,1.7205634007029072e-19,Spur_WHL22.223883;Xboc_model_9052,9.480277331458563e-05,4.7808947368786704e-05,,,,Spur_WHL22.91481;Xboc_model_7694,0.00011388429306120436,1.9946072160507784e-213,Spur_WHL22.547328;Xboc_model_2562,2.1507926718034536e-24,5.542397827641006e-07,,,,,,,Spur_WHL22.350152;Xboc_model_351,0.0,3.745699791907544e-12,,,,,,,,,,,,,Spur_WHL22.159717;Xboc_model_6897,2.708496894448446e-15,4.1087159167690446e-26,Spur_WHL22.586081;Xboc_model_10642,0.0,1.569790806726383e-12,Spur_WHL22.350152;Xboc_model_7166,0.0,3.4516578820598195e-05,,,,,,,,,,,,,,,,,,,Spur_WHL22.110632;Xboc_model_11408,2.244630160254364e-06,0.003719125105582403,Spur_WHL22.60737;Xboc_model_8249,1.064152123694897e-28,5.555339402610785e-39
Spur_WHL22.255462;Xboc_model_1138,0.0,9.183944151315126e-15,Spur_WHL22.483798;Xboc_model_11063,0.00017164439491411995,8.025869241024285e-07,,,,Spur_WHL22.652208;Xboc_model_8173,1.8061970001703074e-97,2.4710118100555654e-05,,,,Spur_WHL22.35907;Xboc_model_1141,0.007065219535393501,1.2845821361537508e-78,,,,Spur_WHL22.652208;Xboc_model_2535,4.847860504255544e-45,1.7205634007029072e-19,,,,Spur_WHL22.684591;Xboc_model_3365,1.304339484893411e-06,0.009861246054345239,Spur_WHL22.655368;Xboc_model_1846,3.0817303572583507e-30,1.6343387486497027e-43,Spur_WHL22.161068;Xboc_model_8939,0.002958543411139955,1.790098929806032e-27,Spur_WHL22.32815;Xboc_model_3122,1.124493152295968e-18,3.865586587494576e-13,Spur_WHL22.347364;Xboc_model_10785,8.858726586992467e-06,3.2014922460514875e-21,Spur_WHL22.398255;Xboc_model_9209,5.520625062532353e-15,1.254743109762908e-19,,,,Spur_WHL22.521653;Xboc_model_10796,4.3042983125099375e-12,5.728269233798078e-253,Spur_WHL22.510908;Xboc_model_2861,5.816569151008933e-05,3.952891744109454e-16,Spur_WHL22.148946;Xboc_model_13512,3.1260755613280547e-07,1.2065785327359145e-33,Spur_WHL22.652208;Xboc_model_467,6.736097117904811e-14,7.630300053979059e-06,,,,Spur_WHL22.478156;Xboc_model_1569,5.314507717206372e-28,2.282364857068167e-18,Spur_WHL22.349571;Xboc_model_2527,2.9922100444177032e-33,0.004987711656325949,,,,,,,Spur_WHL22.252878;Xboc_model_6364,0.00011176877891092082,0.0,,,,,,,,,,,,,Spur_WHL22.84136;Xboc_model_7642,0.0002175169082412032,0.0,Spur_WHL22.739969;Xboc_model_6658,1.782420396870983e-21,0.00013504220705279864,Spur_WHL22.255462;Xboc_model_7166,0.0,3.4516578820598195e-05,,,,,,,,,,,,,,,,,,,Spur_WHL22.770360;Xboc_model_13760,0.0013504337939323151,1.916241591042777e-05,Spur_WHL22.420841;Xboc_model_719,4.071472773322301e-18,2.05124266411481e-34
Spur_WHL22.255462;Xboc_model_351,0.0,3.745699791907544e-12,Spur_WHL22.289562;Xboc_model_13686,3.300440058273738e-55,3.131292642190086e-07,,,,Spur_WHL22.148946;Xboc_model_2535,4.703515192866066e-36,1.7205634007029072e-19,,,,Spur_WHL22.252878;Xboc_model_6364,0.00046807095931280325,0.0,,,,Spur_WHL22.348749;Xboc_model_10534,0.00010727493574835183,5.364525790297057e-28,,,,Spur_WHL22.684591;Xboc_model_10928,1.304339484893411e-06,0.009876235382143118,Spur_WHL22.765234;Xboc_model_11399,6.812426092186562e-83,5.350530459886056e-38,Spur_WHL22.770270;Xboc_model_13269,1.6371898863776842e-10,1.4689378779229747e-22,Spur_WHL22.464775;Xboc_model_5689,8.497447644226905e-17,6.043363759954734e-06,Spur_WHL22.323968;Xboc_model_11239,0.0038515906859175105,3.4144579793424866e-15,Spur_WHL22.687173;Xboc_model_3530,0.0016071312337363423,1.493397780494471e-71,,,,Spur_WHL22.614914;Xboc_model_1045,4.821912812624532e-09,9.32533928215158e-22,Spur_WHL22.307027;Xboc_model_13512,7.015157931317471e-05,1.2065785327359145e-33,Spur_WHL22.652208;Xboc_model_8173,1.388290418247171e-48,2.4710118100555654e-05,Spur_WHL22.194915;Xboc_g3183,0.00025679937405226154,2.3313058650318956e-07,,,,Spur_WHL22.626091;Xboc_model_13733,6.316590244376633e-05,1.5508712294895254e-52,Spur_WHL22.478156;Xboc_model_13512,0.004471624368231659,1.2065785327359145e-33,,,,,,,Spur_WHL22.510905;Xboc_model_8483,1.6960474922625796e-07,1.484494750837138e-236,,,,,,,,,,,,,Spur_WHL22.366536;Xboc_model_13733,0.00023179907452168034,1.5508712294895254e-52,Spur_WHL22.619797;Xboc_model_6658,7.395213557481441e-67,0.00013504220705279864,Spur_WHL22.521653;Xboc_model_2665,1.898407416651502e-11,4.137238688007878e-18,,,,,,,,,,,,,,,,,,,Spur_WHL22.585046;Xboc_model_2881,0.0033263948240495724,0.0037469175119592547,Spur_WHL22.198933;Xboc_model_5554,3.578736193707191e-15,2.7407199083492557e-54
Spur_WHL22.255462;Xboc_model_2625,0.0,4.218359028920828e-08,Spur_WHL22.350152;Xboc_model_7166,0.0,3.4516578820598195e-05,,,,Spur_WHL22.91473;Xboc_model_7694,0.00036626469949461744,1.9946072160507784e-213,,,,Spur_WHL22.35907;Xboc_model_9965,0.007065219535393501,1.3637429210934938e-16,,,,Spur_WHL22.652208;Xboc_model_467,4.847860504255544e-45,7.630300053979059e-06,,,,Spur_WHL22.268820;Xboc_model_3365,8.76662212042949e-06,0.009861246054345239,Spur_WHL22.435146;Xboc_model_6292,2.7006455820078766e-69,1.2262501417383304e-41,Spur_WHL22.344717;Xboc_model_6046,0.0005309241712297776,3.37855864521353e-12,Spur_WHL22.4013;Xboc_model_10723,1.0280269306328381e-32,9.56033745188019e-78,Spur_WHL22.519961;Xboc_model_4774,0.002260226483298899,3.8405060119420285e-53,Spur_WHL22.278604;Xboc_model_2173,4.153822691212657e-30,4.335246848991592e-15,,,,Spur_WHL22.771108;Xboc_model_6364,4.4388737815725606e-07,0.0,Spur_WHL22.327789;Xboc_model_13148,0.0016140802647242704,1.5815398107159149e-96,Spur_WHL22.348749;Xboc_model_10534,9.974952928452108e-06,5.364525790297057e-28,Spur_WHL22.91473;Xboc_model_9052,0.007641562251672046,4.7808947368786704e-05,,,,Spur_WHL22.652208;Xboc_model_2535,4.951254345362969e-49,1.7205634007029072e-19,Spur_WHL22.652208;Xboc_model_13512,3.7034240132894814e-10,1.2065785327359145e-33,,,,,,,Spur_WHL22.255462;Xboc_model_2625,0.0,4.218359028920828e-08,,,,,,,,,,,,,Spur_WHL22.335892;Xboc_model_7142,4.698480730776906e-17,1.4673294366044867e-16,Spur_WHL22.674251;Xboc_model_3566,3.0990165570225903e-15,1.220853763475003e-06,Spur_WHL22.716842;Xboc_model_14233,1.1447857862396083e-91,7.906393778170109e-05,,,,,,,,,,,,,,,,,,,Spur_WHL22.422320;Xboc_model_12070,0.00526967331848615,0.00021701252451106635,Spur_WHL22.586081;Xboc_model_13686,1.7083811688363654e-80,1.777820242566599e-12
Spur_WHL22.510905;Xboc_model_573,1.488812398209902e-17,2.4422682986140807e-17,Spur_WHL22.483798;Xboc_model_659,0.00017164439491411995,1.2788269070548437e-05,,,,Spur_WHL22.348749;Xboc_model_10534,9.411246777766842e-08,5.364525790297057e-28,,,,Spur_WHL22.35907;Xboc_model_3134,0.007065219535393501,2.8129470163870646e-84,,,,Spur_WHL22.652208;Xboc_model_1569,4.847860504255544e-45,2.282364857068167e-18,,,,Spur_WHL22.342126;Xboc_model_9258,1.812137222004415e-05,0.008793081233490251,Spur_WHL22.278604;Xboc_model_2173,1.7512410254269842e-80,4.335246848991592e-15,Spur_WHL22.366202;Xboc_model_9374,1.794233527098615e-09,0.00021714516280386335,Spur_WHL22.531855;Xboc_model_8500,1.3402271315204337e-24,6.228891484178966e-36,Spur_WHL22.731449;Xboc_model_10785,0.0030892533960211496,3.2014922460514875e-21,Spur_WHL22.198933;Xboc_model_5554,1.0512502710040291e-05,2.7407199083492557e-54,,,,Spur_WHL22.633587;Xboc_model_6045,6.413489919448827e-05,2.879707530315428e-19,Spur_WHL22.148946;Xboc_model_2535,0.0002726829050218411,1.7205634007029072e-19,Spur_WHL22.652208;Xboc_model_13642,1.388290418247171e-48,9.589828273052254e-10,Spur_WHL22.652208;Xboc_model_8173,6.736097117904811e-14,2.4710118100555654e-05,,,,Spur_WHL22.547328;Xboc_model_2562,9.616485963815164e-42,5.542397827641006e-07,Spur_WHL22.652208;Xboc_model_2535,3.7034240132894814e-10,1.7205634007029072e-19,,,,,,,Spur_WHL22.350152;Xboc_model_2625,0.0,4.218359028920828e-08,,,,,,,,,,,,,Spur_WHL22.100800;Xboc_model_14026,1.6376858677333363e-16,2.3528824094092374e-12,Spur_WHL22.188090;Xboc_model_11826,0.0004150018687714939,8.725598189080292e-12,Spur_WHL22.368800;Xboc_model_8068,5.3810961156267445e-05,0.0002001675679076137,,,,,,,,,,,,,,,,,,,Spur_WHL22.422320;Xboc_model_4041,0.00526967331848615,0.003039832903954797,Spur_WHL22.278604;Xboc_model_2173,2.1111952161021495e-48,4.335246848991592e-15
Spur_WHL22.245681;Xboc_model_8484,0.000368872582663299,0.0,Spur_WHL22.255462;Xboc_model_7166,0.0,3.4516578820598195e-05,,,,Spur_WHL22.148946;Xboc_model_13642,4.703515192866066e-36,9.589828273052254e-10,,,,Spur_WHL22.521653;Xboc_model_765,1.5606180042183728e-30,0.004227568209025072,,,,Spur_WHL22.223883;Xboc_model_9052,3.4648307646045813e-11,4.7808947368786704e-05,,,,Spur_WHL22.268820;Xboc_model_10928,8.76662212042949e-06,0.009876235382143118,Spur_WHL22.214395;Xboc_model_9209,2.2315568608333e-22,1.254743109762908e-19,Spur_WHL22.291882;Xboc_model_12600,2.422969146295898e-08,0.004594465394812061,Spur_WHL22.602498;Xboc_model_3472,6.432532777508026e-11,6.698887428809847e-24,Spur_WHL22.110632;Xboc_model_11408,2.708713061884191e-05,0.003719125105582403,Spur_WHL22.139213;Xboc_model_12658,3.298304363436817e-32,1.395980679532088e-80,,,,Spur_WHL22.614914;Xboc_model_2625,4.821912812624532e-09,4.218359028920828e-08,Spur_WHL22.519961;Xboc_model_11408,1.1229136539392809e-54,0.003719125105582403,Spur_WHL22.478156;Xboc_model_13512,0.005050775569234458,1.2065785327359145e-33,Spur_WHL22.223883;Xboc_model_8599,9.480277331458563e-05,0.002273447294832374,,,,Spur_WHL22.293690;Xboc_model_13555,6.802674604252385e-10,7.944194327148512e-48,Spur_WHL22.119959;Xboc_model_1104,1.4768362058826249e-09,9.542468548808742e-12,,,,,,,Spur_WHL22.510905;Xboc_model_574,1.6960474922625796e-07,1.5878231205511304e-88,,,,,,,,,,,,,Spur_WHL22.446899;Xboc_model_1569,3.555663194529367e-10,2.282364857068167e-18,Spur_WHL22.347364;Xboc_model_10785,0.003876554130507265,1.3788785042815346e-20,Spur_WHL22.586081;Xboc_model_13686,0.0,3.131292642190086e-07,,,,,,,,,,,,,,,,,,,Spur_WHL22.770360;Xboc_model_5495,0.0013504337939323151,0.004601721781436439,Spur_WHL22.46802;Xboc_model_11004,0.003681376608788916,5.031386837603455e-58
Spur_WHL22.521653;Xboc_model_10963,0.0006211050180218296,3.5606324083409e-157,Spur_WHL22.148946;Xboc_model_2685,1.0651748802634299e-13,0.003928768278327908,,,,Spur_WHL22.223883;Xboc_model_9052,1.7849767364633924e-30,4.7808947368786704e-05,,,,Spur_WHL22.148946;Xboc_model_13642,9.708902157383895e-29,0.007260861795169282,,,,Spur_WHL22.652208;Xboc_model_12458,4.847860504255544e-45,2.5934002757905127e-05,,,,Spur_WHL22.700700;Xboc_model_12991,0.005823175984224412,0.004403731371752288,Spur_WHL22.445772;Xboc_model_13514,1.0945437196372962e-99,2.55816643638049e-25,,,,Spur_WHL22.4013;Xboc_model_8500,1.0280269306328381e-32,6.228891484178966e-36,Spur_WHL22.742473;Xboc_model_10785,0.007495439001439404,3.2014922460514875e-21,Spur_WHL22.435146;Xboc_model_6292,1.6334882885500956e-07,1.2262501417383304e-41,,,,Spur_WHL22.614914;Xboc_model_351,4.821912812624532e-09,3.745699791907544e-12,Spur_WHL22.72467;Xboc_model_6048,4.362181405556255e-07,2.071430325259672e-14,Spur_WHL22.652208;Xboc_model_467,1.388290418247171e-48,7.630300053979059e-06,Spur_WHL22.652208;Xboc_model_12458,6.736097117904811e-14,2.5934002757905127e-05,,,,Spur_WHL22.652208;Xboc_model_1569,4.951254345362969e-49,2.282364857068167e-18,Spur_WHL22.478156;Xboc_model_1569,0.004471624368231659,2.282364857068167e-18,,,,,,,Spur_WHL22.521653;Xboc_model_1141,1.898407416651502e-11,1.2845821361537508e-78,,,,,,,,,,,,,Spur_WHL22.521653;Xboc_model_1141,1.898407416651502e-11,5.281162222327915e-38,Spur_WHL22.459220;Xboc_model_13245,9.207438390115946e-23,0.00086077374098118,Spur_WHL22.459220;Xboc_model_13245,9.207438390115946e-23,6.815374955250951e-07,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.765234;Xboc_model_11399,5.401897636018234e-28,5.350530459886056e-38
Spur_WHL22.350152;Xboc_model_6690,0.0,6.432325548090881e-05,Spur_WHL22.580667;Xboc_model_2685,0.00011290978551992551,0.003928768278327908,,,,Spur_WHL22.307027;Xboc_model_13512,1.4215574604906867e-07,1.2065785327359145e-33,,,,Spur_WHL22.307027;Xboc_model_13642,0.0020774572164393348,0.007260861795169282,,,,Spur_WHL22.223883;Xboc_model_8599,3.4648307646045813e-11,0.002273447294832374,,,,Spur_WHL22.262913;Xboc_model_2547,2.0949512210179493e-06,0.003757092620789031,Spur_WHL22.46802;Xboc_model_11004,1.3976542548793337e-21,5.031386837603455e-58,,,,Spur_WHL22.602498;Xboc_model_8560,6.432532777508026e-11,6.153827615978531e-07,Spur_WHL22.72467;Xboc_model_6048,0.0030198759101426964,2.071430325259672e-14,Spur_WHL22.586081;Xboc_model_13686,6.243681967593907e-09,1.777820242566599e-12,,,,Spur_WHL22.421612;Xboc_model_10366,1.92119271348888e-26,5.986074525064023e-21,Spur_WHL22.521653;Xboc_model_1141,4.3042983125099375e-12,5.281162222327915e-38,Spur_WHL22.148946;Xboc_model_1569,3.1260755613280547e-07,2.282364857068167e-18,Spur_WHL22.91473;Xboc_model_8599,0.007641562251672046,0.002273447294832374,,,,Spur_WHL22.652208;Xboc_model_13642,4.951254345362969e-49,9.589828273052254e-10,Spur_WHL22.652208;Xboc_model_1569,3.7034240132894814e-10,2.282364857068167e-18,,,,,,,Spur_WHL22.255462;Xboc_model_6690,0.0,6.432325548090881e-05,,,,,,,,,,,,,Spur_WHL22.580667;Xboc_model_1569,1.0374760308716641e-06,2.282364857068167e-18,Spur_WHL22.521547;Xboc_g5180,1.436986992510597e-166,1.856461883721657e-07,Spur_WHL22.289562;Xboc_model_13686,2.67301547129271e-27,3.131292642190086e-07,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.214395;Xboc_model_9209,2.5706365721233822e-05,1.254743109762908e-19
Spur_WHL22.521653;Xboc_model_10796,0.0006211050180218296,5.728269233798078e-253,Spur_WHL22.204028;Xboc_model_2685,9.965492023924996e-08,0.003928768278327908,,,,Spur_WHL22.223883;Xboc_model_8599,1.7849767364633924e-30,0.002273447294832374,,,,Spur_WHL22.580667;Xboc_model_8346,1.5250477105884502e-09,0.0005603106068072917,,,,Spur_WHL22.148946;Xboc_model_13642,0.0013062705720005246,9.589828273052254e-10,,,,Spur_WHL22.636516;Xboc_model_14238,0.005558645820061919,0.0023482954490571936,Spur_WHL22.343329;Xboc_model_4701,8.12346310539113e-21,1.4170659007021752e-45,,,,Spur_WHL22.602101;Xboc_model_3472,0.004086452588534101,6.698887428809847e-24,Spur_WHL22.146438;Xboc_model_390,0.0021156674310485665,0.0018132365283821338,Spur_WHL22.214395;Xboc_model_9209,0.00013748555740407685,1.254743109762908e-19,,,,Spur_WHL22.521653;Xboc_model_1141,4.3042983125099375e-12,1.2845821361537508e-78,Spur_WHL22.580667;Xboc_model_467,9.71064586310573e-15,7.630300053979059e-06,Spur_WHL22.148946;Xboc_model_2535,3.1260755613280547e-07,1.7205634007029072e-19,Spur_WHL22.348749;Xboc_model_12070,0.0010425211781007828,0.00021701252451106635,,,,Spur_WHL22.512017;Xboc_model_578,9.987787485832348e-07,4.6661057190310454e-23,Spur_WHL22.57146;Xboc_model_12320,3.4434736567915814e-06,2.09732977870344e-14,,,,,,,Spur_WHL22.350152;Xboc_model_6690,0.0,6.432325548090881e-05,,,,,,,,,,,,,Spur_WHL22.739059;Xboc_model_578,3.38125199754778e-05,4.6661057190310454e-23,Spur_WHL22.742473;Xboc_model_10785,9.387852885813922e-09,1.3788785042815346e-20,Spur_WHL22.355128;Xboc_model_1496,4.9824707925362026e-17,0.0016031607772026336,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.720265;Xboc_model_3404,0.0009380067627688444,5.461041467575923e-56
Spur_WHL22.194095;Xboc_model_2157,4.412818822521622e-06,1.3112654510173574e-40,Spur_WHL22.307027;Xboc_model_2685,8.936609765899075e-08,0.003928768278327908,,,,Spur_WHL22.148946;Xboc_model_8173,4.703515192866066e-36,2.4710118100555654e-05,,,,Spur_WHL22.223883;Xboc_model_6086,0.0006798904036621742,0.00864623769360327,,,,Spur_WHL22.478156;Xboc_model_8173,0.0007971749676457192,2.4710118100555654e-05,,,,Spur_WHL22.104606;Xboc_g6333,0.0004468185571002159,2.521391941472984e-10,Spur_WHL22.139213;Xboc_model_12658,3.5810513079664585e-59,1.395980679532088e-80,,,,Spur_WHL22.602498;Xboc_model_3471,6.432532777508026e-11,2.0297186317762427e-07,Spur_WHL22.519961;Xboc_model_11408,0.002260226483298899,0.003719125105582403,Spur_WHL22.733909;Xboc_model_9169,1.0386478032303831e-08,1.2283046346828312e-12,,,,Spur_WHL22.614914;Xboc_model_6690,4.821912812624532e-09,6.432325548090881e-05,Spur_WHL22.148946;Xboc_model_13642,0.0002726829050218411,9.589828273052254e-10,Spur_WHL22.547328;Xboc_model_2562,2.868904566913214e-19,5.542397827641006e-07,,,,,,,Spur_WHL22.478156;Xboc_model_467,5.314507717206372e-28,7.630300053979059e-06,Spur_WHL22.652208;Xboc_model_13642,3.7034240132894814e-10,9.589828273052254e-10,,,,,,,Spur_WHL22.60737;Xboc_model_8249,2.898195089248887e-127,0.0024474403546040787,,,,,,,,,,,,,Spur_WHL22.589435;Xboc_model_6897,7.992176428388086e-05,4.1087159167690446e-26,Spur_WHL22.4013;Xboc_model_10002,3.147700458592726e-97,0.0003293295072079502,Spur_WHL22.580667;Xboc_model_2685,1.0374760308716641e-06,0.003928768278327908,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.139213;Xboc_model_12658,1.5836969528891085e-40,1.395980679532088e-80
Spur_WHL22.255462;Xboc_model_6690,0.0,6.432325548090881e-05,Spur_WHL22.368800;Xboc_model_8068,2.287711489613795e-16,0.0002001675679076137,,,,Spur_WHL22.119959;Xboc_model_1104,2.3106969274729296e-11,9.542468548808742e-12,,,,,,,,,,Spur_WHL22.91473;Xboc_model_9052,3.517351467352837e-07,4.7808947368786704e-05,,,,Spur_WHL22.119525;Xboc_model_826,1.450751112319346e-10,1.8287294086414868e-05,Spur_WHL22.580191;Xboc_model_13262,9.145212990552392e-48,2.4542253494452223e-19,,,,Spur_WHL22.602498;Xboc_model_5689,6.432532777508026e-11,6.043363759954734e-06,,,,Spur_WHL22.580191;Xboc_model_13262,1.0329466741775236e-09,2.4542253494452223e-19,,,,Spur_WHL22.350152;Xboc_model_10039,1.1899027804816664e-16,5.768697749451638e-51,Spur_WHL22.580667;Xboc_model_8173,9.71064586310573e-15,2.4710118100555654e-05,Spur_WHL22.223883;Xboc_model_9052,1.1195157452982666e-15,4.7808947368786704e-05,,,,,,,Spur_WHL22.478156;Xboc_model_8173,5.314507717206372e-28,2.4710118100555654e-05,Spur_WHL22.194915;Xboc_g3183,2.8023028604426874e-05,2.3313058650318956e-07,,,,,,,Spur_WHL22.35646;Xboc_model_1360,4.2682286273951055e-137,7.404246935643952e-05,,,,,,,,,,,,,Spur_WHL22.288460;Xboc_model_12571,1.4990520990422293e-30,2.855892798476644e-05,Spur_WHL22.521547;Xboc_model_10002,1.436986992510597e-166,0.0003293295072079502,Spur_WHL22.119525;Xboc_model_826,3.515473429679712e-19,2.028786030908136e-05,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.445772;Xboc_model_13514,2.193355629062458e-24,2.55816643638049e-25
Spur_WHL22.288460;Xboc_model_7642,2.221653092641277e-201,1.7192094869354313e-55,Spur_WHL22.586081;Xboc_model_13686,0.002513141190040718,3.131292642190086e-07,,,,Spur_WHL22.595492;Xboc_model_6810,0.0018901495825399848,1.1647704206162057e-39,,,,,,,,,,Spur_WHL22.91473;Xboc_model_8599,3.517351467352837e-07,0.002273447294832374,,,,,,,Spur_WHL22.595201;Xboc_model_10315,5.545535559270105e-63,3.562019158878157e-21,,,,Spur_WHL22.602101;Xboc_model_8560,0.004086452588534101,6.153827615978531e-07,,,,Spur_WHL22.445772;Xboc_model_13514,8.962257344731075e-11,2.55816643638049e-25,,,,Spur_WHL22.255462;Xboc_model_10039,9.431034315758864e-33,5.768697749451638e-51,Spur_WHL22.293690;Xboc_model_13555,4.313141422388195e-05,7.944194327148512e-48,Spur_WHL22.119959;Xboc_model_1104,0.00012222787252137149,9.542468548808742e-12,,,,,,,Spur_WHL22.57146;Xboc_model_12320,1.3723274712779708e-07,2.09732977870344e-14,Spur_WHL22.478156;Xboc_model_8173,0.004471624368231659,2.4710118100555654e-05,,,,,,,Spur_WHL22.521653;Xboc_model_3134,1.898407416651502e-11,2.8129470163870646e-84,,,,,,,,,,,,,Spur_WHL22.335751;Xboc_model_4774,1.60045120781809e-05,3.8405060119420285e-53,Spur_WHL22.291177;Xboc_model_10658,6.484508646729231e-14,6.1595226621439e-08,Spur_WHL22.446899;Xboc_model_2685,3.555663194529367e-10,0.003928768278327908,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.580191;Xboc_model_13262,2.2032132068493336e-17,2.4542253494452223e-19
Spur_WHL22.245681;Xboc_model_574,0.000368872582663299,1.5878231205511304e-88,Spur_WHL22.501363;Xboc_model_52,0.007364807029354862,5.855997431647488e-05,,,,Spur_WHL22.327789;Xboc_model_13148,0.0030906735199087557,1.5815398107159149e-96,,,,,,,,,,Spur_WHL22.148946;Xboc_model_8173,0.0013062705720005246,2.4710118100555654e-05,,,,,,,Spur_WHL22.733909;Xboc_model_9169,7.553086177562951e-80,1.2283046346828312e-12,,,,Spur_WHL22.602101;Xboc_model_3471,0.004086452588534101,2.0297186317762427e-07,,,,Spur_WHL22.100800;Xboc_model_14026,2.856791845779295e-12,1.8484602923842526e-25,,,,Spur_WHL22.418830;Xboc_model_1175,0.00047089264352283397,2.6269589438034055e-38,Spur_WHL22.148946;Xboc_model_8173,0.0002726829050218411,2.4710118100555654e-05,Spur_WHL22.148946;Xboc_model_8173,3.1260755613280547e-07,2.4710118100555654e-05,,,,,,,Spur_WHL22.652208;Xboc_model_467,4.951254345362969e-49,7.630300053979059e-06,Spur_WHL22.652208;Xboc_model_8173,3.7034240132894814e-10,2.4710118100555654e-05,,,,,,,Spur_WHL22.506110;Xboc_model_92,2.9387899444092506e-95,0.0031676913335369093,,,,,,,,,,,,,Spur_WHL22.674251;Xboc_model_11759,3.0990165570225903e-15,4.784971148853643e-07,Spur_WHL22.713325;Xboc_g5180,0.0005456707211493518,1.856461883721657e-07,Spur_WHL22.540828;Xboc_model_5791,0.00010789875938041908,0.0002600014472518391,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.289562;Xboc_model_13686,2.70762243288099e-22,1.777820242566599e-12
