Spur_WHL22.147840;Xboc_model_4041,9.144992659230362e-40,5.373780247781736e-06,Spur_WHL22.678767;Xboc_model_2685,0.0011566886077940199,0.003928768278327908,,,,Spur_WHL22.307027;Xboc_model_2535,1.4215574604906867e-07,1.7205634007029072e-19,,,,,,,,,,Spur_WHL22.478156;Xboc_model_467,0.0007971749676457192,7.630300053979059e-06,,,,,,,Spur_WHL22.161068;Xboc_model_8939,1.3713215796369945e-18,1.790098929806032e-27,,,,Spur_WHL22.602101;Xboc_model_5689,0.004086452588534101,6.043363759954734e-06,,,,Spur_WHL22.595201;Xboc_model_10315,0.002378360136989929,3.562019158878157e-21,,,,Spur_WHL22.293690;Xboc_model_13555,4.313141422388195e-05,3.132500748562289e-253,Spur_WHL22.393089;Xboc_model_4774,0.001432207052181681,3.8405060119420285e-53,Spur_WHL22.675296;Xboc_model_13760,1.0281813811675735e-15,1.916241591042777e-05,,,,,,,Spur_WHL22.652208;Xboc_model_8173,4.951254345362969e-49,2.4710118100555654e-05,Spur_WHL22.478156;Xboc_model_467,0.004471624368231659,7.630300053979059e-06,,,,,,,Spur_WHL22.445263;Xboc_model_4701,8.918216456996237e-31,1.86317793944686e-08,,,,,,,,,,,,,Spur_WHL22.742473;Xboc_model_10785,9.387852885813922e-09,3.2014922460514875e-21,Spur_WHL22.289562;Xboc_model_10642,2.67301547129271e-27,1.569790806726383e-12,Spur_WHL22.204028;Xboc_model_2685,0.0035395981971796634,0.003928768278327908,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.595201;Xboc_model_10315,8.876732549998379e-23,3.562019158878157e-21
Spur_WHL22.194095;Xboc_model_8556,4.412818822521622e-06,9.293677743020718e-26,Spur_WHL22.754231;Xboc_model_2685,0.009100247808587517,0.003928768278327908,,,,Spur_WHL22.307027;Xboc_model_13642,1.4215574604906867e-07,9.589828273052254e-10,,,,,,,,,,Spur_WHL22.148946;Xboc_model_2535,0.0013062705720005246,1.7205634007029072e-19,,,,,,,Spur_WHL22.766526;Xboc_model_13686,1.203242657609628e-08,1.777820242566599e-12,,,,Spur_WHL22.694345;Xboc_model_5348,0.0035044138484073566,2.466468151020737e-69,,,,Spur_WHL22.344717;Xboc_model_6046,8.005241351836787e-14,3.37855864521353e-12,,,,Spur_WHL22.350152;Xboc_model_2157,1.1899027804816664e-16,1.3112654510173574e-40,Spur_WHL22.8481;Xboc_model_11239,4.937097154814168e-05,3.4144579793424866e-15,Spur_WHL22.478156;Xboc_model_1569,0.005050775569234458,2.282364857068167e-18,,,,,,,Spur_WHL22.194915;Xboc_g3183,4.4773214814453005e-10,2.3313058650318956e-07,Spur_WHL22.652208;Xboc_model_467,3.7034240132894814e-10,7.630300053979059e-06,,,,,,,Spur_WHL22.288460;Xboc_model_7642,1.4990520990422293e-30,1.7192094869354313e-55,,,,,,,,,,,,,Spur_WHL22.667718;Xboc_model_4463,9.603134755638776e-08,7.659593583171736e-17,Spur_WHL22.378664;Xboc_g5180,3.704798745756925e-06,1.856461883721657e-07,Spur_WHL22.766526;Xboc_model_13686,2.5888359422088903e-05,3.131292642190086e-07,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.733909;Xboc_model_9169,2.3432762836249295e-28,1.2283046346828312e-12
Spur_WHL22.521653;Xboc_model_1141,0.0006211050180218296,1.2845821361537508e-78,,,,,,,Spur_WHL22.652208;Xboc_model_12458,1.8061970001703074e-97,2.5934002757905127e-05,,,,,,,,,,Spur_WHL22.478156;Xboc_model_1569,0.0007971749676457192,2.282364857068167e-18,,,,,,,Spur_WHL22.770270;Xboc_model_13269,5.020311801762767e-33,1.4689378779229747e-22,,,,Spur_WHL22.103791;Xboc_model_5348,0.00013388345621399158,2.466468151020737e-69,,,,Spur_WHL22.445251;Xboc_model_1758,5.737754297312225e-64,0.00859851750552865,,,,Spur_WHL22.255462;Xboc_model_2157,9.431034315758864e-33,1.3112654510173574e-40,Spur_WHL22.731449;Xboc_model_10785,1.2107623934925504e-07,3.2014922460514875e-21,Spur_WHL22.148946;Xboc_model_13642,3.1260755613280547e-07,9.589828273052254e-10,,,,,,,Spur_WHL22.348749;Xboc_model_12070,1.4347271613794923e-48,0.00021701252451106635,Spur_WHL22.478156;Xboc_model_12458,0.004471624368231659,2.5934002757905127e-05,,,,,,,Spur_WHL22.521653;Xboc_model_9965,1.898407416651502e-11,1.3637429210934938e-16,,,,,,,,,,,,,Spur_WHL22.766526;Xboc_model_238,2.5888359422088903e-05,1.0389984031637468e-45,Spur_WHL22.108947;Xboc_model_11648,0.00440399771280119,4.562962294353717e-10,Spur_WHL22.366016;Xboc_model_13686,0.00011861956447900999,3.131292642190086e-07,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.344717;Xboc_model_6046,1.7499534942321985e-37,3.37855864521353e-12
Spur_WHL22.293690;Xboc_model_13555,0.0008045886502654028,3.132500748562289e-253,,,,,,,Spur_WHL22.194915;Xboc_g3183,7.486658587086546e-05,2.3313058650318956e-07,,,,,,,,,,Spur_WHL22.91481;Xboc_model_9052,0.005116952431506142,4.7808947368786704e-05,,,,,,,Spur_WHL22.736504;Xboc_model_1695,4.492431561422124e-21,2.04199455659363e-05,,,,Spur_WHL22.323968;Xboc_model_8560,0.008452993419230944,6.153827615978531e-07,,,,Spur_WHL22.291882;Xboc_model_12600,2.7805104421025343e-10,0.004594465394812061,,,,Spur_WHL22.521653;Xboc_model_3134,4.3042983125099375e-12,2.8129470163870646e-84,Spur_WHL22.307027;Xboc_model_2535,7.015157931317471e-05,1.7205634007029072e-19,Spur_WHL22.25901;Xboc_model_1104,0.0008200772416951968,9.542468548808742e-12,,,,,,,Spur_WHL22.478156;Xboc_model_12458,5.314507717206372e-28,2.5934002757905127e-05,Spur_WHL22.652208;Xboc_model_12458,3.7034240132894814e-10,2.5934002757905127e-05,,,,,,,Spur_WHL22.386245;Xboc_model_1190,1.9786381057044036e-05,9.559290128977022e-32,,,,,,,,,,,,,Spur_WHL22.204028;Xboc_model_13512,0.0035395981971796634,1.2065785327359145e-33,Spur_WHL22.766526;Xboc_model_10642,2.5888359422088903e-05,1.569790806726383e-12,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.770270;Xboc_model_13269,4.3992006291437517e-13,1.4689378779229747e-22
Spur_WHL22.148654;Xboc_model_4041,1.6101362043041044e-25,5.373780247781736e-06,,,,,,,Spur_WHL22.675296;Xboc_model_13760,5.2435221813739894e-08,1.916241591042777e-05,,,,,,,,,,Spur_WHL22.478156;Xboc_model_12458,0.0007971749676457192,2.5934002757905127e-05,,,,,,,Spur_WHL22.344717;Xboc_model_6046,6.587062511261503e-44,3.37855864521353e-12,,,,Spur_WHL22.519961;Xboc_model_3472,0.002418241161611884,6.698887428809847e-24,,,,Spur_WHL22.716842;Xboc_model_14233,0.00038550849933273175,0.0008746794391860346,,,,Spur_WHL22.521653;Xboc_model_9965,4.3042983125099375e-12,1.3637429210934938e-16,Spur_WHL22.100869;Xboc_model_1187,9.562548243865102e-08,1.72795957155589e-05,Spur_WHL22.478156;Xboc_model_8173,0.005050775569234458,2.4710118100555654e-05,,,,,,,Spur_WHL22.535705;Xboc_model_9335,3.234913434164997e-06,1.5409422038130765e-11,,,,,,,,,,Spur_WHL22.510905;Xboc_model_573,1.6960474922625796e-07,2.4422682986140807e-17,,,,,,,,,,,,,Spur_WHL22.119959;Xboc_model_1104,0.0011145399549808235,9.542468548808742e-12,Spur_WHL22.326742;Xboc_model_2804,0.001612954196611216,1.0660140532562182e-11,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.589435;Xboc_model_13318,0.0058116989674888,3.370968878600142e-47
Spur_WHL22.194095;Xboc_model_351,4.412818822521622e-06,3.745699791907544e-12,,,,,,,Spur_WHL22.307027;Xboc_model_8173,1.4215574604906867e-07,2.4710118100555654e-05,,,,,,,,,,Spur_WHL22.148946;Xboc_model_1569,0.0013062705720005246,2.282364857068167e-18,,,,,,,Spur_WHL22.128424;Xboc_model_3852,0.0002133996940531959,1.6340659561873633e-23,,,,Spur_WHL22.519961;Xboc_model_1171,0.002418241161611884,7.862991685456068e-05,,,,Spur_WHL22.540828;Xboc_model_5791,0.0038273731676024053,0.004325505150830335,,,,Spur_WHL22.350152;Xboc_model_8556,1.1899027804816664e-16,9.293677743020718e-26,Spur_WHL22.278154;Xboc_model_10534,0.0019924632474709455,5.364525790297057e-28,Spur_WHL22.652208;Xboc_model_12458,1.388290418247171e-48,2.5934002757905127e-05,,,,,,,Spur_WHL22.119959;Xboc_model_1104,2.896649561147734e-06,9.542468548808742e-12,,,,,,,,,,Spur_WHL22.153936;Xboc_model_10279,1.965647989882668e-21,1.9581337395644027e-06,,,,,,,,,,,,,Spur_WHL22.148654;Xboc_model_10534,2.157585462131817e-06,5.364525790297057e-28,Spur_WHL22.535603;Xboc_model_830,0.0015347835342085802,2.7486658508698932e-11,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.478197;Xboc_model_13318,0.009673819657008509,3.370968878600142e-47
Spur_WHL22.365631;Xboc_g7257,0.0015271931936266794,7.453410262424843e-38,,,,,,,Spur_WHL22.547328;Xboc_model_2562,1.2026649472530339e-09,5.542397827641006e-07,,,,,,,,,,Spur_WHL22.91481;Xboc_model_8599,0.005116952431506142,0.002273447294832374,,,,,,,Spur_WHL22.589435;Xboc_model_13318,9.698590726042713e-05,3.370968878600142e-47,,,,Spur_WHL22.428397;Xboc_model_5720,0.009547652888635998,0.003075971599213579,,,,,,,,,,Spur_WHL22.255462;Xboc_model_8556,9.431034315758864e-33,9.293677743020718e-26,Spur_WHL22.307027;Xboc_model_13642,7.015157931317471e-05,9.589828273052254e-10,Spur_WHL22.223883;Xboc_model_8599,1.1195157452982666e-15,0.002273447294832374,,,,,,,Spur_WHL22.223883;Xboc_model_9052,8.832193208782626e-14,4.7808947368786704e-05,,,,,,,,,,Spur_WHL22.326742;Xboc_model_4956,0.001612954196611216,1.6702772953790595e-26,,,,,,,,,,,,,Spur_WHL22.326742;Xboc_model_2804,0.001612954196611216,8.78558101426368e-44,Spur_WHL22.728221;Xboc_g5180,3.983973566670374e-06,1.856461883721657e-07,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.589435;Xboc_model_6897,0.0058116989674888,3.2526195121831026e-32
Spur_WHL22.576737;Xboc_model_6045,0.00016549816911445256,2.879707530315428e-19,,,,,,,Spur_WHL22.91473;Xboc_model_9052,0.00036626469949461744,4.7808947368786704e-05,,,,,,,,,,Spur_WHL22.348749;Xboc_model_12070,0.00010727493574835183,0.00021701252451106635,,,,,,,Spur_WHL22.119525;Xboc_model_826,1.450751112319346e-10,1.4057766359072304e-24,,,,Spur_WHL22.1900;Xboc_model_2607,6.808891910251347e-05,0.00976810057245093,,,,,,,,,,Spur_WHL22.350152;Xboc_model_1138,1.1899027804816664e-16,9.183944151315126e-15,Spur_WHL22.154262;Xboc_model_6897,0.0033173530251432836,4.1087159167690446e-26,Spur_WHL22.348749;Xboc_model_12070,9.974952928452108e-06,0.00021701252451106635,,,,,,,Spur_WHL22.349571;Xboc_model_2527,2.2639701553665193e-15,0.004987711656325949,,,,,,,,,,Spur_WHL22.521653;Xboc_model_765,1.898407416651502e-11,0.004227568209025072,,,,,,,,,,,,,Spur_WHL22.446899;Xboc_model_467,3.555663194529367e-10,7.630300053979059e-06,Spur_WHL22.366016;Xboc_model_10642,0.00011861956447900999,1.569790806726383e-12,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.291882;Xboc_model_12600,2.849837629897799e-11,0.004594465394812061
Spur_WHL22.194095;Xboc_model_2625,4.412818822521622e-06,4.218359028920828e-08,,,,,,,Spur_WHL22.91473;Xboc_model_8599,0.00036626469949461744,0.002273447294832374,,,,,,,,,,,,,,,,,,,Spur_WHL22.368884;Xboc_model_510,2.502178089825098e-60,3.39690839634945e-31,,,,,,,,,,,,,,,,Spur_WHL22.350152;Xboc_model_1045,1.1899027804816664e-16,9.32533928215158e-22,Spur_WHL22.289562;Xboc_model_238,0.00041607975180968615,1.0389984031637468e-45,Spur_WHL22.478156;Xboc_model_467,0.005050775569234458,7.630300053979059e-06,,,,,,,Spur_WHL22.652208;Xboc_model_12458,4.951254345362969e-49,2.5934002757905127e-05,,,,,,,,,,Spur_WHL22.733909;Xboc_model_9169,1.3779290838798648e-83,0.008602840870097684,,,,,,,,,,,,,Spur_WHL22.580667;Xboc_model_467,1.0374760308716641e-06,7.630300053979059e-06,Spur_WHL22.268897;Xboc_model_8522,0.006610455287259682,0.0003743795656130801,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.478197;Xboc_model_6897,0.009673819657008509,3.2526195121831026e-32
