Spur_WHL22.521653;Xboc_model_3134,0.0006211050180218296,2.8129470163870646e-84,,,,,,,Spur_WHL22.348749;Xboc_model_12070,9.411246777766842e-08,0.00021701252451106635,,,,,,,,,,,,,,,,,,,Spur_WHL22.589435;Xboc_model_6897,9.698590726042713e-05,3.2526195121831026e-32,,,,,,,,,,,,,,,,Spur_WHL22.255462;Xboc_model_1138,9.431034315758864e-33,9.183944151315126e-15,Spur_WHL22.586081;Xboc_model_238,3.419963464319773e-14,1.0389984031637468e-45,Spur_WHL22.194915;Xboc_g3183,0.006702971644216525,2.3313058650318956e-07,,,,,,,Spur_WHL22.223883;Xboc_model_8599,8.832193208782626e-14,0.002273447294832374,,,,,,,,,,Spur_WHL22.344717;Xboc_model_6046,1.6807537302495838e-27,0.0013723264468885287,,,,,,,,,,,,,Spur_WHL22.760225;Xboc_model_2621,1.2744428162050043e-05,1.72474669325055e-14,Spur_WHL22.250276;Xboc_model_2338,6.340234024475207e-08,0.00021250270610555236,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.366202;Xboc_model_9374,1.4006758323670294e-05,0.00021714516280386335
Spur_WHL22.521653;Xboc_model_9965,0.0006211050180218296,1.3637429210934938e-16,,,,,,,Spur_WHL22.128681;Xboc_model_5495,0.0005069224612998605,0.004601721781436439,,,,,,,,,,,,,,,,,,,Spur_WHL22.624240;Xboc_model_7926,8.378205993096653e-14,2.698534911897053e-11,,,,,,,,,,,,,,,,Spur_WHL22.521653;Xboc_model_765,4.3042983125099375e-12,0.004227568209025072,Spur_WHL22.307027;Xboc_model_8173,7.015157931317471e-05,2.4710118100555654e-05,Spur_WHL22.478156;Xboc_model_12458,0.005050775569234458,2.5934002757905127e-05,,,,,,,Spur_WHL22.100869;Xboc_model_1187,4.786270099456544e-07,1.72795957155589e-05,,,,,,,,,,Spur_WHL22.532435;Xboc_model_11836,5.9425949881798316e-06,2.8862514937209155e-11,,,,,,,,,,,,,Spur_WHL22.446899;Xboc_model_8173,3.555663194529367e-10,2.4710118100555654e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spur_WHL22.630154;Xboc_model_11836,0.0005430735785047443,2.8862514937209155e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.716842;Xboc_model_14233,9.286283305399499e-21,0.0008746794391860346,,,,,,,,,,,,,,,,Spur_WHL22.255462;Xboc_model_1045,9.431034315758864e-33,9.32533928215158e-22,Spur_WHL22.580667;Xboc_model_12458,9.71064586310573e-15,2.5934002757905127e-05,,,,,,,,,,Spur_WHL22.91473;Xboc_model_9052,1.1464599109932418e-07,4.7808947368786704e-05,,,,,,,,,,Spur_WHL22.580667;Xboc_model_8346,1.0374760308716641e-06,0.0005603106068072917,,,,,,,,,,,,,Spur_WHL22.366016;Xboc_model_238,0.00011861956447900999,1.0389984031637468e-45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spur_WHL22.307027;Xboc_model_13642,8.936609765899075e-08,0.007260861795169282,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.366202;Xboc_model_9374,2.225807255642914e-48,0.00021714516280386335,,,,,,,,,,,,,,,,Spur_WHL22.129324;Xboc_model_7045,3.582565428713705e-09,1.7168869410455915e-06,Spur_WHL22.326623;Xboc_model_10534,0.005104044234327822,5.364525790297057e-28,,,,,,,,,,Spur_WHL22.91473;Xboc_model_8599,1.1464599109932418e-07,0.002273447294832374,,,,,,,,,,Spur_WHL22.84136;Xboc_model_7642,0.0002175169082412032,1.7192094869354313e-55,,,,,,,,,,,,,Spur_WHL22.250276;Xboc_model_2338,6.340234024475207e-08,2.7847822444963172e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spur_WHL22.153936;Xboc_model_10279,6.56385079516064e-05,1.9581337395644027e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.291882;Xboc_model_12600,9.693935982334752e-28,0.004594465394812061,,,,,,,,,,,,,,,,Spur_WHL22.350152;Xboc_model_2625,1.1899027804816664e-16,4.218359028920828e-08,Spur_WHL22.393089;Xboc_model_11239,0.001432207052181681,3.4144579793424866e-15,,,,,,,,,,Spur_WHL22.91481;Xboc_model_9052,0.00011388429306120436,4.7808947368786704e-05,,,,,,,,,,Spur_WHL22.446899;Xboc_model_8346,3.555663194529367e-10,0.0005603106068072917,,,,,,,,,,,,,Spur_WHL22.41223;Xboc_model_4774,0.008053038575099928,3.8405060119420285e-53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spur_WHL22.148946;Xboc_model_13642,1.0651748802634299e-13,0.007260861795169282,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.446899;Xboc_model_8346,3.7283350547371063e-13,0.00886988120017439,,,,,,,,,,,,,,,,Spur_WHL22.255462;Xboc_model_2625,9.431034315758864e-33,4.218359028920828e-08,Spur_WHL22.377347;Xboc_model_4774,0.007119456529665539,3.8405060119420285e-53,,,,,,,,,,Spur_WHL22.91481;Xboc_model_8599,0.00011388429306120436,0.002273447294832374,,,,,,,,,,Spur_WHL22.148654;Xboc_model_4041,2.157585462131817e-06,5.373780247781736e-06,,,,,,,,,,,,,Spur_WHL22.446899;Xboc_model_12458,3.555663194529367e-10,2.5934002757905127e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spur_WHL22.532435;Xboc_model_11836,0.00477362899041824,2.8862514937209155e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.538298;Xboc_model_10493,0.00019195129231130357,2.7234128726566902e-05,,,,,,,,,,,,,,,,Spur_WHL22.580667;Xboc_model_8346,9.71064586310573e-15,0.0005603106068072917,Spur_WHL22.159717;Xboc_model_6897,0.009711447120165468,4.1087159167690446e-26,,,,,,,,,,Spur_WHL22.744314;Xboc_model_4041,0.003936950412864937,0.003039832903954797,,,,,,,,,,Spur_WHL22.454782;Xboc_model_2110,6.166832739432768e-05,0.00016044001136674105,,,,,,,,,,,,,Spur_WHL22.580667;Xboc_model_8173,1.0374760308716641e-06,2.4710118100555654e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spur_WHL22.521653;Xboc_model_765,0.0006211050180218296,0.004227568209025072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.350152;Xboc_model_351,1.1899027804816664e-16,3.745699791907544e-12,Spur_WHL22.421157;Xboc_model_11408,3.889651286595511e-05,0.003719125105582403,,,,,,,,,,Spur_WHL22.744314;Xboc_model_12070,0.003936950412864937,0.00021701252451106635,,,,,,,,,,Spur_WHL22.588684;Xboc_model_12651,5.9272847140886354e-05,3.608294529253197e-05,,,,,,,,,,,,,Spur_WHL22.347364;Xboc_model_10785,0.003876554130507265,3.2014922460514875e-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spur_WHL22.204028;Xboc_model_8346,9.965492023924996e-08,0.0005603106068072917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.255462;Xboc_model_351,9.431034315758864e-33,3.745699791907544e-12,Spur_WHL22.376193;Xboc_model_3150,2.294954796692417e-08,0.005309394539815211,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.325318;Xboc_model_9374,0.0004065300970340351,0.0013717160783153295,,,,,,,,,,,,,Spur_WHL22.580667;Xboc_model_12458,1.0374760308716641e-06,2.5934002757905127e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spur_WHL22.214916;Xboc_model_7642,0.004859579049725925,1.7192094869354313e-55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.148946;Xboc_model_13642,0.0002726829050218411,0.007260861795169282,Spur_WHL22.8481;Xboc_model_11408,4.937097154814168e-05,0.003719125105582403,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.659393;Xboc_model_10279,0.001412594082673259,1.9581337395644027e-06,,,,,,,,,,,,,Spur_WHL22.453617;Xboc_model_13060,0.0009742928061553612,5.186352194550093e-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spur_WHL22.1900;Xboc_model_2607,2.577379490594006e-13,0.0019445082460639732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.350152;Xboc_model_6690,1.1899027804816664e-16,6.432325548090881e-05,Spur_WHL22.278154;Xboc_model_12070,0.0019924632474709455,0.00021701252451106635,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.204028;Xboc_model_8346,0.0035395981971796634,0.0005603106068072917,,,,,,,,,,,,,Spur_WHL22.204028;Xboc_model_1569,0.0035395981971796634,2.282364857068167e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spur_WHL22.77493;Xboc_model_4041,0.007011504722205739,5.373780247781736e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.255462;Xboc_model_6690,9.431034315758864e-33,6.432325548090881e-05,Spur_WHL22.278154;Xboc_model_4041,0.0019924632474709455,0.003039832903954797,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.227277;Xboc_model_2607,0.0016761046689655063,0.0019445082460639732,,,,,,,,,,,,,Spur_WHL22.72467;Xboc_model_6048,8.428337414390384e-07,2.071430325259672e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spur_WHL22.227277;Xboc_model_2607,9.684541852010256e-06,0.0019445082460639732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.307027;Xboc_model_13642,7.015157931317471e-05,0.007260861795169282,Spur_WHL22.585046;Xboc_model_2881,0.0005371548614770302,0.0037469175119592547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.89710;Xboc_model_13060,0.008953096169472458,5.186352194550093e-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spur_WHL22.580667;Xboc_model_8346,0.00011290978551992551,0.0005603106068072917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.248472;Xboc_model_5121,1.8492002091006003e-05,0.00019818529710766697,Spur_WHL22.326623;Xboc_model_12070,0.005104044234327822,0.00021701252451106635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.204028;Xboc_model_467,0.0035395981971796634,7.630300053979059e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spur_WHL22.754231;Xboc_model_8346,0.009100247808587517,0.0005603106068072917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.659393;Xboc_model_10279,0.0004245335972677002,1.9581337395644027e-06,Spur_WHL22.326623;Xboc_model_4041,0.005104044234327822,0.003039832903954797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.519961;Xboc_model_11408,9.020903503169424e-11,0.003719125105582403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.229209;Xboc_model_972,0.004960277701008074,0.005619536006175119,Spur_WHL22.393089;Xboc_model_11408,0.001432207052181681,0.003719125105582403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.84136;Xboc_model_12571,0.0002175169082412032,2.855892798476644e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.278154;Xboc_model_4041,0.0019924632474709455,5.373780247781736e-06,Spur_WHL22.126531;Xboc_model_10767,0.0015629119020174078,0.006706891768154081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.204028;Xboc_model_8173,0.0035395981971796634,2.4710118100555654e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.326623;Xboc_model_4041,0.005104044234327822,5.373780247781736e-06,Spur_WHL22.17652;Xboc_model_11408,0.0014369998322691536,0.003719125105582403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.204028;Xboc_model_12458,0.0035395981971796634,2.5934002757905127e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.377347;Xboc_model_11408,0.007119456529665539,0.003719125105582403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.25901;Xboc_model_1104,0.005211316035811843,9.542468548808742e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.148654;Xboc_model_4041,2.157585462131817e-06,0.003039832903954797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.148654;Xboc_model_12070,2.157585462131817e-06,0.00021701252451106635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.268897;Xboc_model_8522,0.006610455287259682,1.9584971616032846e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.259626;Xboc_model_2527,1.7469759751863258e-06,0.004987711656325949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.770360;Xboc_model_13760,0.001725547736109372,1.916241591042777e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.453617;Xboc_model_2527,0.0009742928061553612,0.004987711656325949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.335751;Xboc_model_11408,1.60045120781809e-05,0.003719125105582403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.588684;Xboc_model_1152,5.9272847140886354e-05,0.0009705970229073985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.146438;Xboc_model_390,0.00010601624845775172,0.0018132365283821338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.770360;Xboc_model_5495,0.001725547736109372,0.004601721781436439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.89710;Xboc_model_2527,0.008953096169472458,0.004987711656325949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spur_WHL22.41223;Xboc_model_11408,0.008053038575099928,0.003719125105582403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
