	Spur_Esophageal muscles	Spur_Esophageal muscles	Xboc_MUSCLE	Xboc_MUSCLE	Xboc_GUT	Xboc_GUT	Spur_Stomach (1)	Spur_Stomach (1)	Xboc_unk9	Xboc_unk9	Spur_Ciliary band	Spur_Ciliary band	Spur_Stomach (2)	Spur_Stomach (2)	Spur_Anus	Spur_Anus	Xboc_EXCRETORY	Xboc_EXCRETORY	Spur_Pyloric sphincter	Spur_Pyloric sphincter	Xboc_GLAND3	Xboc_GLAND3	Spur_Exocrine pancreas-like	Spur_Exocrine pancreas-like	Spur_Intestine	Spur_Intestine	Spur_Blastocoelar cells	Spur_Blastocoelar cells	Xboc_GLAND1	Xboc_GLAND1	Spur_Undefined	Spur_Undefined	Spur_Stomach (3)	Spur_Stomach (3)	Xboc_unk4	Xboc_unk4	Spur_Coelomic pouches	Spur_Coelomic pouches	Spur_Aboral ectoderm	Spur_Aboral ectoderm	Xboc_EPIDERMIS	Xboc_EPIDERMIS	Xboc_unk8	Xboc_unk8	Spur_Upper oral ectoderm	Spur_Upper oral ectoderm	Xboc_GLAND4	Xboc_GLAND4	Spur_Immune cells	Spur_Immune cells	Spur_Cardiac sphincter	Spur_Cardiac sphincter	Xboc_PIGMENT	Xboc_PIGMENT	Xboc_SECRETORY_EPITHELIIUM_3	Xboc_SECRETORY_EPITHELIIUM_3	Xboc_CILIATED_CELLS	Xboc_CILIATED_CELLS	Spur_Apical plate	Spur_Apical plate	Spur_Esophagus	Spur_Esophagus	Xboc_unk3	Xboc_unk3	Xboc_GLAND2	Xboc_GLAND2	Xboc_unk5	Xboc_unk5	Xboc_NEURON	Xboc_NEURON	Xboc_PHARYNGEAL	Xboc_PHARYNGEAL	Xboc_unk1	Xboc_unk1	Xboc_MUSCLE-LIKE	Xboc_MUSCLE-LIKE	Spur_Neurons	Spur_Neurons	Xboc_SECRETORY_EPITHELIIUM_4	Xboc_SECRETORY_EPITHELIIUM_4	Xboc_SECRETORY_EPITHELIIUM_1	Xboc_SECRETORY_EPITHELIIUM_1	Xboc_unk2	Xboc_unk2	Spur_Lower oral ectoderm	Spur_Lower oral ectoderm	Xboc_SECRETORY_EPITHELIIUM_2	Xboc_SECRETORY_EPITHELIIUM_2	Xboc_unk7	Xboc_unk7	Spur_Skeleton	Spur_Skeleton	Xboc_unk6	Xboc_unk6
38	Spur_Anus	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Spur_Esophageal muscles	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Spur_Esophagus	0.0	Spur_Esophagus	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Spur_Cardiac sphincter	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Spur_Esophageal muscles	0.0	Spur_Esophageal muscles	0.0	Spur_Blastocoelar cells	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Spur_Esophageal muscles	0.0	Spur_Blastocoelar cells	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Spur_Ciliary band	0.0	Spur_Esophagus	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Spur_Esophagus	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Spur_Esophageal muscles	0.0	Spur_Cardiac sphincter	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Spur_Coelomic pouches	0.0	Spur_Esophagus	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Spur_Coelomic pouches	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Spur_Ciliary band	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Spur_Anus	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0
39	Spur_Aboral ectoderm	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Spur_Coelomic pouches	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Spur_Esophageal muscles	0.0	Spur_Coelomic pouches	0.0	Spur_Coelomic pouches	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Spur_Blastocoelar cells	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Spur_Coelomic pouches	0.0	Spur_Coelomic pouches	0.0	Spur_Apical plate	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Spur_Coelomic pouches	0.0	Spur_Apical plate	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Spur_Cardiac sphincter	0.0	Spur_Esophageal muscles	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Spur_Esophageal muscles	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Spur_Coelomic pouches	0.0	Spur_Blastocoelar cells	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Spur_Ciliary band	0.0	Spur_Esophageal muscles	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Spur_Ciliary band	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Spur_Blastocoelar cells	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Spur_Aboral ectoderm	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0
40	Xboc_unk6	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Spur_Ciliary band	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Spur_Coelomic pouches	0.0	Spur_Ciliary band	0.0	Spur_Ciliary band	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Spur_Apical plate	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Spur_Ciliary band	0.0	Spur_Ciliary band	0.0	Spur_Anus	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Spur_Ciliary band	0.0	Spur_Anus	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Spur_Blastocoelar cells	0.0	Spur_Coelomic pouches	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Spur_Coelomic pouches	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Spur_Ciliary band	0.0	Spur_Apical plate	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Spur_Cardiac sphincter	0.0	Spur_Ciliary band	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Spur_Cardiac sphincter	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Spur_Apical plate	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_unk8	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0
41	Xboc_GLAND4	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Spur_Cardiac sphincter	0.0	Xboc_unk1	0.0	Spur_Cardiac sphincter	0.0	Spur_Cardiac sphincter	0.0	Spur_Cardiac sphincter	0.0	Xboc_unk1	0.0	Spur_Anus	0.0	Xboc_unk1	0.0	Spur_Cardiac sphincter	0.0	Spur_Cardiac sphincter	0.0	Spur_Aboral ectoderm	0.0	Xboc_unk1	0.0	Spur_Cardiac sphincter	0.0	Spur_Aboral ectoderm	0.0	Xboc_unk1	0.0	Spur_Apical plate	0.0	Spur_Ciliary band	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Spur_Ciliary band	0.0	Xboc_unk1	0.0	Spur_Cardiac sphincter	0.0	Spur_Anus	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Spur_Blastocoelar cells	0.0	Spur_Cardiac sphincter	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Spur_Blastocoelar cells	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Spur_Anus	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk6	0.0	Xboc_unk1	0.0
42	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Spur_Blastocoelar cells	0.0	Xboc_unk2	0.0	Spur_Blastocoelar cells	0.0	Spur_Blastocoelar cells	0.0	Spur_Blastocoelar cells	0.0	Xboc_unk2	0.0	Spur_Aboral ectoderm	0.0	Xboc_unk2	0.0	Spur_Blastocoelar cells	0.0	Spur_Blastocoelar cells	0.0	Xboc_EXCRETORY	0.0	Xboc_unk2	0.0	Spur_Blastocoelar cells	0.0	Xboc_GLAND4	0.0	Xboc_unk2	0.0	Spur_Anus	0.0	Spur_Cardiac sphincter	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Spur_Cardiac sphincter	0.0	Xboc_unk2	0.0	Spur_Blastocoelar cells	0.0	Spur_Aboral ectoderm	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Spur_Apical plate	0.0	Spur_Blastocoelar cells	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Spur_Apical plate	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Spur_Aboral ectoderm	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0
43	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Spur_Apical plate	0.0	Xboc_unk3	0.0	Spur_Apical plate	0.0	Spur_Apical plate	0.0	Spur_Apical plate	0.0	Xboc_unk3	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_unk3	0.0	Spur_Apical plate	0.0	Spur_Apical plate	0.0	Xboc_unk8	0.0	Xboc_unk3	0.0	Spur_Apical plate	0.0	Xboc_unk8	0.0	Xboc_unk3	0.0	Spur_Aboral ectoderm	0.0	Spur_Blastocoelar cells	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Spur_Blastocoelar cells	0.0	Xboc_unk3	0.0	Spur_Apical plate	0.0	Xboc_GLAND4	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Spur_Anus	0.0	Spur_Apical plate	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Spur_Anus	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_unk6	0.0	Xboc_unk3	0.0	Xboc_unk3	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_unk3	0.0
44	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Spur_Anus	0.0	Xboc_unk4	0.0	Spur_Anus	0.0	Spur_Anus	0.0	Spur_Anus	0.0	Xboc_unk4	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_unk4	0.0	Spur_Anus	0.0	Spur_Anus	0.0	Xboc_GLAND4	0.0	Xboc_unk4	0.0	Spur_Anus	0.0	Xboc_PHARYNGEAL	0.0	Xboc_unk4	0.0	Xboc_unk6	0.0	Spur_Apical plate	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Spur_Anus	0.0	Xboc_unk4	0.0	Spur_Anus	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Spur_Aboral ectoderm	0.0	Spur_Anus	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Spur_Aboral ectoderm	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk2	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_GLAND3	0.0	Xboc_unk4	0.0
45	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Spur_Aboral ectoderm	0.0	Xboc_unk5	0.0	Spur_Aboral ectoderm	0.0	Spur_Aboral ectoderm	0.0	Spur_Aboral ectoderm	0.0	Xboc_unk5	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0	Xboc_unk5	0.0	Spur_Aboral ectoderm	0.0	Spur_Aboral ectoderm	0.0	Xboc_unk6	0.0	Xboc_unk5	0.0	Spur_Aboral ectoderm	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0	Xboc_unk5	0.0	Xboc_unk4	0.0	Spur_Aboral ectoderm	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Spur_Aboral ectoderm	0.0	Xboc_unk5	0.0	Spur_Aboral ectoderm	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_unk6	0.0	Spur_Aboral ectoderm	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_EXCRETORY	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_GLAND3	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_EXCRETORY	0.0	Xboc_unk5	0.0
46	Spur_Upper oral ectoderm	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Spur_Upper oral ectoderm	0.0	Xboc_unk7	0.0	Spur_Upper oral ectoderm	0.0	Spur_Upper oral ectoderm	0.0	Spur_Upper oral ectoderm	0.0	Xboc_unk7	0.0	Spur_Upper oral ectoderm	0.0	Xboc_unk7	0.0	Spur_Upper oral ectoderm	0.0	Spur_Upper oral ectoderm	0.0	Spur_Upper oral ectoderm	0.0	Xboc_unk7	0.0	Spur_Upper oral ectoderm	0.0	Spur_Upper oral ectoderm	0.0	Xboc_unk7	0.0	Spur_Upper oral ectoderm	0.0	Spur_Upper oral ectoderm	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Spur_Upper oral ectoderm	0.0	Xboc_unk7	0.0	Spur_Upper oral ectoderm	0.0	Spur_Upper oral ectoderm	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Spur_Upper oral ectoderm	0.0	Spur_Upper oral ectoderm	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Spur_Upper oral ectoderm	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Spur_Upper oral ectoderm	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Spur_Upper oral ectoderm	0.0	Xboc_unk7	0.0
